#{"t_start": 1730800625.5397158, "env_id": "BicycleMaze-v0"}
r,l,t
-4.521547,4,95.438947
-5.133366,7,95.726167
-3.341235,7,96.043948
-5.694031,3,96.152452
1.148085,20,148.214837
-5.855354,5,148.377831
2.443706,22,149.203762
-4.701056,3,149.336598
-2.077026,12,149.750264
-2.743878,11,150.132904
-4.875583,5,150.324436
-5.66281,14,150.836454
-4.867161,5,151.01471
-6.206419,4,151.155283
-4.726938,3,151.269298
-3.599399,7,151.53159
-7.099932,9,151.865476
-5.67077,5,152.064467
-4.670348,8,152.35277
-6.093229,10,152.757811
-3.878602,16,153.374978
-8.341274,6,153.580676
-5.769552,4,153.754701
-4.189712,12,154.179751
-1.261643,12,154.691939
-2.171163,11,155.269947
-0.114422,11,155.649416
-4.591261,10,156.042668
-2.774312,7,156.324719
-4.496579,3,156.44325
-5.340201,7,156.674644
-3.897415,10,157.058733
-4.609183,3,157.191951
-4.15852,7,157.475875
-4.989665,4,157.61669
-4.421178,3,157.746588
-4.373311,4,157.907585
-5.778323,4,158.065185
-4.796312,4,158.216381
-4.381195,8,158.559645
1.585712,21,159.315266
-0.319249,10,159.725196
-5.247377,5,159.90862
-3.288873,6,160.192644
-3.629241,10,160.552732
-4.11519,7,160.847803
-2.974764,7,161.112818
-2.431511,13,161.598503
-4.829643,5,161.824742
-3.554421,6,162.05398
-5.425908,6,162.273842
-6.099376,7,162.567989
-1.303112,17,163.196687
-4.156506,5,163.412629
-4.068062,8,163.727068
-4.284892,9,164.131141
-4.199277,6,164.33701
-3.818776,4,164.494323
-4.381402,3,164.610203
-5.086667,5,164.803138
-5.093264,7,165.099618
-5.162449,4,165.262728
-4.663284,4,165.414788
-4.263798,4,165.543354
-4.350347,12,165.983981
-6.73543,3,166.098189
-4.424455,5,166.330731
-4.469695,9,166.666307
-4.251988,4,166.849338
-4.51143,8,167.234991
-5.312584,7,167.501826
-4.57676,4,167.703682
-1.129845,12,168.215778
-5.196844,6,168.485396
-3.359678,8,168.756248
-4.208119,4,168.920319
-5.898883,5,169.127838
-6.325767,8,169.404581
-5.617345,9,169.769418
-5.96641,5,169.982809
-5.67808,3,170.098896
-4.559201,3,170.250106
-5.258403,4,170.405561
-7.899933,6,170.643717
-5.269967,5,170.819941
-4.557001,9,171.138178
-4.714704,6,171.409272
-4.871118,4,171.560224
-3.937819,5,171.776424
-4.522504,8,172.180208
-5.711131,5,172.372627
-5.320629,12,172.887799
-4.914967,4,173.046968
-6.212882,10,173.41848
-5.816042,6,173.634551
-7.805504,12,174.101229
-3.490216,9,174.455981
-5.272789,6,174.664289
-7.748101,6,174.954935
-0.16811,13,175.470666
-5.9135,5,175.685582
-6.69714,3,175.841145
-4.623491,8,176.1997
-6.368378,7,176.496295
-3.792378,7,176.766379
-6.751787,7,177.077948
-5.045222,9,177.456152
-3.708896,10,177.838335
-5.011765,4,178.025808
-4.699291,3,178.15964
-4.660761,3,178.314201
-4.353287,10,178.707941
-4.663268,3,178.832819
-4.342632,4,179.03803
-2.399613,10,179.442477
-4.048483,9,179.890501
-3.944216,14,180.489084
-4.649945,4,180.653781
-5.032814,4,180.818223
-5.37318,8,181.194738
-4.368818,4,181.652064
-8.734557,7,181.946009
-4.946717,9,182.294111
-4.742333,3,182.426224
-2.188687,19,183.157458
-4.643136,4,183.311243
-4.638254,3,183.454714
-5.988853,5,183.668345
-4.60453,3,183.788367
-5.777279,5,183.999471
-3.906806,9,184.349358
-6.325964,5,184.541178
-8.5647,7,184.859518
-3.289422,9,185.222613
-6.755939,7,185.518263
-5.809684,8,185.801834
-4.450422,6,186.047198
-4.118728,7,186.317123
1.829525,16,187.010983
-4.50661,8,187.383449
-5.578677,3,187.473438
-4.770338,4,187.652503
-4.113547,9,187.983394
-4.939668,9,188.351934
-4.188362,5,188.563886
-6.546907,7,188.859147
-4.62065,3,188.948207
-4.328021,4,189.11221
-4.586729,9,189.485686
-6.027918,7,189.967127
-1.98014,27,190.915484
-4.626223,4,193.314968
-10.321831,14,193.892378
-4.766952,8,194.227997
-3.398158,11,194.640631
-4.741108,3,194.759646
-2.55871,12,195.253558
-4.021581,5,195.407394
-4.68844,3,195.512881
-4.98106,8,195.821133
-7.151176,7,196.127696
-6.460269,5,196.334745
2.934356,21,197.189537
-5.18807,4,197.341241
-4.051539,6,197.568416
-3.391963,18,198.19267
-4.434186,8,198.444433
-7.088424,5,198.610027
-7.581393,9,198.931569
-2.99325,7,199.193236
-6.416298,3,199.32319
-3.018768,8,199.647923
-1.59431,9,199.992746
-4.997689,6,200.193239
-6.654766,6,200.423329
-5.894287,7,200.725419
-5.871506,5,200.933531
-5.369182,3,201.05298
-4.595684,5,201.254559
-5.905972,5,201.411572
-4.347412,5,201.608663
-7.257333,5,201.798072
-3.430562,11,202.22737
-7.743167,6,202.460513
-4.671231,3,202.549078
-6.243779,8,202.798958
-5.638705,13,203.29776
-4.658226,9,203.630117
-4.992979,7,203.874612
-7.278408,7,204.111509
-4.729273,3,204.24664
-5.113814,4,204.424415
-1.690726,19,205.115747
-3.584455,9,205.452074
-6.370032,5,205.617963
-6.37805,6,205.881693
-4.50981,5,206.091075
0.441202,14,206.630907
-4.963528,7,206.876886
-4.264511,5,207.102904
-5.916241,18,207.751569
-2.198346,12,208.296929
1.008316,19,208.989891
-5.414607,11,209.385295
-3.08001,6,209.636558
-7.94082,6,209.855752
-9.682052,16,210.448148
-7.664988,11,210.868413
-3.976012,6,211.119387
-6.429826,6,211.334867
-5.847735,4,211.517396
-1.675865,12,211.980981
-5.553168,8,212.274537
-5.494343,8,212.588519
-5.916353,14,213.07385
-5.721912,3,213.202235
-4.554037,3,213.329925
-5.64371,3,213.454736
-4.49225,3,213.570585
-6.00341,9,213.935522
-5.586093,17,214.528389
-3.740312,4,214.672715
-3.921534,8,214.986614
-4.223838,11,215.393965
-6.267209,5,215.628412
-5.42308,7,215.978601
-5.540193,8,216.239283
-3.435504,5,216.443137
-6.803569,4,216.617254
-4.614221,3,216.73536
-3.968057,6,216.970984
-5.43006,3,217.087973
-5.043921,4,217.261154
-2.776797,9,217.628929
-3.823705,8,217.973476
-6.254469,6,218.329855
-3.451794,6,218.502765
-4.822605,8,218.86588
-4.288168,7,219.128752
-4.562057,4,219.278622
-5.370259,4,219.440292
-4.214822,5,219.626526
-3.493891,5,219.839894
-3.43491,11,220.261099
-5.585294,3,220.37443
-5.31992,5,220.558595
-3.905431,9,220.939298
-4.715297,3,221.09054
-4.09722,8,221.42831
-5.37639,4,221.580567
-4.944815,5,221.743002
-5.486384,9,222.027981
-4.913186,7,222.327688
-5.685037,4,222.449625
-3.193129,9,222.790987
-5.223497,4,222.956709
-4.206766,6,223.229882
-4.583859,6,223.532692
-4.738868,3,223.660337
-5.948851,6,223.88942
-5.718544,3,224.008583
-5.839897,5,224.230485
-4.390659,9,224.580397
-7.255531,6,224.757725
-4.66159,4,224.932606
-3.76379,8,225.229859
-4.201303,6,225.600966
-5.434428,7,225.828922
-3.456455,8,226.128698
-4.518126,4,226.299696
-4.656708,4,226.466372
-1.171283,18,227.196032
-5.487714,8,227.534005
-4.937393,6,227.794378
-4.341422,6,228.02668
-6.664673,6,228.241508
-4.638861,3,228.352062
1.150642,18,228.944323
-1.871665,10,229.218666
-3.435692,11,229.652667
-5.780016,4,229.820446
-3.667455,11,230.255729
-5.213188,5,230.432815
-5.734088,3,230.57058
-5.373235,10,274.991458
-5.131086,6,275.18635
0.682259,16,275.728127
-2.647146,20,276.361058
1.535869,17,276.944209
-6.667685,9,277.21087
-4.189905,12,277.579826
-0.476305,12,277.945709
-5.084827,10,278.242391
-1.31493,9,278.543031
-4.203813,4,278.671158
-5.150447,5,278.854248
-5.628654,8,279.120564
-2.587721,16,279.683743
-3.76776,11,280.024782
-2.125265,16,280.602878
-4.668358,3,280.72243
-5.476014,5,280.903655
-5.217633,4,281.027128
-4.974243,7,281.406017
-3.985504,9,281.731795
-6.038083,6,281.901432
-3.69327,6,282.208882
-0.596531,14,282.691468
-0.602227,11,283.05991
-2.61511,7,283.324167
-3.78485,7,283.624641
-4.86133,4,283.782988
-5.892774,9,284.083437
1.931467,23,284.847676
-4.036608,6,285.052004
-5.75142,6,285.252183
-5.147642,6,285.489081
-2.381367,13,285.966986
-0.734165,14,286.48416
-7.006737,6,286.684262
-3.858422,6,286.919875
-4.804921,6,287.114873
-5.113155,4,287.276629
-5.889386,12,287.676845
-4.649228,3,287.770259
-4.836838,4,287.920961
-4.552977,3,288.052734
-4.941937,7,288.309673
-0.259295,14,288.875854
10.50339,1,288.915614
-5.650976,4,289.017486
-4.961762,6,289.248527
-5.553141,4,289.400928
-3.427568,9,289.72134
-4.471002,18,290.334661
-5.062542,5,290.501121
-4.420273,6,290.757658
-5.211595,9,291.065637
-2.783888,16,291.741308
-3.6728,11,292.134743
-3.478458,5,292.286783
-7.495522,6,292.48641
-4.284103,5,292.670949
-3.347842,15,293.167737
-4.830882,4,293.306789
-2.190685,23,294.068982
-2.67599,14,294.606118
-4.519708,16,295.228172
-2.429035,15,295.746598
-5.544775,17,296.338753
-4.949498,4,296.485692
-1.586545,12,296.912248
-4.556227,6,297.126573
-4.230168,4,297.388906
-3.956177,9,297.642574
-2.430025,10,298.005115
-4.357709,6,298.209853
-5.14289,5,298.385766
-1.536237,18,299.048415
-5.669412,8,299.395616
-4.742568,4,299.547796
-3.466976,5,299.761255
-5.772327,9,300.109332
-5.007819,6,300.314835
-5.00249,6,300.559383
-2.966408,9,300.88324
-4.650762,7,301.109733
-4.879634,4,301.260741
-5.687374,4,301.410816
-4.329689,5,301.591898
-4.55437,10,301.900206
-4.256706,10,302.22881
-1.206383,12,302.743601
-5.420667,7,302.966965
-6.03088,7,303.197177
-4.149322,14,303.675495
-4.634566,9,304.011184
7.864952,23,304.79881
-6.247672,7,305.078505
-1.669266,15,305.611089
-7.945965,13,306.114779
-4.804287,6,306.350828
-1.830121,11,306.736159
-6.230014,6,306.934544
-4.588416,8,307.317508
-1.361305,15,307.829538
-4.157738,8,308.150878
-6.631026,8,308.43096
-2.405676,13,308.893481
-3.262917,7,309.192378
-6.631749,3,309.316602
-5.621183,6,309.538692
-2.507735,17,310.217952
-6.911823,5,310.465726
-4.921367,4,310.621194
-4.143043,9,310.923961
-6.950004,6,311.149871
-3.759764,10,311.588999
-3.400053,9,311.955495
-4.42783,7,312.188279
-5.646707,5,312.370646
-4.691823,4,312.51656
-4.416574,5,312.734033
-3.693175,9,313.066496
-0.178334,13,313.559551
-5.789939,11,313.935448
-4.838691,5,314.115487
-2.995159,9,314.387349
-4.393067,5,314.603745
-5.395169,17,315.220255
-4.870819,4,315.372754
-4.505111,5,315.599322
-4.577905,4,315.739653
-3.434963,7,316.013737
-9.51814,15,316.577822
-2.008263,9,316.876904
-4.991831,11,317.26387
-4.521297,3,317.348713
-0.369588,15,317.889703
-4.524412,12,318.385767
-3.134295,6,318.621569
-5.032332,13,319.044613
1.335351,14,319.511649
-3.177834,9,319.861897
-2.705245,7,320.117561
-5.039737,7,320.379154
-4.647649,4,320.500067
0.29026,15,321.030687
-3.035227,6,321.261239
-4.192067,8,321.544858
-5.302497,10,321.924986
-4.884637,7,322.14999
-1.773229,12,322.533917
-5.656934,6,322.716661
0.119944,18,323.355938
-3.728481,5,323.51232
-2.395087,8,323.831871
-5.178562,10,324.198272
-4.567679,7,324.481351
1.029792,19,325.180565
-2.953688,8,325.436239
-5.777089,7,325.712309
-4.991728,4,325.871742
-3.196092,9,326.168586
-4.366872,4,326.343807
-4.779041,5,326.519074
-3.026263,8,326.890826
-2.580743,7,327.10832
-5.03395,7,327.358428
-6.935854,8,327.657319
-3.113678,16,328.203236
-3.924354,19,328.868946
-6.331482,8,329.142927
-3.714177,7,329.399768
-5.577568,5,329.583255
-5.431085,7,329.904583
-4.044291,4,330.080825
-4.288325,8,330.350903
-5.617478,6,330.550876
-5.681972,3,330.658515
-5.109609,7,330.892891
-4.034674,8,331.203424
0.981715,18,331.835817
-5.444955,6,332.053162
-1.564288,10,332.399539
-3.514485,9,332.669793
-5.698463,3,332.778126
-3.183712,9,333.101068
-4.193443,10,333.472906
-5.280397,5,333.65978
-5.76894,4,333.808691
-4.167887,9,334.124184
-2.253318,14,334.563897
-5.567035,3,334.669308
-0.377643,16,335.233996
-4.273941,24,336.099086
3.927659,26,336.976306
-3.008047,20,337.779202
-2.676181,21,338.562313
-5.593162,8,338.858557
-6.487466,4,339.004286
-3.196753,10,339.341896
-1.057262,16,339.929632
-2.690447,10,340.287974
-4.711396,4,340.406377
-5.209346,13,340.894564
-5.876546,6,341.126535
0.207835,16,341.77796
-4.130438,5,341.963979
-7.209211,7,342.178396
-3.303449,6,342.400857
-5.61885,6,342.648638
-3.857661,6,342.881648
-0.08771,21,343.528526
5.960976,37,344.864115
1.798586,18,345.451009
2.686421,20,346.163977
-5.740817,10,346.531175
-7.073771,25,347.433732
-2.978091,13,347.93325
-4.712292,3,348.069562
-3.131627,6,348.284085
-4.694966,3,348.365124
-5.959782,5,348.567003
-5.172466,5,348.745767
-4.268455,6,393.429656
-3.935639,11,393.783357
-2.901608,9,394.052474
4.422672,27,394.863551
-9.584565,15,395.354238
-3.612598,7,395.601013
-4.684554,3,395.718194
1.202828,33,402.248024
-5.069085,4,402.413245
-5.27782,6,402.632484
0.4061,15,403.195039
-6.206089,7,403.421024
-1.54779,13,403.890822
-4.754751,5,404.043122
-1.947056,11,404.387135
0.788644,16,404.931993
-2.782218,9,405.223746
8.00875,39,406.534055
-2.351897,15,407.048711
-1.185927,15,407.606165
-4.882067,4,407.747124
-4.636511,13,408.224105
-4.499975,12,408.547768
-3.548288,15,409.002609
-1.575157,8,409.308094
-3.967109,4,409.456473
0.092109,24,410.286518
-2.825586,8,410.587585
-4.568706,6,410.820228
-4.537763,4,410.996593
6.689498,35,412.105731
-1.451258,11,412.494748
-2.925059,13,412.936073
-5.075402,10,413.329188
0.812567,35,414.519834
-1.88013,13,414.987759
-1.776108,10,415.336782
0.010696,18,416.015465
-5.871547,5,416.179357
-4.422927,4,416.319062
-3.240615,20,417.048244
-1.734053,21,417.767564
-5.415329,6,418.03814
0.708045,14,418.53822
-1.208543,11,418.939114
-3.824531,9,419.288218
-3.436477,6,419.527546
-5.166849,7,419.756148
-2.266564,10,420.151221
-1.706172,20,420.890318
-4.587761,8,421.198133
-2.646974,11,421.665864
-1.143124,11,421.995809
-1.286408,17,422.540598
-1.212821,17,423.078181
-1.302249,16,423.593907
-4.720524,11,423.939413
-4.987789,7,424.157511
-6.376176,7,424.375599
-4.992237,4,424.508043
-0.114592,16,425.112846
1.021087,35,426.193298
0.332581,21,426.85215
-2.074599,16,427.382456
-4.696619,5,427.514144
-1.729254,12,427.932483
-6.267177,8,428.201248
-4.330834,8,428.495927
-5.153494,7,428.76849
-3.254776,15,429.28001
-2.268989,19,429.958248
-0.691956,14,430.400781
-5.454387,7,430.702304
-3.478304,8,430.999053
-1.939144,8,431.256018
-5.533167,3,431.38502
-6.004887,5,431.53612
1.105412,26,432.367759
-3.886297,18,432.952655
0.517137,15,433.440162
-4.86034,7,433.684111
10.498173,1,433.744948
-3.947174,10,434.120458
-4.430141,5,434.273426
4.311852,29,435.250184
-2.338999,46,436.766913
-4.614431,11,437.2363
-4.21437,17,437.852647
-0.445749,18,438.426066
-2.799885,11,438.801994
-3.129268,6,438.990165
-3.572264,7,439.25326
-4.352454,5,439.443155
-0.230469,14,440.039837
-0.583129,24,440.857211
-4.717008,3,440.975391
-4.510178,12,441.409166
-3.359711,10,441.804995
-1.694352,18,442.418229
2.763719,18,443.063203
-5.68426,5,443.408494
-5.723991,27,444.226711
0.514981,18,444.791934
-5.245372,10,445.113513
1.573497,19,445.84637
-4.891379,7,446.057495
-2.011775,15,446.578527
-4.027004,9,446.881333
-5.123514,4,447.047298
-5.581375,5,447.24818
-3.799363,7,447.476292
1.726229,16,448.043911
-3.393327,17,448.649207
-2.411311,11,449.024487
0.162627,19,449.662242
-3.450933,10,450.001213
-3.386859,9,450.397385
0.443497,21,451.045904
-1.773404,13,451.521256
-2.013446,19,452.222246
-0.494654,13,452.710604
-4.233182,8,452.969627
0.927193,18,453.57284
-4.510263,7,453.934895
-3.474291,14,454.352063
-2.699901,11,454.660826
5.697779,28,455.484491
-4.144014,10,455.749167
-5.142815,11,456.119755
-2.057951,13,456.504958
-1.991599,15,456.939021
-4.032868,13,457.325952
4.300699,23,458.057206
5.745981,29,459.058344
-5.539841,8,459.320432
0.342322,18,460.019982
0.898897,30,461.08953
-6.342081,13,461.532682
-2.380427,7,461.776472
-5.282935,4,461.920684
-3.981168,14,462.490914
2.80016,28,463.477189
-3.934859,14,463.996778
-6.273335,21,464.760454
-3.897493,8,465.044358
-6.570277,20,465.764731
-3.985907,11,466.16083
-6.019197,8,466.425605
-4.455567,8,466.73419
2.407866,20,467.417974
-1.827028,14,467.938452
-1.848317,8,468.252928
-3.918106,10,468.651162
-4.005945,13,469.221241
-1.235091,21,514.320205
-0.504777,20,514.831192
14.536561,39,515.903033
-6.059735,13,516.295641
-5.022969,7,516.528307
2.053557,19,517.168082
-2.541824,18,517.720459
-4.373724,18,518.253971
2.246477,28,519.148
-0.653557,13,519.658982
-2.224582,15,520.09435
-3.283458,11,520.490604
-4.679443,50,522.173856
6.270505,30,523.119079
-4.165232,10,523.467101
-4.246673,12,523.885212
2.035565,16,524.400373
-4.111877,7,524.623788
-3.867701,12,525.003217
-2.473196,34,526.085828
-1.314591,15,526.629228
-5.870265,15,527.168299
-3.023294,12,527.857181
-6.740658,32,528.705038
-4.233619,8,528.94906
6.084915,26,529.628504
3.158058,25,530.304039
29.037785,84,532.731951
-3.164666,9,533.065059
-1.360874,17,533.585193
-5.302038,6,533.797893
-3.377531,14,534.20237
-1.286212,14,534.705397
-2.996081,22,535.350537
2.517267,18,535.939985
0.507013,18,536.470522
-1.053659,11,536.836654
-0.469212,22,537.55153
2.176393,31,538.551916
21.197698,55,540.089252
-3.034657,10,540.421965
-5.954625,8,540.627832
-4.695938,3,540.754239
-0.713404,14,541.100785
27.898949,66,543.295254
10.191417,33,544.404063
2.084972,22,545.118878
-0.709039,12,545.566563
8.913729,37,546.673371
-6.449905,8,546.978355
-7.899719,11,547.354593
-2.743841,11,547.762447
-1.018339,19,548.443162
-3.875733,16,548.882027
-0.539232,17,549.375609
-0.95449,12,549.660889
3.329998,24,550.300686
-4.537091,11,550.618744
-2.176057,21,570.271309
-6.942587,5,570.419966
-2.911646,9,570.748351
-2.096131,10,571.112517
-4.300563,11,571.452348
-3.777331,9,571.72063
-1.375509,33,572.77636
4.26711,24,573.492282
5.457088,23,574.23531
-3.713269,12,574.634921
-3.710458,12,575.00613
2.336175,31,575.976609
-4.004119,25,576.833309
-3.798853,12,577.233074
-5.40679,5,577.438257
-5.492888,15,577.891989
-3.820855,9,578.17501
1.335519,19,578.83493
0.955335,18,579.359873
-1.760268,11,579.719837
1.223812,20,580.391285
-6.270398,12,580.769435
-0.15573,16,581.297743
-5.933712,7,581.57799
-2.354597,11,581.918747
-6.438472,8,582.215111
1.460782,20,582.941197
13.511683,42,584.266424
-6.411069,5,584.405576
-2.337563,20,585.01632
-6.389508,5,585.189158
-2.51462,17,585.72395
-3.96578,13,586.120107
0.107935,21,586.765671
-6.53834,8,587.017112
-0.699333,20,587.682954
-2.836289,10,588.040962
-5.471284,12,588.5079
4.00909,22,589.184033
-2.968895,13,589.618877
11.568228,44,591.014234
-3.131773,8,591.306608
12.094498,45,592.787714
4.542749,39,594.10583
-1.110327,22,594.868647
-4.047902,7,595.114819
1.556363,21,595.866786
