#{"t_start": 1730800626.2568004, "env_id": "BicycleMaze-v0"}
r,l,t
-4.496994,5,575.489849
-2.557968,8,575.764784
-4.005928,20,576.421245
3.166255,25,577.249827
-1.644402,15,577.737042
-2.545748,13,578.180697
1.453571,24,578.905652
-3.605885,5,579.076131
-2.484227,12,579.438536
-4.557258,5,579.613008
7.587702,24,580.40732
-4.970756,5,580.581658
0.095361,15,581.105222
-4.610201,6,581.30599
-2.804493,9,581.629267
-4.124302,6,581.845095
-11.582278,23,582.582921
-4.931822,12,582.975836
7.528216,40,584.231553
-5.45725,7,584.469007
-7.444059,5,584.633281
8.141077,29,585.533821
-2.158331,18,586.095126
-3.288087,5,586.230536
-5.898094,7,586.481262
-3.287675,10,586.80339
-3.592126,9,587.103387
7.853017,32,588.219781
-4.628688,4,588.345548
-3.94743,16,588.858957
-2.021257,14,589.355852
0.002262,16,589.829013
0.013463,27,590.728854
-4.695917,7,590.970376
-0.397636,21,591.653509
-1.908527,28,592.549565
-0.920938,26,593.469921
-4.761453,9,593.786441
-0.248917,15,594.268389
0.197302,16,594.81663
-4.695462,6,595.05318
-4.210491,18,595.68775
-3.886969,14,596.087739
-3.720548,9,596.497734
1.836017,21,597.051311
-0.553422,18,638.101686
-2.84251,16,638.495944
-5.248963,13,638.846841
12.478916,45,639.997145
4.872538,56,641.422453
-5.145792,27,642.089965
3.499833,30,643.126791
-4.160693,12,643.426881
6.118609,38,644.360234
-8.373828,10,644.613268
-3.848603,5,644.757267
1.375884,19,645.294197
0.239412,15,645.746242
-2.648996,9,646.011755
-4.001271,4,646.147227
23.676731,37,647.158579
11.185155,41,648.223171
-3.275534,7,648.435048
-0.385403,32,649.324815
3.062798,21,649.98119
-7.303176,15,650.353355
-2.449713,9,650.59816
-2.489182,14,650.966814
4.898423,28,651.637429
9.83314,34,652.488591
3.979001,27,653.193545
23.289573,44,654.264075
4.28219,19,654.78631
30.584754,68,656.799711
-0.410966,18,657.26701
-0.800656,17,657.718573
-5.437443,6,657.901695
3.31846,31,658.725141
-4.824747,10,659.059286
0.314477,14,659.461304
-3.98077,11,659.790658
8.328455,39,660.810848
1.302615,14,661.380753
-4.949925,5,661.534837
0.85658,16,661.932929
-4.735336,4,662.052788
5.042421,34,662.865308
-6.604117,7,663.102369
-4.210036,22,663.711354
-1.339425,19,664.224974
5.662745,32,665.015507
-4.803758,9,665.259367
-5.025392,9,665.527029
-1.077931,18,666.008782
-5.928097,6,666.178787
-0.986266,17,666.746281
11.748303,40,668.002153
3.713244,34,668.893341
-3.674073,7,669.125848
-5.994552,6,669.325045
-5.434024,11,669.577669
3.705654,27,670.282218
-4.584516,3,670.367264
-4.159979,9,670.660053
-3.25982,13,671.227657
1.040597,22,671.829361
-2.849215,11,672.099912
-6.337709,6,672.255442
-2.457911,51,673.54101
-2.864913,6,673.697709
8.561455,31,674.514892
-2.65067,25,675.230905
-2.058672,14,675.73742
10.682513,45,677.140682
0.6155,20,677.776986
10.942638,39,678.974919
3.637537,24,679.684149
-2.128418,34,680.601474
1.829554,31,681.546121
-2.104566,57,683.12984
-0.521578,16,683.630001
-1.904232,9,683.90957
3.020856,33,684.811815
22.341368,61,686.440654
-1.002939,39,687.767568
2.131178,25,688.496007
2.9446,22,689.079986
-3.566026,7,689.254876
-4.217023,14,689.575715
-2.578344,22,690.243232
3.596365,26,691.100266
6.595121,26,691.848063
-4.294944,24,692.755998
7.315921,25,693.636862
2.649603,21,694.255996
-3.709421,5,694.483307
-0.346258,30,695.531544
-1.838248,8,695.813626
-3.619258,20,741.279655
40.919176,109,743.908822
12.458849,55,745.310689
1.295021,24,745.962086
14.390014,48,777.742187
17.569357,76,779.734016
-1.973189,17,780.342191
4.968198,29,781.149999
5.672152,42,782.401369
6.284357,31,783.22139
-2.350949,18,783.697939
11.226184,53,785.166803
1.434376,24,785.787279
-2.195525,17,786.268491
-0.111869,17,786.726891
9.926421,56,788.262239
-2.512267,24,788.982855
13.921165,46,790.277853
4.547796,36,791.311056
-3.902471,8,791.539301
1.986613,32,792.416722
-0.457515,14,792.832283
1.706117,32,793.748797
9.824517,42,794.859065
20.361455,60,796.453438
19.98559,63,798.172593
0.143868,18,798.658518
-1.856403,13,799.039669
-0.445386,27,799.730211
-4.035039,32,800.657584
-4.653338,11,800.939042
2.988498,37,801.940805
10.833373,32,802.846003
-0.495746,20,803.380307
48.870276,116,806.671312
12.737743,39,807.797024
11.303581,42,808.880497
10.73182,52,810.363332
11.641963,52,811.867882
28.437583,72,813.88329
-15.828781,96,816.657291
22.152962,73,818.670518
5.681389,70,820.510822
4.270939,56,822.008642
3.581149,20,822.569845
2.992962,27,823.291988
23.242031,64,825.017881
-4.748296,5,825.160872
-3.177985,37,826.175565
8.092177,35,827.076434
3.925873,38,872.7003
-4.489132,10,872.985345
14.406886,66,874.491817
49.306287,135,877.725825
-1.738506,21,878.272704
-2.293401,11,878.536476
-3.647436,37,879.550375
-0.785427,13,879.901999
6.076796,26,880.571964
33.0275,107,883.347861
3.514683,36,884.323483
9.337121,57,885.934067
14.499631,71,888.001822
-1.369982,24,888.607111
11.504504,54,890.067901
-14.953148,69,891.981443
17.15341,57,893.516644
10.890249,35,894.42083
15.427357,55,895.886059
14.984149,51,897.196718
-4.9885,5,897.347376
11.544305,49,898.644047
24.812478,65,900.279451
4.286417,41,901.309758
4.218267,29,902.09716
-4.249625,18,902.610238
16.657917,41,903.782611
21.975854,57,905.290257
0.734668,22,905.874877
6.815373,48,946.184833
-2.866635,11,946.483294
0.77067,17,946.978405
-6.373308,38,948.032818
9.496784,1,948.081665
7.373532,30,948.864782
-0.869606,15,949.249434
43.952853,101,952.032362
-1.628925,50,953.365227
-0.944701,25,954.105951
7.993793,63,955.837857
8.661998,35,956.818962
9.916577,38,957.837873
25.66358,74,959.929369
18.72502,52,961.365639
-6.233878,26,962.133575
-3.361347,26,962.868561
5.230994,35,963.800107
-0.555468,47,965.043622
4.021871,28,965.796372
21.284179,61,1012.33282
-4.588698,6,1012.469061
-0.084418,16,1012.903259
41.100148,124,1016.078085
31.376773,73,1018.097665
-0.804943,19,1018.589825
3.469476,23,1019.312477
56.691116,130,1022.611999
6.684204,38,1023.503418
-1.913484,9,1023.72618
5.32846,45,1024.872647
-6.691234,21,1025.45048
28.380913,97,1028.105605
-4.238177,92,1030.570581
24.068097,62,1032.10813
13.029685,42,1033.115006
12.873973,45,1034.134724
31.621641,79,1035.967409
12.942072,52,1037.357384
0.736886,50,1038.829752
3.202182,32,1039.657147
-1.916522,28,1040.448219
-3.80084,7,1040.659539
13.847174,50,1041.918084
10.235603,41,1043.191011
45.999733,94,1045.458135
8.86878,30,1046.20511
6.162115,32,1046.991323
17.914803,64,1048.856213
6.488784,73,1050.856734
-2.81116,9,1051.118099
13.650109,40,1052.084926
62.724796,123,1055.442572
6.180009,36,1056.451172
4.950432,21,1057.050085
-1.377543,40,1058.1897
62.893923,137,1061.893063
2.323098,98,1064.452837
6.59941,45,1112.539022
4.528623,19,1113.060289
25.971552,50,1114.214494
-0.012569,15,1114.560196
10.721625,38,1115.415927
12.70722,38,1116.473687
-0.217844,34,1117.434607
19.582864,82,1119.795523
13.481422,42,1269.13111
12.004096,95,1271.557652
25.625485,60,1273.240696
-3.541389,29,1274.026377
3.536061,94,1276.820888
3.866162,24,1277.370703
7.922497,32,1278.081496
8.308309,27,1278.77968
-3.144812,112,1281.806977
12.983731,39,1282.885401
77.94558,167,1287.259991
60.671387,128,1290.77042
61.65634,133,1294.327224
49.963109,137,1298.277315
61.697059,140,1302.043272
3.798742,35,1302.922814
12.263997,41,1304.171071
22.707178,69,1306.030923
9.304998,47,1307.183323
57.676524,211,1312.956882
105.224632,228,1363.128027
25.632332,77,1365.126312
-0.991102,13,1365.50042
51.454772,208,1371.124787
8.932743,34,1372.047751
3.88972,43,1373.18859
156.769852,408,1384.286029
14.930527,107,1387.225641
6.589602,28,1387.942554
11.299487,70,1389.775853
10.674076,32,1390.631049
14.727588,43,1391.760349
-1.254268,30,1392.681558
88.120525,166,1475.427884
20.87121,52,1476.799147
-4.662195,26,1477.491286
15.956416,58,1479.099761
3.539888,35,1480.00889
20.133578,85,1482.081775
44.267902,92,1484.503403
-0.513699,22,1485.00553
22.237505,54,1486.368602
12.485078,101,1488.757703
-2.813775,25,1489.428776
14.096633,71,1491.15713
25.579809,68,1536.012632
64.74013,160,1539.655478
24.538752,71,1541.450247
15.850111,50,1542.565765
-3.906961,29,1543.33311
23.077426,26,1543.979946
31.11267,147,1547.619253
-3.256388,14,1547.963686
67.657964,161,1552.009874
1.190913,33,1552.969249
34.736514,195,1558.021731
18.260785,67,1559.502571
15.390254,74,1561.490953
-4.330868,42,1562.599158
52.533657,109,1565.533416
-1.214679,14,1565.905766
105.998407,227,1571.715996
2.598563,58,1573.127833
48.225257,194,1578.194958
44.376995,130,1581.683603
86.985991,186,1586.594568
45.63502,212,1636.653846
43.926586,123,1639.843848
27.180915,81,1642.063276
58.82195,124,1808.32258
35.856435,92,1810.605037
0.042071,15,1810.990873
38.168581,89,1813.208773
77.876451,163,1817.262744
-1.627378,14,1817.61007
-3.811935,6,1817.775641
-0.779896,35,1818.602062
-7.848314,165,1822.842107
57.781279,359,1831.209394
15.761971,178,1835.511382
1.374696,41,1836.479422
8.31142,36,1837.464744
36.482529,105,1840.09292
10.568682,30,1841.013154
0.112053,36,1841.884935
-3.610747,7,1842.062915
60.64098,323,1893.319846
35.170526,95,1895.875008
24.461471,54,1897.193681
24.562819,76,1899.197255
19.314797,37,1900.16744
126.563508,258,1906.467254
8.700177,31,1907.232085
26.41913,57,1908.601569
120.625767,299,1915.985675
115.29729,254,1922.328667
104.920703,255,2084.027205
3.90879,164,2088.419548
52.916116,191,2093.620961
41.953659,159,2141.925305
32.768994,98,2144.174953
94.888464,197,2148.921304
-3.542169,5,2149.067303
175.234039,737,2167.384393
22.460635,58,2168.836582
93.511847,281,2175.637231
50.158521,97,2178.215383
56.174847,104,2180.910784
134.918877,279,2188.340736
142.504264,303,2240.830244
99.37304,212,2246.293005
86.74732,200,2665.812312
2.898854,29,2666.526453
118.739201,209,2671.5199
-2.881065,165,2675.498596
84.132571,317,2683.391197
37.149478,76,2685.312091
82.042021,162,2689.319878
143.898727,269,2695.915078
16.426773,60,2697.455595
50.957389,115,2700.060412
0.697555,32,2700.798716
57.561416,331,2753.906642
36.228724,80,2756.190809
54.656919,195,2761.097173
-17.325361,79,2763.131887
39.589067,318,2771.358801
-2.084663,21,2771.928837
61.474724,184,2776.895419
39.139955,89,2779.374465
28.678379,121,2782.663415
113.500398,234,2911.931687
205.259409,419,2922.581138
11.884953,35,2967.635526
-2.389484,8,2967.812815
43.341102,137,2971.141492
50.700845,101,2973.902311
118.843655,238,2980.571871
62.664744,113,2983.560229
73.917926,142,2986.919643
180.767496,289,2993.738396
-3.977682,53,2995.145291
102.871658,213,3000.504387
61.161014,137,3003.835331
66.595148,178,3008.662919
9.099421,96,3011.412843
115.514865,361,3064.830914
138.762833,282,3071.818714
29.909636,63,3073.429824
29.144831,78,3075.412888
7.158305,31,3076.219213
198.191281,463,3303.113058
99.351173,166,3307.379108
145.101863,299,3314.744134
50.527757,93,3317.109839
2.548946,14,3317.498261
54.228375,121,3320.690576
116.035426,207,3326.048263
63.919398,127,3329.150592
