#{"t_start": 1730800626.3722336, "env_id": "BicycleMaze-v0"}
r,l,t
-3.442223,5,578.57394
-3.040241,22,579.253659
-3.525318,15,579.788026
-0.904047,12,580.146609
-1.712396,19,580.835786
-2.345935,20,581.513834
-3.709506,7,581.78706
1.547131,39,583.026042
1.982157,45,584.452155
-4.959722,6,584.63953
10.947976,40,585.862963
-3.184876,13,586.28113
0.222393,14,586.757082
-4.037282,8,587.032444
-0.048164,29,588.028182
4.191185,30,589.010628
10.503973,1,589.054025
-3.71513,13,589.489849
-2.705116,28,590.363718
0.347031,16,590.917912
3.061572,24,591.695856
2.028054,24,592.483537
-5.104244,12,592.899976
-5.156704,14,593.401784
-4.351772,10,593.766772
-3.846773,14,594.204258
-2.851507,16,594.752038
-4.515481,4,594.886199
7.686387,37,596.253093
-1.570143,38,597.276574
4.439464,53,639.125489
-3.260128,26,639.83972
0.968051,44,640.98335
0.458556,46,642.158601
-6.826488,13,642.727677
1.017132,16,643.12624
-1.5798,12,643.436964
3.492638,32,644.207357
1.426989,34,645.137103
12.768398,13,645.512405
2.830145,30,646.414992
-5.821308,38,647.432104
-4.217156,18,647.878307
-1.692142,14,648.273464
3.137445,30,649.118131
0.126704,25,649.904188
-0.173979,15,650.280829
-2.699854,14,650.617946
-2.737243,10,650.909651
3.427835,21,651.382725
-1.664451,28,652.102451
-0.460542,24,652.716074
-3.963392,12,653.015814
3.861852,30,653.718069
2.873784,31,654.524401
0.20169,23,655.193969
-7.16046,19,655.874505
-1.014246,15,656.270412
-3.047675,43,657.408358
-0.443137,22,658.0259
6.716791,33,658.98634
-8.011388,12,659.302768
10.498804,1,659.344867
10.152719,42,660.464622
2.022546,21,661.224036
-7.191735,22,661.816492
-4.117979,12,662.109431
-2.064863,12,662.370499
-4.946418,16,662.831158
-0.62293,14,663.240002
6.063916,26,663.96082
-5.578631,7,664.157112
-0.114839,17,664.577245
26.592873,88,667.111041
-6.142443,7,667.351193
-4.021713,6,667.535578
-6.049907,12,667.881722
-2.419829,14,668.230987
-0.220317,45,669.505341
7.646323,29,670.252759
-2.170355,13,670.854251
-2.522925,9,671.113735
-4.877618,5,671.226806
15.889021,51,672.560012
11.999754,70,674.353745
-6.30196,7,674.560583
9.504501,35,675.690042
1.584824,20,676.342212
-1.572588,13,676.719548
-4.073586,8,676.964215
-0.206794,19,677.522661
4.954569,30,678.4745
3.990486,38,679.627928
5.680917,25,680.289982
-4.985446,9,680.563161
2.755006,24,681.275522
3.276878,22,681.89626
0.059392,41,683.059477
-1.663808,11,683.380334
7.201439,34,684.313659
-3.503985,6,684.514868
-3.21717,10,684.808138
-2.660513,25,685.477257
3.631063,21,686.064362
3.316598,24,686.707576
-4.560183,5,686.893197
-4.783118,4,687.056373
-3.339697,30,688.057666
10.036543,35,689.002205
-1.710176,14,689.304162
1.756409,35,690.356336
-6.75752,19,690.985835
10.129182,36,692.169979
-5.802977,5,692.338778
-4.530464,18,692.944157
-3.809045,13,693.400836
-3.35644,9,693.703666
3.466964,21,694.446801
3.214665,19,695.115001
19.976613,56,741.547207
-2.468062,11,741.81938
-4.597377,4,741.941184
-0.103687,22,742.487912
-1.972949,19,742.93739
-3.798358,13,743.277111
2.638274,33,744.079874
-3.837732,8,744.304759
-0.772483,13,744.641496
-1.706807,17,745.031579
-2.660379,7,745.242497
6.952819,43,776.753616
2.11211,22,777.408685
0.983437,20,777.996618
11.115789,29,778.794528
6.828145,48,780.102564
-6.517698,22,780.73979
-4.431307,11,781.092637
-5.064132,12,781.438014
5.086331,30,782.354019
21.989689,71,784.260038
2.538032,19,784.741808
15.655934,60,786.405766
-0.942976,13,786.756101
-4.242066,8,786.965512
8.552829,44,788.189676
-0.381617,13,788.557295
3.466095,33,789.464363
-0.999179,15,789.932706
11.866939,40,791.033534
3.877592,24,791.781872
6.602393,35,792.759583
7.867948,41,793.935384
11.752124,44,795.050537
2.54122,30,795.819543
1.128378,28,796.638613
2.562767,28,797.401715
31.627713,93,799.915477
-3.837834,21,800.494581
12.413817,54,801.987628
8.278549,44,803.174963
-0.514511,13,803.566171
6.112489,22,804.15081
14.236486,51,805.616468
38.57127,115,808.809683
-5.720898,3,808.907336
7.168152,36,809.913951
0.666673,25,810.635476
6.019536,47,812.004825
-1.473795,9,812.285058
-3.838958,10,812.517675
-4.177481,51,813.956134
0.09673,17,814.438744
27.57749,79,816.713941
12.424848,56,818.241813
-2.260651,15,818.668502
22.373484,68,820.470772
-0.568164,14,820.810781
-0.375349,20,821.382833
5.238338,32,822.206144
5.285332,41,823.39155
1.309214,19,823.890837
1.5593,51,825.250575
-3.088203,6,825.422853
9.337223,53,826.776917
1.501117,22,827.431319
8.138959,37,872.999972
1.094571,24,873.535844
34.400624,88,875.50676
-3.72625,6,875.680976
21.12777,58,877.084535
7.411694,27,877.803303
21.492069,53,879.143971
5.353776,34,880.0924
-5.938403,69,881.910761
2.61636,26,882.556649
-6.525,37,883.580672
23.853071,62,885.281856
4.904614,27,886.046565
8.609395,30,886.942776
35.620945,92,889.380952
15.634498,66,891.232864
14.351278,48,892.516999
21.080428,62,894.159684
-8.105901,19,894.705465
16.822463,76,896.674269
-1.951164,24,897.32447
4.950338,45,898.48797
47.991936,113,901.422249
33.040459,66,903.231197
-6.658905,19,903.756068
13.078521,34,904.702224
16.625747,70,945.511898
-1.865712,8,945.73135
4.846402,33,946.650568
6.770487,37,947.703661
12.537106,62,949.353778
-4.707939,13,949.713765
4.985035,21,950.257471
4.327721,28,951.075373
22.208635,63,952.750553
6.013522,38,953.822897
-1.266428,19,954.34618
-0.088155,29,955.188023
17.727977,51,956.583569
1.072773,51,957.990908
12.814434,40,959.122767
9.247908,42,960.254535
3.773764,31,961.139693
28.980556,89,963.620204
8.795429,36,964.568663
11.308215,40,965.641253
-3.456729,54,1012.027973
10.686368,37,1012.979386
7.023437,45,1014.134087
52.337532,105,1016.879845
16.470774,49,1018.210294
7.575519,27,1018.986635
-0.222465,28,1019.785815
15.972691,56,1021.256763
1.694211,14,1021.61446
98.190849,240,1027.752503
-15.357464,189,1032.601515
5.371883,64,1034.136897
15.85472,53,1035.347894
-2.673266,40,1036.328093
16.39292,47,1037.5982
-3.100685,6,1037.868382
-3.110536,97,1040.495011
-0.499193,23,1041.092616
22.076917,72,1043.156829
-2.547994,18,1043.587461
20.558524,116,1046.408218
1.968251,77,1048.54435
22.344081,106,1051.415383
-2.184648,11,1051.696574
9.485413,108,1054.586687
-0.344866,16,1055.009264
24.814787,66,1056.886664
68.544313,163,1061.35134
7.657531,49,1062.802799
39.483036,117,1112.646609
-0.083301,22,1113.202672
60.487758,172,1117.544005
22.472505,90,1268.372567
54.14564,138,1271.927566
16.996754,40,1273.030882
-2.029859,65,1274.976022
-2.215499,14,1275.513303
6.971955,43,1276.609329
17.988707,45,1277.629977
-0.769,70,1279.421295
47.237064,115,1282.557609
17.838267,73,1284.444936
71.107965,144,1288.339628
-2.284933,16,1288.803806
2.320112,21,1289.332077
43.05946,92,1291.820875
32.751202,68,1293.59543
-2.623789,11,1293.893616
39.338176,151,1298.255232
15.115448,68,1300.059671
3.749133,20,1300.622882
8.023854,35,1301.539159
35.065937,82,1303.818506
20.820966,76,1305.850554
49.304351,406,1360.914664
-6.468671,89,1363.201786
142.273682,289,1370.960704
18.207318,43,1372.141306
55.135563,123,1375.450613
0.158041,19,1375.959476
73.848342,202,1381.421133
15.342302,103,1384.303385
1.444557,58,1385.905906
-14.209044,94,1388.358053
10.247998,34,1389.223336
29.800638,80,1391.417582
21.821261,84,1393.840404
2.854287,22,1394.422197
4.085846,19,1394.921468
8.910031,75,1475.083969
-1.901842,10,1475.447953
0.466848,23,1476.007831
3.599905,28,1476.770794
31.97208,72,1478.657861
12.829546,70,1480.522845
2.944289,29,1481.256166
43.481066,95,1483.700207
102.624706,282,1490.632172
15.778371,80,1535.755781
-3.835657,35,1536.49157
11.597521,33,1537.216521
33.590775,83,1539.143825
30.346452,71,1540.966729
22.069287,49,1542.03946
6.916292,109,1544.956083
-2.700724,46,1546.128043
12.351986,39,1546.963355
38.249329,93,1549.232547
-4.424002,33,1550.142605
27.399593,162,1554.329917
39.127253,86,1556.599133
46.781399,126,1559.538121
12.003158,89,1561.954623
33.411639,89,1564.313506
9.001891,111,1567.302504
31.708344,66,1569.063937
1.044938,116,1571.896606
10.917077,106,1574.465425
-2.895749,12,1574.764503
56.562206,140,1578.50308
37.208202,119,1581.717098
36.774223,96,1584.203224
5.853534,27,1584.967697
7.376585,55,1586.410939
23.188303,58,1632.813485
107.585777,419,1806.566324
41.494796,63,1808.121743
-6.959181,57,1809.554725
6.818631,31,1810.339293
3.676786,75,1812.229793
85.078548,182,1816.693083
6.058406,26,1817.39525
50.565763,131,1820.675845
11.979696,36,1821.622131
72.209842,153,1825.420557
3.098397,50,1826.44407
6.013584,39,1827.268039
5.60501,31,1827.960592
18.84455,49,1829.047111
33.812729,79,1831.042484
32.477393,88,1833.391669
-0.212451,10,1833.615743
3.215697,69,1835.097533
38.367597,77,1837.013695
101.145343,220,1842.552628
-4.678171,3,1842.636231
-1.740113,11,1842.904895
-4.954384,20,1843.361144
82.367928,170,1891.201525
101.745176,264,1897.753997
7.150725,22,1898.350548
21.456668,59,1899.879366
-2.778979,9,1900.162686
130.788037,360,1908.940854
93.340864,203,1913.939126
183.043232,419,1924.304702
3.404558,54,1925.578897
24.11081,60,2082.38968
38.130528,94,2084.984773
10.240377,32,2085.773729
15.606388,48,2087.069436
56.181085,236,2093.505527
268.185375,538,2150.789181
175.158974,327,2158.991982
71.901744,184,2163.551174
26.48248,74,2165.411698
123.640049,325,2173.343707
-0.260884,10,2173.570217
17.115562,60,2175.094873
87.738044,227,2181.061325
100.339271,404,2191.454304
55.843152,216,2241.861417
45.572159,101,2244.548075
12.508378,37,2245.506875
212.05974,448,2670.915667
41.639922,69,2672.722017
66.824793,152,2676.357212
4.774045,82,2678.36586
131.449242,251,2684.664186
147.528884,302,2692.099324
67.40851,176,2696.480108
40.315442,89,2698.542104
136.959741,238,2748.726649
66.52572,130,2752.211891
55.057602,117,2755.575512
34.984763,77,2757.440395
-1.380155,35,2758.271967
41.470321,97,2760.855384
36.120319,97,2763.373336
101.126689,197,2768.444748
81.587375,155,2772.536661
96.841479,195,2777.854964
135.505135,256,2784.880819
25.784206,60,2786.475554
13.990579,45,2787.627333
69.558131,130,2914.061797
-4.323535,9,2914.288789
59.449797,126,2917.793787
71.16392,170,2921.7565
7.244411,33,2922.596943
0.734041,13,2967.126107
81.267855,156,2970.812978
169.47736,452,2983.257374
58.053914,165,2987.165568
5.66261,20,2987.631044
31.712086,67,2989.091147
62.142216,145,2992.64401
119.292125,207,2997.961788
199.766102,398,3008.030195
1.470111,34,3009.061864
60.711044,143,3012.769
21.371285,92,3015.000129
207.536577,413,3070.045935
209.595484,433,3295.891727
32.612032,80,3297.805228
168.212389,293,3305.496989
189.661896,442,3316.517204
72.487173,318,3324.7917
10.704601,27,3325.518969
0.807747,20,3326.045649
6.51692,29,3326.773054
