#{"t_start": 1730800626.0181086, "env_id": "BicycleMaze-v0"}
r,l,t
-1.136786,16,587.428876
-0.846869,11,587.816242
-4.718507,4,587.984721
-7.780969,11,588.316755
-0.398405,20,588.95638
-4.446859,9,589.275212
-1.41587,18,589.882571
7.767205,39,591.126218
-5.81419,8,591.436333
-2.258849,30,592.403858
-0.128708,15,592.889038
-5.204302,5,593.056379
-4.897264,11,593.430344
-2.138239,22,594.214845
3.562191,31,595.240324
-3.344896,8,595.553714
19.845545,53,597.228571
2.101771,25,638.455032
9.143972,41,639.438443
-0.329824,15,639.858675
-2.014057,10,640.13803
4.195826,51,641.480477
-1.227135,56,643.148807
-1.916337,28,643.854891
7.73505,34,644.675325
-2.758258,11,644.951463
5.829067,28,645.726262
8.700349,43,647.013742
-8.110147,9,647.267014
5.47389,26,647.924181
1.657993,26,648.626577
0.244242,36,649.668535
-1.707784,55,651.16585
5.075945,23,651.696323
0.729231,19,652.159243
0.253374,24,652.806638
-0.510357,38,653.752136
-2.838396,20,654.235987
2.940983,21,654.783806
21.325195,67,656.783858
7.286072,47,658.048698
2.355341,20,658.589225
3.209884,19,659.096569
3.807957,23,659.830989
3.378766,27,660.52511
-2.126089,20,661.106891
-0.062934,12,661.578161
17.741343,53,662.892599
-5.443597,8,663.143756
-4.490952,13,663.535039
-4.610164,17,664.016545
-1.362525,18,664.51002
-3.797374,18,664.964974
1.823711,19,665.419084
-1.859407,10,665.707045
-2.635392,12,666.018935
-2.140462,21,666.646235
-3.015697,11,667.029495
0.676015,47,668.430681
1.76554,27,669.184741
-3.359534,7,669.403798
-4.92638,4,669.516587
2.224293,20,670.051549
0.644918,28,670.785789
-3.822639,7,671.209394
-3.617611,6,671.391921
-3.069221,14,671.757977
-2.98008,23,672.378228
1.570879,22,672.910623
-4.490224,6,673.079269
-0.493537,11,673.372538
8.992301,36,674.276015
22.1473,65,676.253756
0.508109,21,676.911177
4.213722,31,677.810291
-4.988225,5,678.015677
-7.197008,31,678.957413
13.269545,61,680.708372
-3.051383,7,680.916267
2.76005,23,681.576149
-9.885568,25,682.315101
12.345153,42,683.504265
0.533537,19,684.080574
2.389935,24,684.711599
-3.281879,6,684.913883
-1.42885,40,685.983896
-5.5919,3,686.078563
-5.781431,35,687.019939
-3.011483,12,687.497542
-0.016943,14,687.963207
11.471516,36,688.995614
8.720228,41,690.034663
-4.233441,15,690.527264
6.474267,27,691.438915
-1.414351,8,691.661938
2.417714,21,692.245647
4.156468,29,693.348795
8.697846,40,694.653979
-1.497962,8,695.049061
-1.569274,10,695.373908
-1.48289,10,695.672064
-1.496909,24,741.345163
-3.860153,7,741.516325
3.366175,24,742.031991
-2.219028,17,742.50638
8.546751,45,743.594679
-4.600043,6,743.745422
7.700596,26,744.377575
1.613268,36,745.289585
35.049857,100,778.481416
9.774917,82,780.749702
-2.940168,16,781.207655
3.365853,19,781.748895
-2.476281,7,781.962178
-2.856329,10,782.271062
-4.893943,11,782.599802
-5.687987,6,782.803799
35.598124,92,785.276035
28.323241,85,787.585475
0.633609,12,787.885507
-4.498311,65,789.710976
-0.830104,18,790.245391
18.549812,44,791.508137
0.676077,22,792.179355
13.220112,38,793.239891
0.724458,25,793.900943
28.459329,75,795.875471
13.145644,38,796.949718
14.522538,46,798.220246
22.432868,72,800.159781
-0.958211,26,800.895267
-1.429329,35,801.827558
3.840008,38,802.87097
-8.846391,82,805.162051
-4.416855,31,806.05704
1.961174,17,806.510951
-4.610576,9,806.751065
0.236776,13,807.167305
36.638708,87,809.617379
11.146566,43,810.795422
10.475142,52,812.25182
9.010756,34,813.221965
5.739553,45,814.503628
9.943141,42,815.75542
-5.418684,6,815.929909
5.719772,40,817.028358
-2.516781,28,817.826192
2.764419,33,818.703816
6.33865,38,819.779908
3.450281,19,820.270362
1.188556,20,820.74851
-0.32426,16,821.164906
-5.384259,6,821.344008
-5.626873,11,821.638084
-1.982705,8,821.869941
36.863351,82,824.108942
3.011039,18,824.642418
18.164613,60,826.202406
7.168343,47,827.450828
-6.635294,55,873.495766
11.313726,44,874.485977
23.969998,75,876.205887
2.570056,23,876.709428
57.438597,116,879.740521
-3.806588,10,880.010335
25.00917,68,881.813992
14.803443,71,883.660888
9.53518,40,884.730788
-4.754419,11,885.008216
-1.950688,31,885.952822
2.819772,38,887.035819
3.173014,23,887.674946
-4.640382,59,889.268421
44.266677,80,891.456595
1.843649,24,892.130591
2.404874,19,892.619117
-0.329949,36,893.624875
16.182763,57,895.145552
7.528551,42,896.238124
20.423829,46,897.391908
3.505948,31,898.280544
23.271595,71,900.069185
8.38128,26,900.735089
7.597534,34,901.594114
-4.333261,8,901.880873
-8.425794,30,902.619518
-6.883336,29,903.469322
14.022499,45,904.682393
-9.805935,40,905.781919
14.877631,53,946.172507
5.071894,25,946.870753
19.619576,50,948.27151
-3.283125,7,948.498162
20.682322,92,950.972395
17.159345,56,952.498039
9.146228,39,953.503994
38.578878,75,955.643547
-0.256831,35,956.608528
8.813165,65,958.424254
-9.171669,82,960.671418
2.80406,43,961.897959
1.263573,15,962.330497
-3.859776,20,962.901778
22.161741,30,963.692357
-0.957736,12,964.036738
1.401468,34,964.917788
3.298238,44,966.150176
-2.582922,7,1011.317634
-3.493535,6,1011.460212
-0.422064,24,1012.061452
40.758129,91,1014.359453
-3.469893,6,1014.547601
32.336347,91,1016.938917
3.345902,27,1017.653603
42.374961,84,1020.00513
-2.80019,74,1021.921899
-2.761399,23,1022.503795
-1.931679,30,1023.217336
35.695039,98,1025.642515
10.806367,41,1026.783521
21.743973,49,1028.105621
4.768098,49,1029.464746
5.215694,24,1030.090761
60.378776,165,1034.096879
-3.058429,7,1034.25844
4.343155,22,1034.818941
-5.7885,95,1037.06354
14.103595,39,1038.29041
-3.44901,50,1039.61703
6.524015,24,1040.31096
-14.817205,80,1042.387798
20.589436,63,1044.225688
-2.892422,9,1044.457385
46.952107,149,1048.159029
22.473985,69,1050.201868
7.264671,28,1050.892712
3.207787,17,1051.354777
55.713448,159,1055.535708
39.316464,74,1057.679122
0.303225,44,1058.921978
28.010841,83,1061.15568
7.239887,41,1062.265042
27.565326,74,1064.183444
22.91066,75,1113.074724
-1.261222,9,1113.299986
5.052155,84,1115.247351
7.954873,29,1115.883804
17.737965,50,1117.319155
18.263984,43,1118.607765
44.01463,129,1270.205952
65.671753,192,1275.762248
6.686747,40,1276.816395
33.142039,72,1278.468671
14.637084,41,1279.52247
20.313796,57,1281.146236
38.515991,102,1283.864444
9.521501,119,1286.966857
1.374995,15,1287.346593
-0.609477,10,1287.665412
5.005204,38,1288.740432
8.857325,53,1290.196345
-12.720039,72,1292.068098
18.753553,69,1293.875157
9.060901,42,1295.11358
17.563515,136,1298.97438
-6.128025,30,1299.790689
6.941832,24,1300.411765
27.786138,68,1302.237131
-1.239996,15,1302.611798
-1.709597,80,1304.855956
11.205644,42,1305.930207
23.066648,81,1308.010847
14.673493,42,1309.143291
29.403868,81,1311.321447
33.119753,75,1313.535325
52.074115,139,1361.401955
12.453887,51,1362.73047
52.173504,111,1365.589271
41.288117,173,1370.261958
-4.651913,6,1370.434576
-0.544115,18,1370.923432
36.940555,87,1373.255409
8.449455,56,1374.741464
-10.861324,169,1379.321023
45.673469,135,1383.068598
2.6231,149,1387.129433
44.653766,79,1389.158483
4.003537,25,1389.809727
16.386249,39,1390.914665
3.744761,54,1392.312719
1.829702,44,1393.682536
9.634164,88,1396.035159
15.282954,80,1476.415861
11.353775,32,1477.263272
49.455917,107,1480.142593
21.127065,105,1482.748168
4.578997,21,1483.311352
-4.608248,3,1483.403629
-1.112774,29,1484.161082
46.485083,151,1487.805415
20.134331,56,1489.188231
39.064651,96,1491.588835
69.020514,138,1537.941575
11.541329,43,1538.873604
132.74818,289,1546.188442
7.754984,81,1548.017927
55.770878,191,1552.927271
20.891558,81,1555.078781
9.912353,43,1556.320477
15.525217,68,1557.950369
15.200454,41,1558.887299
5.824094,22,1559.367666
26.002753,78,1561.364913
-2.550199,11,1561.655405
33.063068,98,1564.27119
3.218028,34,1565.199074
3.305287,83,1567.437032
0.681649,13,1567.81068
115.298322,333,1576.167711
30.733519,110,1579.071417
31.474285,134,1582.701616
2.665719,43,1583.783533
2.806754,36,1584.723408
-2.34539,29,1585.559255
89.197505,303,1637.947504
4.09218,21,1638.448153
-1.776305,22,1638.996341
47.51074,156,1806.392521
13.412816,79,1808.320672
-2.754712,8,1808.558269
19.843638,53,1809.845043
25.984751,62,1811.494598
44.941919,231,1817.150614
60.333451,106,1819.825342
-0.693916,18,1820.285702
0.833121,30,1821.02997
21.926823,57,1822.517701
170.710485,412,1832.399854
53.639043,159,1836.049455
23.482909,58,1837.520441
73.17177,192,1842.45787
55.930344,137,1845.639388
77.178779,206,1894.260413
53.619709,116,1897.265492
26.747379,56,1898.772048
-1.452771,52,1900.085493
59.959224,130,1903.301943
34.816219,96,1905.58512
29.066068,130,1908.794506
78.067851,185,1913.391729
14.003167,14,1913.746969
116.122937,223,1919.16495
102.840781,238,1925.116997
110.480565,338,2089.37766
58.686405,150,2093.411993
9.576772,34,2094.352535
32.502729,233,2144.272202
19.285591,124,2147.127208
30.938885,94,2149.590124
141.831704,312,2157.113045
32.674075,81,2159.245853
-20.197357,106,2161.876654
50.897782,274,2168.717903
19.067025,67,2170.424092
6.930185,30,2171.116003
35.08308,208,2176.211703
10.814034,39,2177.290014
33.15329,83,2179.39619
5.852589,28,2180.127134
46.976824,112,2183.125553
11.604941,39,2184.14792
41.071844,128,2187.521709
-5.949319,26,2188.21309
68.600968,219,2238.737795
35.699366,84,2240.694465
42.041386,105,2243.448635
155.72338,276,2665.087363
38.2234,88,2667.141869
96.390974,204,2672.041966
-19.029456,300,2679.275018
46.908707,94,2681.76163
66.771235,129,2684.894938
19.867905,75,2686.675337
21.428516,42,2687.66928
137.239734,337,2696.081882
29.503382,108,2698.677849
24.500751,85,2700.691283
133.495039,419,2756.234066
22.977729,48,2757.351221
294.905152,641,2774.030611
32.065139,104,2776.806358
114.294698,216,2782.740031
52.801322,181,2787.635993
96.407099,221,2916.49075
16.323093,65,2918.315842
7.074622,25,2918.878387
177.669142,533,2976.573995
114.103284,248,2983.316
64.816832,126,2986.415123
193.684706,374,2995.307798
61.332047,142,2998.96796
174.025083,339,3007.492043
79.302426,154,3011.874803
23.92105,85,3013.823708
26.243152,56,3015.168279
172.09735,367,3068.983892
39.235797,145,3072.537798
8.448772,60,3074.099937
16.200077,58,3075.540749
210.552193,559,3304.962119
68.361948,121,3308.011915
354.320707,803,3328.478885
7.986838,47,3329.527054
