#{"t_start": 1730800626.0223053, "env_id": "BicycleMaze-v0"}
r,l,t
7.933293,32,638.790634
-3.122158,19,639.242723
-4.054461,18,639.702001
-3.017327,27,640.46121
0.221492,23,641.050658
-8.199765,14,641.396091
-0.055809,30,642.092843
-3.952406,7,642.282135
5.919073,43,643.663447
3.043792,33,644.457659
8.585426,36,645.393477
1.634085,27,646.24525
-2.129697,9,646.512833
0.584623,18,647.005022
1.591574,16,647.449274
-5.852876,8,647.649664
24.217371,72,649.621393
-0.655829,15,650.123961
-4.847397,10,650.363867
-2.639844,9,650.589409
2.469138,50,651.833301
1.946521,23,652.414357
3.725077,29,653.166128
12.128347,63,654.720352
-2.689178,7,654.917509
2.684281,21,655.500788
-2.328419,21,656.260492
-3.287108,5,656.381757
2.380914,33,657.248504
-5.059522,11,657.562654
-5.558471,7,657.718619
-5.110444,8,657.95207
3.05148,27,658.733499
-4.455246,19,659.244114
-4.238085,5,659.425741
13.54612,54,660.881605
-1.916025,13,661.403913
-3.861015,8,661.651318
-0.97993,21,662.207205
-10.170057,39,663.179444
-0.743436,15,663.628524
-2.540579,15,664.050882
6.277485,29,664.790866
3.020266,29,665.533915
-1.329324,17,665.964948
-2.292489,20,666.566327
-8.951445,11,666.913385
-4.835455,5,667.115912
0.22217,20,667.769427
7.973009,30,668.579401
3.300928,26,669.317153
5.133599,27,670.086972
-0.680417,25,670.717791
-1.209553,12,671.281755
7.725819,26,672.00461
6.749741,28,672.705923
-0.333266,12,673.007305
-4.473269,3,673.112411
0.43448,33,673.932204
-4.59933,10,674.188311
1.03613,28,674.95617
-5.023429,20,675.550377
-0.223908,16,676.113725
-2.580801,19,676.735232
-3.31066,12,677.067917
-1.086639,19,677.653966
-0.910371,13,678.128501
1.366084,30,678.997035
-3.708584,9,679.288423
-1.038497,17,679.794458
15.052035,39,680.839476
0.025039,11,681.17373
25.055955,30,682.055921
-3.581572,22,682.654202
16.655741,72,684.708403
34.349395,101,687.694501
-0.524779,12,688.064754
-0.949288,17,688.590518
-4.434778,6,688.731523
3.501734,46,689.911887
0.149975,34,690.997728
-1.796131,14,691.481973
-0.783297,18,691.955771
4.171213,23,692.802943
-4.053454,14,693.24418
-0.806567,32,694.321538
9.687943,45,695.900701
-3.5548,6,696.115421
20.709357,52,742.327815
12.4228,49,743.507015
7.239566,43,744.592394
-0.506261,22,745.150204
10.30203,39,746.150462
0.491397,18,777.007033
13.399069,58,778.696867
0.691403,14,779.080328
1.033544,42,780.196089
2.007926,18,780.783146
4.885897,40,781.913386
-4.69435,7,782.142242
-4.142534,9,782.420254
6.890258,39,783.496691
-5.706032,21,784.041244
9.906793,41,785.15787
12.40707,32,786.020776
10.438606,34,786.961386
10.544466,58,788.585151
-0.900332,22,789.218284
-0.199266,36,790.199655
14.31045,48,791.612449
5.409258,40,792.71962
39.446999,126,796.104894
-3.291816,12,796.461846
1.5811,33,797.395587
2.020869,23,798.037811
0.340765,28,798.76702
0.754617,40,799.833584
13.966103,37,800.89107
13.52703,50,802.253213
-0.284155,26,802.960834
8.388729,36,803.979584
-2.056742,11,804.268392
-2.056273,10,804.551782
-4.535783,16,804.972301
-4.741795,7,805.20481
-0.061684,18,805.712218
0.014621,54,807.26325
-3.475719,16,807.747432
-3.117822,6,807.903823
23.058584,54,809.383373
3.915371,44,810.55245
6.822488,38,811.714554
12.652668,58,813.329442
-1.450815,16,813.757483
5.715007,26,814.496844
-4.982417,5,814.656816
0.290348,19,815.171104
-3.997944,6,815.376139
2.383448,42,816.584861
2.748286,32,817.436884
0.250634,21,818.042891
-0.449698,11,818.339665
-7.191086,37,819.375966
-2.737251,9,819.626272
-4.608449,20,820.155041
15.479579,79,822.199233
7.338327,45,823.442445
9.446867,40,824.581968
-3.715092,7,824.781545
10.305117,56,826.261957
12.004384,41,827.305201
14.917197,68,873.682131
-1.285797,11,873.951093
-5.441331,28,874.574956
2.315722,16,874.932371
-1.208699,19,875.347335
41.131802,77,877.145801
11.912393,43,878.299557
23.029736,75,880.294957
2.012175,31,881.098439
-5.641007,4,881.208051
34.032825,89,883.494063
20.567145,80,885.75649
-0.407375,21,886.301208
5.404172,25,887.071649
3.782943,23,887.719468
36.902136,98,890.371698
4.341409,28,891.160414
9.747061,70,893.025751
13.4702,35,893.997909
2.440038,34,894.884796
27.451899,80,896.959251
3.910625,20,897.490112
12.713305,41,898.581981
29.333896,80,900.62978
6.624504,39,901.64714
25.779998,71,903.62422
12.034093,42,904.775583
-5.460181,8,904.971419
19.54804,50,906.269708
14.687507,41,946.367114
19.214351,67,948.267313
40.752448,116,951.421748
-7.827753,67,953.226899
-5.557597,29,954.015234
2.938861,42,955.210112
-6.532307,8,955.443948
16.375703,47,956.749299
16.193001,56,958.273322
-1.93014,8,958.563523
-5.304883,18,959.023307
30.596763,80,961.22157
2.383834,36,962.259445
11.40934,40,963.373999
15.451858,37,964.381933
3.703939,38,965.387217
25.515895,55,1011.844424
-3.203208,16,1012.236296
8.308619,30,1012.957444
-3.246941,9,1013.227556
11.465057,37,1014.151329
13.559868,72,1016.012178
9.279968,32,1016.8884
2.522217,48,1018.193368
-1.596622,25,1018.870202
5.204621,39,1019.999922
1.956747,19,1020.47419
8.046999,38,1021.496794
7.882732,24,1022.10263
10.455762,35,1022.936005
34.408081,105,1025.507039
24.472063,72,1027.546432
14.686962,34,1028.453422
3.533041,20,1028.977167
2.988994,16,1029.40926
15.195325,42,1030.554399
22.603918,67,1032.21101
-3.577016,95,1034.446
-1.692396,8,1034.633239
2.85281,23,1035.177543
10.193818,46,1036.248096
7.052439,33,1037.062353
10.361101,50,1038.563796
4.865186,51,1039.939434
2.960762,27,1040.68673
7.94863,33,1041.549643
22.53616,72,1043.612738
18.669772,55,1044.95233
0.063751,13,1045.263278
7.985977,41,1046.243523
-0.185555,46,1047.391914
-4.701851,3,1047.495122
21.63916,72,1049.593302
14.591022,45,1050.805716
19.955009,73,1052.636786
8.627891,88,1055.064256
-4.905776,32,1055.966478
9.802036,30,1056.811323
12.392695,70,1058.778564
-2.027422,20,1059.328221
9.894243,47,1060.617745
-2.738246,84,1062.901595
17.066358,55,1064.291843
72.612484,281,1118.422439
17.978918,57,1120.081256
22.514758,63,1269.873656
33.417062,92,1272.345404
6.866666,28,1273.089229
10.925842,34,1274.052791
1.027866,82,1276.551423
17.300541,87,1278.605971
-1.51307,13,1278.923907
18.430713,99,1281.627653
30.646172,72,1283.553709
2.407429,36,1284.499876
6.772879,32,1285.377249
12.945594,37,1286.270298
-0.956928,19,1286.794647
9.033314,34,1287.776963
1.749328,20,1288.312031
13.455878,62,1290.017843
8.458801,47,1291.24806
38.519824,157,1295.576015
27.239343,153,1299.864281
11.860471,42,1300.971806
25.266344,60,1302.522908
84.45287,232,1308.679134
4.876436,106,1311.58441
5.69623,33,1312.544566
42.378605,149,1360.795053
41.85161,116,1363.736317
6.531656,23,1364.291927
0.907652,26,1365.028304
11.828257,34,1365.975425
-3.160779,111,1368.84009
3.838722,23,1369.525467
-4.056838,10,1369.803456
60.963443,157,1374.104429
14.491826,49,1375.364477
8.642054,54,1376.864552
-1.590424,10,1377.143283
29.672041,64,1378.834099
11.821984,53,1380.280394
36.340564,121,1383.699547
21.334898,65,1385.450748
56.38716,170,1389.937346
7.78497,38,1391.010012
24.172294,52,1392.373318
8.669342,48,1393.85158
71.94178,150,1476.081298
18.724529,57,1477.575072
21.673337,66,1479.403179
13.951342,65,1481.033609
-6.784143,98,1483.536829
29.391853,82,1485.547153
-1.872637,21,1486.071835
79.440672,170,1490.275536
75.824072,179,1537.630826
-0.453672,18,1538.055877
2.082721,20,1538.49265
92.779391,273,1545.347353
43.956564,107,1547.812685
-3.747471,12,1548.115128
68.61769,173,1552.541015
38.021563,108,1555.681358
-2.12069,8,1555.86048
15.748069,45,1556.807084
0.791356,16,1557.185449
139.461079,269,1563.996127
8.753514,31,1564.843206
-2.271458,8,1565.055539
-0.41826,20,1565.58345
10.457774,45,1566.775109
-3.229052,6,1566.959218
5.693766,172,1571.430003
1.932258,29,1572.098182
15.951663,40,1573.0324
10.502754,1,1573.067676
2.851545,23,1573.646518
14.542663,38,1574.552575
103.917287,255,1581.369323
27.829989,76,1583.357256
52.195639,141,1587.094174
38.223872,114,1634.763111
8.645891,33,1635.57467
158.226973,338,1807.434098
75.187939,157,1811.431884
46.769073,125,1814.478199
0.898741,18,1814.959094
-2.763835,9,1815.184805
144.437856,455,1826.410808
22.829319,61,1827.690765
15.740432,39,1828.589604
189.933609,389,1838.107681
18.955779,113,1840.912017
5.300546,30,1841.834266
26.910736,95,1844.002518
32.441151,77,1889.843895
93.214898,328,1897.670068
12.991749,62,1899.278055
7.433702,44,1900.465792
170.730345,329,1908.474359
4.595469,23,1909.070856
6.062402,35,1909.890529
12.347998,47,1910.992864
74.935084,159,1914.996391
45.007795,121,1917.91361
10.648367,34,1918.727223
89.892185,183,1923.398272
57.442196,198,2083.61272
-4.781851,22,2084.213495
6.697996,25,2084.935249
-3.137495,9,2085.155113
141.365739,365,2095.063067
181.589656,394,2148.690628
52.885649,154,2152.41436
29.916608,137,2155.675414
3.418834,43,2156.804525
53.8155,112,2159.780275
19.905095,45,2160.861746
55.816178,125,2164.016957
-5.689072,22,2164.575891
21.589329,47,2165.711581
25.70126,125,2168.856641
46.144274,98,2171.290653
69.455883,150,2174.848104
39.716117,86,2177.142702
19.394516,167,2181.505056
64.919952,148,2185.355788
25.885944,59,2186.915066
91.380537,173,2191.339445
22.10622,142,2239.871693
58.840317,181,2244.506316
62.820357,108,2247.307083
17.978964,64,2249.056214
33.742141,141,2666.889863
-3.834353,9,2667.096023
111.322342,358,2675.660861
44.103146,110,2678.372015
56.910629,114,2681.321598
97.451859,215,2686.527167
151.718006,360,2695.460986
-5.720374,24,2696.036136
53.964266,114,2698.793557
50.901266,98,2701.093787
-10.019089,397,2756.116825
47.756726,116,2758.89153
27.439868,56,2760.379577
-1.426955,41,2761.486121
65.015554,136,2765.009022
14.421947,36,2765.952593
77.067574,134,2769.417248
68.931002,211,2775.022338
139.158044,274,2782.495613
10.440222,31,2783.365642
180.814799,340,2915.397404
5.27886,25,2916.059304
70.110293,140,2919.629915
18.644757,58,2920.933239
20.865876,80,2923.008122
212.446036,424,2978.379028
46.022487,167,2982.876052
161.014578,317,2990.394
13.478311,31,2991.147343
48.123177,122,2994.086902
7.664849,31,2994.860038
77.328991,142,2998.588041
22.314184,60,3000.026286
208.927278,426,3011.231785
11.180658,31,3012.073006
7.495431,52,3013.237447
25.353438,108,3015.876533
42.51462,124,3018.974427
107.207565,220,3069.125183
7.969197,25,3069.757708
89.035951,208,3074.887981
-1.598605,41,3075.947845
82.793853,185,3295.655995
67.428092,139,3299.051217
16.040788,42,3300.184175
-3.791469,5,3300.338764
58.802493,126,3303.785052
131.43354,252,3310.077271
117.981742,193,3314.8145
129.362681,236,3320.988796
-12.847445,155,3324.956702
7.477105,37,3325.953748
