#{"t_start": 1730800625.6431162, "env_id": "BicycleMaze-v0"}
r,l,t
-1.554062,16,594.400125
-2.865368,16,594.933375
5.924112,27,595.883956
4.798255,28,596.77968
-3.909708,11,597.208825
-5.434364,11,597.49047
-0.073928,18,598.002691
1.941131,24,639.168814
-1.104642,19,639.623914
2.429785,31,640.436339
4.028175,27,641.160146
10.090395,39,642.136825
1.92463,24,642.744082
-6.376228,15,643.376625
10.751354,37,644.332629
-3.95747,10,644.55349
-7.126587,12,644.836848
13.986004,37,645.822317
-6.34159,28,646.700121
-0.89169,19,647.227145
-3.811063,7,647.4309
4.125316,34,648.299174
2.449157,25,648.959692
5.310089,28,649.733893
-5.501883,12,650.133204
-3.985373,28,650.911259
-1.822439,10,651.165524
12.116969,38,652.110842
3.128102,26,652.756479
-6.506343,12,653.061569
-3.778043,5,653.221322
-2.215367,15,653.607893
4.583719,34,654.381452
-4.752774,6,654.548713
2.414926,27,655.253518
-5.02078,9,655.51519
-7.955232,32,656.563988
3.945772,21,657.121201
-1.814519,21,657.683267
0.708688,23,658.286616
-2.261469,19,658.836083
-2.60165,8,659.069622
37.048163,93,661.821259
-1.63058,10,662.106863
2.177053,18,662.585293
3.916418,25,663.1562
1.101769,24,663.825873
-3.538882,8,664.106858
-3.145822,8,664.282705
-3.423257,8,664.531838
2.976865,46,665.694631
-2.361062,7,665.870027
-0.006224,19,666.391937
-4.327153,19,666.946538
-2.940203,11,667.292574
7.262787,37,668.4748
5.974682,28,669.20329
-5.672014,10,669.507025
14.553178,50,670.849176
-2.825948,16,671.540595
4.57924,28,672.319842
0.040432,13,672.654413
-4.714702,9,672.90778
-0.254407,28,673.630693
11.41409,54,674.972493
3.510782,21,675.605934
1.959963,22,676.304548
-4.561209,7,676.564547
-3.941243,9,676.84873
-2.065959,23,677.550919
-2.413772,26,678.347235
-0.137882,26,679.134931
8.722063,29,680.024725
-2.328013,11,680.358552
3.093163,18,680.815397
-3.44792,14,681.213158
15.559091,56,682.858576
-3.611432,18,683.311803
6.578462,27,684.151411
-7.234849,36,685.155012
13.624188,53,686.629339
-4.410937,18,687.093694
3.093262,25,687.953622
11.106204,51,689.448809
5.734475,27,690.11146
3.038162,23,690.787062
-4.161246,7,691.016574
-4.536057,5,691.209401
-5.377772,17,691.767081
-14.509705,36,692.949522
-5.707254,7,693.182132
5.218652,24,693.975955
3.653399,43,695.530096
-3.294083,12,695.90909
0.954268,26,696.704687
8.406045,41,742.607055
17.184105,63,744.181065
15.464657,65,745.801278
3.355593,53,777.613183
-5.130673,23,778.305871
-2.587306,13,778.653091
-9.380175,39,779.723733
7.197993,37,780.740265
9.025716,37,781.874494
3.33578,51,783.34035
-4.922642,9,783.591354
14.193045,43,784.740021
-5.8275,9,784.99124
-0.696324,13,785.288857
13.536946,43,786.52612
-3.304119,25,787.194768
-3.086896,21,787.763014
8.091082,30,788.584204
12.832501,68,790.460541
-2.069423,17,791.02705
5.857953,29,791.815305
0.680461,26,792.623444
-3.18416,21,793.166017
37.652867,96,795.776145
0.636185,16,796.161074
-3.299426,22,796.76437
7.546707,29,797.617135
3.97219,25,798.279807
4.196826,26,798.982134
-3.288456,51,800.348866
0.510218,22,800.977243
0.626534,31,801.820706
8.573297,40,802.932433
-2.314264,39,803.995987
-4.53085,5,804.137725
11.735497,57,805.768751
4.589824,31,806.640951
-2.256597,14,806.9906
-3.153597,9,807.283997
-4.036178,16,807.769913
41.558101,94,810.337297
9.506385,38,811.431433
-3.770849,4,811.551937
2.140419,30,812.394602
-1.953143,13,812.797177
7.710867,35,813.782902
13.512671,44,814.994197
-5.167019,13,815.361068
-0.827303,12,815.701334
7.900596,29,816.557273
-2.323089,9,816.834514
-39.31694,94,819.440842
58.302645,184,824.377881
-4.934329,11,824.687445
24.073475,60,826.304975
5.243752,32,827.126236
2.175423,70,873.602043
7.394224,50,874.744048
7.526903,62,876.111959
8.930889,43,877.147077
69.483922,169,881.58888
20.288245,64,883.216613
-5.638948,12,883.525608
15.007144,43,884.711394
-3.273897,9,884.937168
-8.222665,26,885.70479
16.675525,53,887.195521
6.358459,24,887.891741
-0.798529,19,888.436521
3.780198,22,889.024469
-0.474934,29,889.783964
-5.275429,40,890.890452
-2.79975,6,891.036245
37.7288,78,893.149295
31.326345,78,895.265985
0.28815,23,895.882233
38.377289,95,898.353026
32.214346,117,901.367592
9.570443,61,902.951619
-4.474796,14,903.397791
11.72879,48,904.736307
-6.814252,30,905.571136
10.355628,46,906.729699
1.945822,60,947.378678
11.429857,66,949.211901
6.324471,30,949.994455
3.153071,21,950.570325
9.225247,53,952.049086
-0.082145,40,953.127468
-11.092528,38,954.133651
-1.655588,7,954.299604
1.977436,20,954.916537
-1.594209,25,955.633956
9.071323,32,956.518575
-1.337658,13,956.865209
-0.200709,37,957.89613
31.703306,88,960.356789
-1.204554,53,961.795844
15.403891,53,963.340335
-0.715871,21,963.890504
10.021822,58,965.459538
9.159061,38,966.4805
9.890612,40,1012.497783
7.547161,34,1013.295332
37.231887,98,1015.820538
-1.392139,17,1016.259639
36.805433,98,1018.939411
20.133927,101,1021.707165
4.472574,43,1022.801255
-2.631708,49,1023.931007
40.461138,121,1027.089129
3.716835,23,1027.771321
49.518913,106,1030.606726
29.449399,86,1032.78487
20.577426,51,1033.976433
95.799831,182,1038.524508
30.987882,90,1040.970516
-2.259131,29,1041.733036
4.706172,41,1042.839299
9.242585,55,1044.427777
9.287686,32,1045.196265
13.892009,47,1046.274769
18.022599,48,1047.438804
0.044294,33,1048.392601
26.00726,207,1053.942184
1.307713,16,1054.400355
32.699812,81,1056.683964
-3.48199,11,1056.999333
-4.032231,57,1058.619757
12.86252,73,1060.64507
34.498003,88,1063.009284
89.934672,170,1114.305016
12.207701,51,1115.447328
45.057586,124,1118.802648
20.57069,64,1120.6513
42.702785,100,1271.364968
7.167053,44,1272.584624
-2.86357,10,1272.889277
-2.643055,38,1273.941533
-5.066707,44,1275.19546
59.524428,180,1279.952078
32.259985,102,1282.715946
1.060034,14,1283.079772
-3.332985,33,1284.001724
8.493132,31,1284.78238
67.505338,166,1289.315354
3.832653,32,1290.131709
34.352367,87,1292.444093
50.02376,103,1295.252197
4.367937,41,1296.40883
12.43492,35,1297.442341
13.071927,41,1298.610523
9.232394,40,1299.673197
34.155663,206,1305.298708
16.774922,42,1306.383587
60.894432,137,1309.954164
-0.686373,29,1310.757432
34.651546,78,1312.925759
5.461721,30,1313.816273
19.529467,64,1315.541363
55.478665,153,1363.669725
-22.759523,61,1365.22166
65.881238,157,1369.390995
8.245568,162,1373.903406
67.743401,124,1377.189555
-4.721514,3,1377.309193
99.375456,333,1386.4487
60.57053,134,1389.907487
4.806972,57,1391.523488
23.529591,64,1393.2967
16.907028,87,1395.712374
46.803612,141,1477.710805
24.937588,73,1479.6689
39.360399,93,1482.053737
158.050476,354,1490.868404
10.786554,44,1491.896558
48.105639,113,1537.658578
21.370121,73,1539.334733
18.430225,58,1540.719839
5.384776,43,1541.904693
-0.766288,56,1543.140331
23.928046,58,1544.661278
46.547744,162,1548.660398
57.145467,115,1551.584872
111.688123,248,1558.087103
55.215874,130,1561.160911
14.345037,65,1562.930435
24.717472,74,1564.893107
6.283672,45,1566.1012
28.74171,61,1567.746342
36.673947,102,1570.681605
85.319509,230,1576.08119
22.035225,51,1577.461255
15.674034,45,1578.663214
42.38911,91,1581.068499
0.630741,21,1581.649684
-3.043372,8,1581.895591
68.364192,149,1585.845783
34.973962,148,1634.452942
31.827029,87,1636.565995
19.205056,54,1637.909055
17.793944,70,1639.67103
37.004138,81,1641.945072
48.956158,161,1809.182258
64.734583,123,1812.266172
44.363362,112,1815.041483
2.935923,21,1815.563994
40.490873,100,1818.015086
55.834102,157,1821.971261
-6.910888,9,1822.204184
88.414032,212,1827.273709
4.472409,60,1828.542052
-2.551163,13,1828.864376
84.842184,180,1833.516066
121.74426,253,1839.489917
34.086379,98,1842.094919
0.890027,18,1842.534308
86.340419,192,1890.885605
-3.235229,10,1891.113049
22.96782,83,1892.909053
58.32669,153,1896.833187
5.869456,40,1897.802355
50.587257,125,1901.114148
15.587307,38,1902.093625
30.504804,68,1903.631232
0.406043,16,1904.036319
21.197962,92,1906.249116
118.794159,260,1912.680875
-5.812082,37,1913.587068
56.567542,185,1918.062189
39.208698,67,1919.744625
26.459806,91,1921.972118
77.653628,176,1926.392428
-4.811694,12,1926.716729
39.774816,119,2085.18016
27.501965,70,2086.963263
0.465487,12,2087.300963
32.614366,83,2089.583228
0.117349,50,2090.945226
76.49709,156,2095.21518
19.78437,58,2096.756567
73.165404,141,2144.234926
160.659999,354,2152.701672
194.998288,428,2163.439031
1.835503,17,2163.855556
121.634053,221,2169.454266
23.906122,48,2170.623941
55.661537,141,2173.926216
32.22207,71,2175.696343
15.497538,44,2176.889656
-2.185554,11,2177.186711
127.391218,247,2183.690888
8.673477,29,2184.420939
32.156178,76,2186.386721
22.001137,58,2187.986864
28.69822,78,2190.066707
83.689383,178,2239.440721
4.435065,82,2241.389287
184.527908,312,2249.641944
5.987625,25,2250.285609
64.645583,318,2672.250839
3.555056,18,2672.736358
12.206746,41,2673.752037
-16.349302,91,2675.82147
21.38233,107,2678.422266
-10.398256,109,2681.228725
45.770822,99,2683.686353
8.422564,30,2684.430814
29.405906,62,2686.027335
26.565474,83,2687.898046
0.780453,14,2688.26406
-2.911394,10,2688.493976
-2.426845,26,2689.279019
164.491597,308,2696.881309
124.582935,231,2702.280168
201.474595,407,2757.53533
88.918361,222,2763.23944
0.683009,15,2763.625062
41.89179,93,2766.055619
-2.720352,9,2766.28379
-3.968503,10,2766.553459
33.711307,91,2768.833098
107.185303,277,2776.268355
3.932909,18,2776.739677
54.692854,108,2779.68891
170.03784,350,2789.175175
137.300687,244,2918.750713
196.556173,371,2971.799581
30.326112,70,2973.683611
-2.730969,6,2973.849567
2.938658,52,2975.331297
1.77862,20,2975.921793
87.226687,206,2981.624952
-0.917609,13,2981.973133
77.019531,161,2986.090139
10.403091,27,2986.675917
164.568419,307,2993.867088
73.105609,207,2999.201816
53.532514,107,3001.724449
54.987308,108,3004.400774
61.958609,125,3007.724942
13.62363,43,3008.938264
97.120831,168,3013.41036
63.141768,132,3016.66576
157.690397,296,3068.616437
35.720642,75,3070.603314
23.472716,73,3072.276111
122.712753,223,3078.011773
134.863193,237,3298.900292
71.13193,127,3302.353449
39.727162,74,3304.338809
150.307977,471,3316.018118
28.443268,80,3318.060426
154.252551,322,3326.488814
68.181082,156,3330.252518
