#{"t_start": 1730800626.2114003, "env_id": "BicycleMaze-v0"}
r,l,t
13.930634,44,639.80723
4.123939,26,640.517907
9.663622,51,641.768298
-4.457618,13,642.090516
-0.10971,16,642.764087
-4.385415,6,642.957519
2.001535,17,643.361847
13.436781,50,644.595617
-9.513661,22,645.159176
0.651573,20,645.832558
-4.352787,19,646.383981
4.011713,40,647.459568
-0.325841,17,647.894372
0.133068,11,648.164981
11.063441,37,649.207702
4.660924,35,650.246646
7.888826,41,651.273026
-1.625689,31,652.02676
-3.411551,10,652.321389
-1.177685,17,652.747774
3.914427,21,653.29381
-2.528367,9,653.480467
1.976785,21,653.983449
11.151802,43,655.104302
-3.58824,5,655.264068
-4.194995,5,655.446791
-1.008647,26,656.289444
-3.097462,11,656.590566
-3.413619,6,656.763286
-3.21961,9,656.978993
4.811261,29,657.763973
14.489451,43,658.941098
-2.332622,21,659.594699
-3.702487,10,659.900507
-2.876579,21,660.416579
-6.494324,19,661.094395
2.489625,26,661.825854
17.690432,46,662.989338
-0.00947,17,663.496058
2.386435,29,664.270374
2.809462,30,664.996991
8.947422,33,665.913608
-1.444488,15,666.330301
-2.808696,12,666.72429
-0.203435,15,667.215179
-2.712176,25,668.000615
9.083478,43,669.212021
12.11403,52,670.593595
-2.764457,12,671.152942
2.402689,16,671.616049
-3.519094,10,671.874762
4.293616,44,673.002968
1.136162,18,673.446921
-2.293888,17,673.884544
7.798171,36,674.856188
-0.324537,21,675.505141
0.948586,20,676.181206
-4.55528,3,676.280971
3.39381,31,677.230267
-4.402774,5,677.376699
0.540839,15,677.86506
-3.814955,8,678.177198
0.847902,19,678.678209
2.24672,21,679.317002
-4.442547,8,679.552357
10.527518,44,680.789019
-3.991244,17,681.262103
11.664215,30,682.167869
15.325068,55,683.74348
9.586255,108,686.676457
-3.886493,7,686.912294
1.409391,20,687.644131
13.175454,38,688.743181
-5.350934,7,688.943125
2.74418,29,689.66254
-4.348261,14,690.057104
1.373949,16,690.58869
-0.740549,16,691.096653
1.535687,35,692.246634
-0.898245,13,692.708635
5.356191,27,693.632473
7.925331,38,695.013417
7.023393,26,695.812423
14.863277,48,741.920333
4.040383,22,742.488617
-3.038694,8,742.707142
-0.043237,15,743.035027
13.13339,39,744.018889
5.279985,30,744.798272
-3.564406,23,745.35609
-7.506288,8,745.588408
-0.24014,29,746.335285
5.898259,32,777.671928
14.969981,39,778.757469
0.490389,24,779.37113
-3.462656,6,779.53334
7.765668,26,780.345727
-2.526135,14,780.725277
9.947239,38,781.836091
0.492355,16,782.320495
5.520115,41,783.438721
5.727847,25,784.102112
16.51605,47,785.414752
9.096725,39,786.458264
2.270835,29,787.255889
2.954208,19,787.756841
5.867459,38,788.826446
-4.117214,4,788.939142
10.500406,1,788.982733
-4.954982,8,789.220369
8.043244,38,790.276762
1.298915,16,790.735834
15.155647,40,791.896878
0.975128,27,792.675708
-4.286192,11,792.978925
-1.554345,21,793.550534
-4.66806,7,793.747336
-4.786172,13,794.160166
-3.558226,5,794.302003
1.121438,16,794.694168
18.393903,105,797.499108
19.816907,51,798.897411
0.83018,16,799.323779
0.721003,13,799.644489
4.836646,27,800.410465
5.606459,40,801.510211
-1.237007,27,802.254887
2.189911,25,802.95685
17.369034,61,804.625381
-1.791156,12,804.970336
-2.344413,9,805.269565
11.306259,52,806.712714
20.870239,61,808.398977
9.328311,50,809.811901
22.828628,57,811.453002
4.459704,29,812.292206
3.687024,35,813.285892
2.534665,28,814.033215
6.50566,39,815.135051
-5.509564,9,815.442751
-3.095188,9,815.694582
-10.378283,19,816.22326
22.548636,59,817.856873
16.043405,44,819.073792
7.460798,57,820.555219
28.922407,71,822.476866
4.977952,19,822.956485
9.047243,33,823.913491
2.136008,51,825.270741
-1.047206,11,825.583686
12.597395,60,827.176062
6.508597,27,872.534826
-2.83067,13,872.82529
-1.472041,12,873.156792
4.913678,43,874.114664
6.2112,28,874.782524
6.920794,46,875.796882
-4.070986,7,875.973339
26.289596,69,877.677902
17.613975,62,879.260524
11.880874,39,880.365454
11.91403,57,881.825882
32.824118,75,883.84779
14.813199,40,884.882994
15.827347,69,886.922663
23.153159,72,888.867054
20.726084,71,890.785726
3.640583,38,891.852042
8.849378,43,893.020501
-5.790853,10,893.28286
17.550193,64,895.013576
-2.334508,8,895.209194
-6.304137,5,895.361094
9.227495,32,896.170533
-2.821763,11,896.446252
23.780604,60,898.040739
5.648004,38,899.021315
-4.552765,9,899.267872
6.759016,55,900.651652
6.827092,29,901.357159
-8.423837,37,902.341297
-3.162185,8,902.583956
-0.72022,19,903.151245
-0.738841,21,903.744015
3.2878,22,904.335178
12.484891,45,905.534151
28.651514,87,946.908816
8.010759,33,947.811972
27.169513,63,949.512531
4.260456,24,950.161256
5.296354,31,951.028482
14.387002,39,952.128256
31.068833,63,953.781808
42.116186,89,956.298924
11.163625,53,957.755321
-3.729838,68,959.67189
4.640557,30,960.479128
-7.140792,72,962.535192
13.513422,49,963.890395
-8.809925,19,964.389359
30.180099,82,1011.543012
-2.841782,40,1012.516463
10.125738,34,1013.415263
-3.939628,6,1013.576833
6.598279,42,1014.621987
4.132512,27,1015.315522
8.649191,41,1016.377032
6.227363,43,1017.61674
17.624154,51,1018.999585
-2.873799,21,1019.61539
10.508415,29,1020.374058
57.697423,129,1023.546824
7.154422,32,1024.3301
-2.994077,12,1024.626436
-5.456796,9,1024.86868
15.189591,59,1026.47233
19.489093,65,1028.311226
13.953553,65,1030.037432
25.823675,75,1031.900423
16.004811,49,1033.079289
20.232933,44,1034.105768
0.031607,20,1034.583556
6.075858,74,1036.333035
7.699568,28,1037.077495
-1.537009,10,1037.336095
1.746344,42,1038.590435
-2.686617,13,1038.974815
9.224992,35,1039.910335
17.241133,70,1041.737117
16.426204,38,1042.760161
1.715923,23,1043.528202
-2.498047,22,1044.121696
11.494751,79,1045.926347
-0.870731,14,1046.311779
-0.267461,29,1046.988622
20.722425,58,1048.646797
-4.406523,22,1049.326544
55.210819,104,1052.046219
3.635731,26,1052.728659
21.953281,59,1054.288271
24.032826,66,1056.195653
13.055301,48,1057.605834
21.300882,60,1059.228934
46.125884,103,1062.009347
5.878407,30,1062.864966
-3.471402,63,1064.400266
3.883933,27,1112.059265
1.24694,24,1112.677474
-9.351594,131,1115.757367
29.829338,80,1118.045868
0.766635,30,1118.926362
16.995834,67,1269.010476
14.738762,74,1270.837907
29.225356,93,1273.441235
22.245073,49,1274.86737
14.177068,51,1276.429029
-5.765773,91,1278.562559
72.138217,152,1282.679038
25.586321,74,1284.604769
1.474157,18,1285.120576
4.520239,40,1286.131854
14.717185,53,1287.6309
11.900683,38,1288.668421
6.164221,34,1289.55789
-4.565619,3,1289.650865
29.225141,100,1292.322469
-0.500823,21,1292.835301
21.785723,79,1295.094753
-13.226909,63,1296.87607
4.797082,26,1297.600315
32.26991,67,1299.419291
21.401072,56,1300.970257
45.316219,182,1305.890241
21.791664,62,1307.490183
9.547683,45,1308.615503
11.071527,51,1310.017207
-4.279653,7,1310.235927
6.913205,43,1311.349106
11.94855,55,1313.001284
20.365752,68,1314.814384
25.642713,81,1361.14028
-0.568323,38,1362.158669
38.435616,84,1364.221756
15.631912,47,1365.543679
65.921986,158,1369.786903
40.693636,107,1372.694407
24.888069,78,1374.775113
29.920579,97,1377.44837
-1.998974,8,1377.662792
30.683902,96,1380.21317
-3.703854,7,1380.398473
7.896633,32,1381.281342
9.12449,60,1383.018555
-1.435287,13,1383.367319
11.5362,112,1386.414889
66.699752,141,1390.105584
19.47944,65,1391.850369
12.735209,59,1393.606641
-9.143962,46,1394.846298
2.880927,33,1395.715643
2.05377,57,1475.474293
13.711856,40,1476.544925
-0.843934,45,1477.69924
-7.254632,127,1481.060264
13.093715,64,1482.664762
2.302299,20,1483.213496
-2.758206,7,1483.411807
9.512384,33,1484.231829
43.733244,72,1486.00548
48.110028,112,1488.66698
3.343032,17,1489.131229
12.044883,44,1490.255417
3.113523,55,1491.604018
29.615731,70,1536.397112
15.518351,59,1537.705463
20.947745,57,1539.023136
57.379108,140,1542.378724
13.045138,43,1543.536083
15.527321,58,1545.116916
35.588747,85,1547.128187
103.350408,200,1552.115708
29.804488,68,1553.945792
121.640257,282,1561.024277
5.400847,25,1561.745918
16.476475,63,1563.393664
15.882898,154,1567.552923
11.203843,39,1568.588707
33.128794,68,1570.495845
33.208413,89,1572.451954
22.888121,49,1573.674074
-0.168261,91,1576.016037
92.624879,231,1582.171975
1.919558,60,1583.732204
1.93892,14,1584.100537
11.709736,37,1585.086802
223.795555,483,1642.333699
-1.487495,19,1805.956456
2.955568,23,1806.524556
26.548854,124,1809.587232
62.638503,110,1812.389121
38.75599,79,1814.354675
37.334778,95,1816.64823
9.59169,42,1817.759279
76.038602,313,1825.622162
4.567652,92,1827.540214
240.543501,446,1838.423994
112.678571,221,1843.88071
8.496291,32,1844.625124
11.557571,200,1893.03639
-3.053184,38,1894.004578
80.406835,141,1897.677606
105.724875,218,1903.194911
38.100948,79,1905.024188
68.274395,149,1908.761286
30.912103,74,1910.510186
-3.183499,48,1911.735074
127.855244,292,1918.886489
0.629359,24,1919.50368
19.125185,40,1920.474857
0.683732,16,1920.873171
12.07867,59,1922.477251
54.330567,172,2081.917589
37.458609,88,2084.325958
29.75925,82,2086.468734
92.630666,212,2092.26538
28.199364,60,2093.883138
-7.057081,95,2096.467382
24.8431,78,2142.505525
14.042911,55,2143.726017
99.209029,207,2148.681183
144.098453,309,2156.106225
16.780228,45,2157.372111
2.378758,47,2158.6088
126.213739,232,2164.435558
45.64643,117,2167.335844
10.423825,38,2168.23093
5.885287,20,2168.794647
6.672262,33,2169.631085
68.769854,255,2175.805544
11.958451,85,2178.041667
6.153993,40,2179.058478
34.764981,78,2181.128616
22.832898,62,2182.778776
77.320017,169,2187.231795
29.112102,65,2188.956809
42.785302,97,2191.309999
12.047272,47,2237.621012
72.700927,227,2243.200577
172.260878,334,2666.1738
111.371193,209,2671.131819
168.812822,415,2681.438638
47.52761,133,2684.657127
2.182963,44,2685.772953
11.698798,102,2688.251978
17.868609,81,2690.313523
6.225509,26,2690.917922
44.288331,82,2692.955346
4.817194,39,2693.916468
30.45312,59,2695.359805
-0.671981,24,2695.957236
13.709805,184,2700.322604
-7.881458,216,2750.158518
44.764323,76,2752.163064
12.676405,128,2755.848696
226.722849,388,2765.809637
69.508714,149,2769.623517
47.859213,143,2773.434934
136.926066,253,2780.360839
51.882245,350,2912.742959
78.109711,181,2917.64162
48.048737,118,2920.328628
15.564444,76,2922.263128
78.655093,370,2976.036297
26.321659,59,2977.668147
10.497764,1,2977.712931
123.186798,280,2985.195013
3.124676,114,2987.726271
14.821834,49,2988.792579
9.888536,101,2991.261868
24.871038,53,2992.538483
70.118501,211,2997.905686
83.967525,162,3001.774481
81.627021,274,3009.134286
-15.775521,157,3013.195505
109.271461,244,3019.288268
0.92483,22,3064.426309
25.597465,96,3066.647579
203.19928,349,3075.525312
-0.297247,10,3075.802633
5.240262,34,3076.636974
195.087532,712,3309.8295
2.255945,32,3310.54243
15.185331,290,3317.938123
74.741881,187,3322.808724
27.092574,72,3324.624301
91.196686,170,3328.914943
