rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/std,train/value_loss,train/entropy_loss
122.78,7.637277180000002,67,66816,990,261,0.00046962592750787735,0.3243606686592102,13544,0.2,8.277507781982422,0.003631996,0.005859375,0.0003,0.7713093757629395,16.702324390411377,-2.651798963546753
120.81,6.997780650000001,67,67072,989,262,-0.0014369990676641464,0.44150400161743164,13548,0.2,10.159160614013672,0.0012371328,0.0029296875,0.0003,0.7714254856109619,20.58994483947754,-2.6515881419181824
120.94,6.91193847,68,67328,988,263,-0.0033732429146766663,-0.11831581592559814,13552,0.2,12.221978187561035,0.0073862756,0.02734375,0.0003,0.7716287970542908,24.72578716278076,-2.65175199508667
120.99,6.287616979999999,68,67584,988,264,-0.001990616030525416,0.5990061163902283,13556,0.2,4.724405765533447,0.0012998062,0.0,0.0003,0.7718997001647949,9.624464750289917,-2.6521524786949158
120.82,6.140043089999999,68,67840,987,265,-0.0019163639517500997,0.2887667417526245,13560,0.2,7.011358737945557,0.002959423,0.005859375,0.0003,0.7720792889595032,14.147702693939209,-2.6525566577911377
121.26,6.424116019999999,68,68096,986,266,-0.003952603903599083,0.5757243931293488,13564,0.2,3.4745452404022217,0.018340956,0.1201171875,0.0003,0.7721399664878845,7.064114093780518,-2.6526768803596497
122.96,6.875370909999999,69,68352,986,267,0.0016945659881457686,-0.12749505043029785,13568,0.2,2.2882466316223145,0.0026923956,0.0068359375,0.0003,0.7721050381660461,4.586353540420532,-2.652587890625
123.22,6.95197682,69,68608,985,268,-0.004549485165625811,-0.7584761381149292,13572,0.2,2.8829920291900635,0.003947667,0.0107421875,0.0003,0.7720785140991211,5.893303394317627,-2.6522963643074036
124.35,7.024831949999999,69,68864,985,269,0.0012057980056852102,-0.18889427185058594,13576,0.2,10.448084831237793,0.003836067,0.013671875,0.0003,0.772090494632721,20.962385177612305,-2.652158260345459
124.45,7.09202255,70,69120,984,270,-0.0009032057132571936,0.3936402201652527,13580,0.2,6.653199672698975,0.00070324447,0.0,0.0003,0.7720355987548828,13.492014408111572,-2.652074098587036
125.47,7.2984608500000006,70,69376,983,271,-0.002785966615192592,0.21473288536071777,13584,0.2,7.296509742736816,0.0020254408,0.001953125,0.0003,0.7719652652740479,14.801047801971436,-2.651845157146454
126.4,7.427108300000001,70,69632,982,272,-0.005472973454743624,0.46111857891082764,13588,0.2,6.678286552429199,0.015228003,0.0732421875,0.0003,0.7719333171844482,13.551641702651978,-2.651618003845215
127.05,7.669244570000001,71,69888,982,273,-0.0050003520445898175,-0.019317269325256348,13592,0.2,6.614940643310547,0.016770301,0.0927734375,0.0003,0.7718164920806885,13.400359869003296,-2.6513954997062683
126.95,7.756571420000001,71,70144,981,274,-0.002354475320316851,0.43165379762649536,13596,0.2,4.711750507354736,0.001522738,0.0029296875,0.0003,0.7717368602752686,9.51623249053955,-2.650946795940399
127.19,7.512751400000002,71,70400,981,275,-0.006898213643580675,-0.09204292297363281,13600,0.2,5.5853705406188965,0.020253181,0.1240234375,0.0003,0.7717819809913635,11.336844444274902,-2.6505568623542786
127.09,7.630710980000003,72,70656,980,276,0.0008949578041210771,0.31401175260543823,13604,0.2,6.577856063842773,0.0060384767,0.02734375,0.0003,0.7718288898468018,13.21413540840149,-2.6504786014556885
125.46,7.206191759999999,72,70912,979,277,-0.003889125888235867,0.5633640289306641,13608,0.2,4.248054504394531,0.0030529222,0.0078125,0.0003,0.7720339298248291,8.665995121002197,-2.650641620159149
126.88,7.646881679999999,72,71168,979,278,-0.0015085019986145198,0.6439878046512604,13612,0.2,6.057522773742676,0.008249512,0.0361328125,0.0003,0.7722645401954651,12.244832277297974,-2.6514041423797607
127.1,7.428616609999999,72,71424,978,279,0.0018807172309607267,-0.8399807214736938,13616,0.2,3.513493776321411,0.0023404993,0.001953125,0.0003,0.7724161148071289,7.049115419387817,-2.651978611946106
125.56,7.222385050000001,73,71680,977,280,-0.0006748796440660954,0.012370526790618896,13620,0.2,9.173929214477539,0.00031970418,0.0,0.0003,0.7724935412406921,18.466679573059082,-2.6522770524024963
123.65,6.9213046,73,71936,977,281,-0.0040765374433249235,-0.3333824872970581,13624,0.2,8.805964469909668,0.0033171005,0.0048828125,0.0003,0.7725518345832825,17.769779205322266,-2.652329683303833
122.54,6.9905725599999995,73,72192,976,282,-0.00043806363828480244,0.4172945022583008,13628,0.2,7.0116424560546875,0.0037537848,0.013671875,0.0003,0.7725942730903625,14.25250506401062,-2.652312219142914
119.52,6.349339329999999,74,72448,975,283,0.00035858736373484135,0.44709885120391846,13632,0.2,4.95759916305542,0.00030920585,0.0,0.0003,0.7726342678070068,9.935299634933472,-2.65222430229187
