encoder_value,roll_value,gyro_value,pid
-31,-3.232,4.069,168.951
-31,-3.255,3.95,167.765
-30,-3.278,3.885,142.829
-30,-3.321,3.464,154.855
-29,-3.342,3.226,134.985
-29,-3.36,2.82,151.273
-28,-3.375,2.198,142.685
-28,-3.388,1.795,159.93
-28,-3.4,1.632,162.237
-28,-3.41,1.443,165.492
-28,-3.43,1.479,169.926
-27,-3.441,1.556,134.754
-27,-3.453,1.712,137.331
-26,-3.465,1.728,112.324
-27,-3.477,1.594,145.171
-25,-3.488,1.457,92.938
-25,-3.498,1.119,118.122
-25,-3.506,0.728,127.219
-24,-3.513,0.592,107.221
-24,-3.529,2.467,63.5
-22,-3.571,7.631,-126.526
-21,-3.636,10.455,-218.555
-15,-3.679,5.941,-233.176
-9,-3.684,-1.769,-110.857
-5,-3.657,-7.977,22.981
-2,-3.603,-12.102,111.316
-4,-3.535,-14.329,255.681
-6,-3.458,-14.8,310.619
-10,-3.382,-13.45,361.904
-15,-3.32,-10.354,368.852
-20,-3.278,-6.152,333.72
-23,-3.261,-1.366,233.197
-26,-3.27,3.299,148.407
-27,-3.301,6.884,43.261
-26,-3.348,9.182,-58.12
-23,-3.403,10.053,-150.414
-19,-3.456,9.047,-196.983
-14,-3.5,6.515,-215.173
-8,-3.529,2.953,-216.458
-3,-3.537,-1.42,-160.697
0,-3.521,-5.791,-64.424
3,-3.482,-9.46,-0.005
4,-3.427,-12.261,89.607
2,-3.359,-13.828,198.451
0,-3.286,-13.558,232.826
-3,-3.223,-11.451,238.909
-6,-3.173,-8.366,207.837
-11,-3.141,-4.681,202.169
-12,-3.132,-0.624,74.299
-14,-3.142,2.774,18.263
-13,-3.167,5.098,-88.573
-11,-3.204,6.407,-166.365
-8,-3.24,6.097,-214.773
-3,-3.271,4.11,-253.679
1,-3.29,1.054,-221.531
6,-3.287,-2.729,-197.314
9,-3.263,-6.597,-112.8
11,-3.22,-9.962,-33.202
11,-3.16,-12.473,63.022
10,-3.093,-13.354,121.997
8,-3.027,-12.387,145.413
3,-2.968,-10.272,195.471
0,-2.922,-7.371,150.342
-3,-2.896,-3.699,98.716
-4,-2.89,0.064,-4.125
-6,-2.903,3.189,-53.42
-4,-2.931,5.317,-178.238
-2,-2.966,5.81,-225.103
1,-2.996,4.64,-249.714
7,-3.02,2.472,-304.887
10,-3.028,-0.63,-238.24
15,-3.017,-4.238,-225.904
17,-2.988,-7.426,-136.125
19,-2.941,-10.276,-78.46
18,-2.881,-12.418,30.418
17,-2.816,-12.828,67.489
15,-2.751,-11.96,93.21
12,-2.692,-10.424,113.663
8,-2.645,-7.921,119.543
5,-2.614,-4.652,70.68
3,-2.601,-1.187,-0.588
1,-2.607,1.898,-56.487
2,-2.626,3.981,-155.681
3,-2.653,4.946,-200.305
6,-2.683,4.742,-259.299
9,-2.707,3.239,-264.877
13,-2.72,0.731,-264.076
17,-2.717,-2.437,-233.772
19,-2.696,-5.691,-152.709
21,-2.659,-8.197,-106.282
20,-2.612,-9.857,-12.778
20,-2.556,-10.799,14.159
18,-2.501,-10.493,61.746
15,-2.45,-9.008,81.839
13,-2.408,-6.957,53.786
9,-2.381,-4.31,60.891
8,-2.367,-1.369,-27.637
6,-2.368,1.109,-57.585
5,-2.381,2.769,-99.617
7,-2.4,3.719,-182.502
8,-2.423,3.946,-197.813
11,-2.453,4.984,-289.799
18,-2.526,3.91,-379.581
23,-2.522,-2.402,-288.416
26,-2.49,-8.137,-152.93
28,-2.435,-12.034,-57.103
27,-2.363,-14.379,59.382
24,-2.284,-14.991,149.573
21,-2.206,-13.811,174.129
15,-2.142,-11.236,226.321
10,-2.094,-7.376,192.192
5,-2.069,-2.721,141.27
1,-2.069,1.9,63.987
-1,-2.093,6.174,-45.004
-1,-2.138,9.432,-157.997
0,-2.193,10.761,-226.667
3,-2.252,10.356,-286.056
8,-2.303,8.476,-332.092
12,-2.34,5.006,-292.688
18,-2.355,0.701,-280.783
20,-2.348,-3.493,-159.628
22,-2.317,-7.255,-81.094
22,-2.271,-10.119,21.781
21,-2.211,-11.507,92.593
18,-2.15,-11.271,156.802
13,-2.094,-9.557,207.753
9,-2.049,-6.66,184.963
4,-2.024,-2.971,168.785
0,-2.019,0.991,109.888
-2,-2.036,4.907,11.893
-3,-2.072,8.164,-77.082
-2,-2.121,9.846,-162.797
0,-2.177,10.049,-215.209
3,-2.23,8.959,-246.323
7,-2.27,6.251,-245.526
12,-2.292,2.419,-225.188
14,-2.293,-1.627,-118.496
16,-2.273,-5.153,-48.102
15,-2.238,-7.631,64.733
14,-2.191,-9.061,125.312
11,-2.142,-8.967,190.881
7,-2.1,-7.061,211.643
-2,-2.054,-0.732,183.479
-5,-2.062,3.056,104.379
-6,-2.087,6.441,5.342
-7,-2.131,9.069,-59.458
-6,-2.184,10.329,-134.651
-4,-2.238,9.884,-169.656
0,-2.288,8.209,-207.16
3,-2.325,5.414,-171.994
7,-2.343,1.782,-142.376
8,-2.342,-1.868,-32.295
10,-2.321,-4.96,17.741
9,-2.288,-6.958,117.617
7,-2.247,-7.594,178.354
3,-2.206,-6.911,240.44
-5,-2.155,-1.651,219.377
-8,-2.154,1.867,157.976
-12,-2.175,5.483,121.196
-12,-2.212,8.317,3.073
-12,-2.259,9.843,-46.608
-12,-2.314,10.421,-72.856
-9,-2.367,9.798,-134.15
-5,-2.414,7.92,-156.593
-3,-2.452,5.31,-104.069
0,-2.471,2.126,-72.98
2,-2.472,-1.118,-5.426
2,-2.458,-4.005,91.821
2,-2.427,-6.176,155.402
0,-2.393,-6.638,219.446
-3,-2.359,-5.729,251.476
-7,-2.331,-4.132,277.932
-10,-2.317,-1.282,236.849
-14,-2.318,2.012,212.412
-17,-2.336,4.724,168.835
-18,-2.371,7.334,88.595
-18,-2.415,9.282,19.282
-18,-2.466,9.782,-3.829
-16,-2.516,9.44,-49.548
-15,-2.565,8.474,-37.98
-12,-2.605,6.613,-54.898
-10,-2.635,4.397,-20.14
-8,-2.653,2.159,8.509
-7,-2.657,-0.294,68.217
-7,-2.65,-2.358,133.398
-7,-2.633,-3.49,166.754
-9,-2.613,-3.791,223.863
-12,-2.594,-3.196,261.504
-14,-2.58,-1.749,244.096
-17,-2.579,0.241,241.105
-19,-2.589,2.447,198.956
-22,-2.611,4.57,188.162
-22,-2.641,6.301,109.602
-23,-2.679,7.281,98.787
-21,-2.757,7.024,45.543
-20,-2.793,6.184,47.392
-19,-2.822,4.783,65.541
-17,-2.843,3.244,66.279
-17,-2.857,1.843,118.695
-17,-2.863,0.575,151.327
-17,-2.864,-0.239,172.867
-18,-2.862,-0.576,204.76
-19,-2.859,-0.525,217.75
-20,-2.859,0.124,214.188
-22,-2.863,1.091,223.921
-24,-2.872,2.053,223.897
-25,-2.888,3.085,198.214
-25,-2.908,3.899,164.051
-26,-2.93,4.346,170.458
-27,-2.956,4.723,169.23
-26,-2.982,4.987,125.778
-26,-3.01,4.858,132.94
-26,-3.035,4.362,141.36
-25,-3.057,3.85,128.262
-25,-3.078,3.346,146.661
-25,-3.094,2.582,164.033
-25,-3.106,1.947,178.622
-25,-3.118,1.744,181.988
-25,-3.127,1.59,184.482
-26,-3.136,1.513,207.351
-27,-3.146,1.682,214.676
-27,-3.157,1.933,197.335
-28,-3.169,2.211,210.254
-28,-3.182,2.558,189.753
-29,-3.199,3.054,196.08
-29,-3.218,3.458,172.957
-29,-3.237,3.545,167.044
-29,-3.258,3.604,161.588
-29,-3.279,3.561,158.926
-29,-3.297,3.153,166.347
-29,-3.314,2.731,174.504
-28,-3.329,2.559,153.845
-29,-3.344,2.449,185.453
-28,-3.358,2.35,154.149
-28,-3.373,2.37,159.922
-29,-3.388,2.403,178.851
-28,-3.402,2.383,145.43
-28,-3.417,2.375,151.908
-28,-3.431,2.278,151.965
-27,-3.445,2.184,129.499
-27,-3.459,2.101,138.06
-27,-3.471,1.736,145.78
-26,-3.481,1.366,131.407
-26,-3.49,1.156,144.333
-26,-3.496,0.821,152.223
-26,-3.503,0.659,155.458
-25,-3.509,0.701,130.905
-26,-3.514,0.577,164.859
-25,-3.52,0.552,133.216
-25,-3.526,0.64,138.897
-25,-3.531,0.536,140.916
-24,-3.536,0.474,119.21
-25,-3.542,0.481,149.551
-24,-3.546,0.334,121.518
-24,-3.55,0.175,133.969
-24,-3.553,-0.08,140.481
-23,-3.553,-0.395,126.492
-24,-3.555,-0.522,161.217
-23,-3.553,-0.682,134.625
-23,-3.552,-0.744,145.647
-24,-3.552,-0.594,164.45
-23,-3.55,-0.498,131.06
-24,-3.552,-0.258,156.016
-23,-3.557,-0.026,117.721
-23,-3.561,0.083,123.192
-24,-3.567,0.317,138.466
-22,-3.571,0.382,82.239
-23,-3.577,0.248,125.291
-22,-3.58,0.057,98.414
-21,-3.582,-0.233,92.432
-21,-3.584,-0.549,109.615
-21,-3.582,-0.987,121.809
-21,-3.568,-3.323,186.624
-21,-3.539,-6.829,285.564
-22,-3.509,-6.52,305.976
-25,-3.498,-2.489,260.126
-27,-3.504,1.304,176.701
-29,-3.523,3.748,135.534
-28,-3.552,5.349,47.279
-26,-3.586,6.146,-16.417
-25,-3.622,5.954,-22.763
-22,-3.656,5.073,-64.285
-18,-3.683,3.54,-91.869
-16,-3.699,1.21,-42.302
-12,-3.7,-1.402,-45.262
-9,-3.691,-3.696,-14.024
-8,-3.668,-5.764,49.648
-8,-3.635,-7.285,105.535
-7,-3.598,-7.756,103.011
-8,-3.56,-7.59,137.669
-10,-3.524,-6.89,162.365
-11,-3.495,-5.341,131.82
-12,-3.474,-3.469,99.884
-12,-3.464,-1.772,48.161
-13,-3.464,-0.101,26.503
-11,-3.484,1.779,-71.937
-8,-3.497,1.45,-124.192
-5,-3.505,0.48,-140.62
-3,-3.507,-1.187,-114.939
0,-3.498,-3.448,-102.617
3,-3.477,-5.549,-83.364
4,-3.446,-7.152,-30.491
4,-3.406,-8.474,21.425
4,-3.362,-8.963,43.064
3,-3.319,-8.385,58.709
1,-3.28,-7.332,74.607
1,-3.248,-5.766,21.478
0,-3.228,-3.779,-4.577
0,-3.215,-2.04,-57.081
0,-3.213,-0.593,-95.013
1,-3.217,0.432,-145.52
2,-3.223,0.572,-163.889
5,-3.229,0.007,-208.563
8,-3.229,-1.19,-217.482
11,-3.221,-2.922,-210.588
13,-3.205,-4.667,-179.484
16,-3.179,-6.34,-179.526
17,-3.144,-7.859,-128.255
18,-3.103,-8.972,-104.175
18,-3.056,-9.606,-69.254
17,-3.008,-9.61,-37.362
17,-2.961,-9.024,-52.707
16,-2.919,-8.009,-48.974
15,-2.883,-6.699,-63.25
15,-2.834,-3.902,-136.691
15,-2.819,-2.823,-162.581
16,-2.809,-2.152,-200.987
17,-2.803,-1.848,-221.436
19,-2.795,-2.099,-249.463
21,-2.785,-2.817,-255.636
24,-2.77,-3.806,-276.224
26,-2.749,-5.117,-255.639
27,-2.721,-6.532,-217.445
29,-2.685,-7.832,-212.102
30,-2.642,-9.051,-176.137
30,-2.594,-9.993,-132.917
29,-2.542,-10.349,-90.999
29,-2.49,-10.119,-95.947
28,-2.44,-9.538,-79.174
26,-2.393,-8.639,-58.104
25,-2.353,-7.269,-82.125
24,-2.322,-5.69,-104.353
24,-2.297,-4.315,-145.014
23,-2.279,-3.045,-153.046
23,-2.268,-1.918,-189.902
24,-2.261,-1.357,-225.993
25,-2.255,-1.372,-238.228
26,-2.249,-1.704,-241.905
27,-2.24,-2.268,-238.968
29,-2.227,-3.135,-249.686
30,-2.208,-4.301,-219.891
32,-2.183,-5.409,-221.834
31,-2.154,-6.239,-153.977
32,-2.119,-6.911,-160.972
31,-2.082,-7.259,-113.334
31,-2.045,-7.128,-118.607
30,-2.005,-6.672,-100.7
29,-1.971,-5.919,-100.617
28,-1.939,-4.92,-107.443
27,-1.914,-3.875,-116.924
26,-1.895,-2.909,-125.59
26,-1.882,-2.064,-154.53
26,-1.873,-1.383,-171.092
25,-1.867,-1.008,-157.611
26,-1.862,-0.905,-190.993
26,-1.858,-0.938,-180.621
27,-1.852,-1.238,-194.208
27,-1.844,-1.702,-171.76
28,-1.835,-2.095,-182.172
28,-1.822,-2.534,-159.375
27,-1.808,-2.948,-123.324
28,-1.791,-3.097,-147.785
27,-1.775,-3.057,-114.515
27,-1.759,-2.938,-123.652
26,-1.744,-2.62,-106.945
26,-1.731,-2.167,-125.603
25,-1.72,-1.794,-111.117
25,-1.712,-1.432,-128.21
25,-1.705,-1.054,-137.133
24,-1.7,-0.822,-119.988
24,-1.695,-0.696,-131.633
23,-1.692,-0.576,-111.891
24,-1.688,-0.537,-143.782
23,-1.685,-0.549,-111.687
23,-1.681,-0.536,-120.492
23,-1.678,-0.467,-121.878
22,-1.676,-0.371,-101.707
23,-1.673,-0.326,-133.933
21,-1.671,-0.215,-82.96
22,-1.669,-0.072,-126.939
21,-1.668,0.005,-97.587
21,-1.668,0.103,-109.279
22,-1.668,0.22,-135.071
20,-1.67,0.272,-83.103
21,-1.67,0.192,-121.559
20,-1.671,0.085,-87.689
19,-1.67,-0.06,-70.358
20,-1.667,-0.22,-97.234
19,-1.667,-0.18,-66.93
19,-1.654,-2.185,-20.441
17,-1.624,-5.59,120.531
15,-1.594,-4.912,135.388
8,-1.596,3.338,19.803
5,-1.623,6.455,-27.73
5,-1.663,8.611,-119.661
5,-1.713,9.606,-156.032
7,-1.763,9.396,-205.52
9,-1.811,8.273,-212.342
12,-1.851,6.251,-216.233
15,-1.876,3.405,-186.502
17,-1.886,0.469,-128.945
17,-1.88,-2.199,-39.294
18,-1.859,-4.418,0.997
16,-1.834,-5.615,91.449
16,-1.8,-5.746,83.605
12,-1.769,-4.919,157.493
8,-1.746,-3.321,173.729
4,-1.73,-1.209,174.863
1,-1.732,1.815,126.017
-2,-1.752,5.148,74.367
-4,-1.785,7.712,17.887
-4,-1.833,9.722,-62.85
-3,-1.89,10.751,-123.703
-1,-1.945,10.085,-153.031
1,-1.996,8.389,-145.218
4,-2.034,6.022,-139.529
6,-2.056,2.963,-81.147
8,-2.063,-0.087,-28.692
7,-2.054,-2.415,75.045
7,-2.039,-3.685,102.665
4,-2.019,-3.929,180.317
1,-1.999,-3.278,207.598
-1,-1.987,-1.566,182.857
-5,-1.986,0.889,189.899
-8,-1.997,3.297,155.592
-9,-2.022,5.589,85.602
-11,-2.059,7.503,63.704
-11,-2.1,8.398,13.966
-10,-2.146,8.507,-20.429
-9,-2.19,7.888,-26.269
-7,-2.227,6.461,-31.701
-6,-2.259,4.787,1.83
-5,-2.269,0.917,89.037
-5,-2.249,-4.374,242.148
-7,-2.223,-5.312,317.221
-11,-2.209,-2.126,307.575
-16,-2.214,1.599,284.616
-21,-2.269,7.734,152.282
-23,-2.318,9.776,115.653
-22,-2.374,10.969,32.746
-21,-2.434,11.217,0.932
-19,-2.49,10.495,-26.793
-19,-2.542,8.975,21.047
-17,-2.586,7.069,18.149
-13,-2.644,3.434,49.097
-13,-2.657,1.301,121.053
-13,-2.66,-0.386,165.345
-14,-2.658,-1.09,207.05
-16,-2.65,-1.454,254.382
-17,-2.644,-1.15,252.233
-20,-2.644,0.199,275.078
-22,-2.65,1.853,248.383
-25,-2.668,3.57,249.114
-26,-2.693,5.155,198.001
-27,-2.724,6.377,173.291
-28,-2.764,7.482,149.904
-27,-2.806,8.112,93.548
-27,-2.85,8.035,96.073
-26,-2.893,7.621,76.284
-25,-2.933,6.886,74.593
-23,-2.969,5.816,60.141
-23,-2.998,4.562,105.654
-21,-3.02,3.235,91.833
-21,-3.035,2.009,139.269
-21,-3.044,0.877,167.717
-21,-3.047,0.021,189.962
-22,-3.049,-0.279,220.298
-23,-3.049,-0.214,232.409
-24,-3.051,0.251,233.4
-26,-3.057,1.15,244.501
-27,-3.067,2.11,221.902
-28,-3.083,3.144,205.118
-29,-3.105,4.215,186.275
-29,-3.132,5.126,148.146
-28,-3.198,6.076,87.88
-28,-3.232,5.831,96.895
-26,-3.264,5.376,57.785
-25,-3.293,4.552,69.687
-24,-3.316,3.427,81.69
-23,-3.333,2.395,92.223
-22,-3.346,1.498,100.184
-21,-3.354,0.708,106.132
-21,-3.36,0.178,128.192
-21,-3.363,-0.1,135.125
-20,-3.366,-0.211,115.357
-21,-3.368,-0.211,146.49
-20,-3.37,-0.084,111.544
-21,-3.374,0.21,134.491
-20,-3.379,0.42,96.783
-20,-3.385,0.473,103.367
-21,-3.392,0.551,122.633
-19,-3.397,0.579,67.123
-20,-3.404,0.507,108.118
-19,-3.41,0.333,80.466
-18,-3.415,0.191,69.93
-18,-3.419,0.028,82.449
-17,-3.422,-0.644,86.525
-16,-3.422,-0.727,66.446
-17,-3.42,-1.008,105.833
-16,-3.418,-1.075,76.713
-15,-3.417,-0.89,58.696
-15,-3.415,-0.836,66.728
-15,-3.415,-0.751,64.691
-14,-3.415,-0.542,36.816
-13,-3.415,-0.488,21.892
-13,-3.417,-0.626,34.356
-11,-3.417,-0.75,-7.161
-11,-3.417,-0.927,15.447
-10,-3.414,-1.376,5.566
-8,-3.409,-1.832,-17.297
-7,-3.404,-2.099,-13.736
-7,-3.395,-2.43,5.882
-5,-3.386,-2.637,-31.582
-4,-3.377,-2.797,-30.139
-3,-3.364,-3.269,-28.527
-2,-3.35,-3.514,-32.715
-1,-3.336,-3.568,-42.061
0,-3.301,-4.335,-19.282
0,-3.282,-4.221,-18.606
1,-3.262,-4.247,-36.381
1,-3.244,-4.193,-25.257
2,-3.226,-3.81,-54.331
1,-3.211,-3.283,-33.902
2,-3.189,-2.486,-64.291
4,-3.179,-2.326,-120.483
5,-3.172,-2.166,-127.889
7,-3.164,-2.401,-156.136
8,-3.154,-2.965,-143.769
10,-3.142,-3.306,-168.489
12,-3.126,-3.928,-176.051
13,-3.105,-5.147,-144.211
15,-3.079,-6.089,-150.152
16,-3.049,-6.534,-137.214
17,-3.016,-7.034,-131.14
17,-2.982,-7.422,-105.168
17,-2.947,-7.257,-102.738
17,-2.913,-6.804,-108.24
18,-2.881,-6.39,-135.579
17,-2.853,-5.852,-112.922
18,-2.827,-5.083,-159.75
18,-2.806,-4.39,-165.189
19,-2.787,-4.09,-192.002
20,-2.769,-3.99,-204.818
21,-2.753,-3.973,-215.707
23,-2.734,-4.347,-238.253
24,-2.713,-4.951,-222.974
26,-2.689,-5.525,-239.24
27,-2.661,-6.253,-219.138
28,-2.629,-7.065,-205.05
29,-2.593,-7.714,-194.512
30,-2.554,-8.17,-188.427
29,-2.513,-8.415,-142.737
30,-2.471,-8.369,-167.312
29,-2.431,-8.061,-136.37
29,-2.392,-7.595,-150.216
29,-2.357,-6.963,-160.224
28,-2.325,-6.265,-150.255
29,-2.295,-5.699,-191.045
28,-2.27,-5.219,-167.58
29,-2.246,-4.853,-204.172
28,-2.223,-4.671,-173.388
30,-2.201,-4.586,-225.339
29,-2.179,-4.652,-179.163
30,-2.155,-4.837,-201.261
30,-2.131,-4.909,-186.017
31,-2.107,-4.928,-203.489
30,-2.082,-5.027,-164.795
31,-2.057,-4.992,-192.441
31,-2.033,-4.811,-183.794
31,-2.009,-4.677,-182.948
31,-1.987,-4.498,-183.528
31,-1.966,-4.297,-184.924
31,-1.944,-4.251,-182.236
31,-1.924,-4.232,-178.957
31,-1.903,-4.166,-176.882
31,-1.882,-4.17,-172.868
31,-1.861,-4.174,-168.881
31,-1.84,-4.097,-167.041
30,-1.819,-3.95,-144.666
31,-1.799,-3.685,-179.516
30,-1.782,-3.343,-154.07
30,-1.766,-3.04,-168.059
30,-1.751,-2.706,-174.369
30,-1.739,-2.419,-179.762
30,-1.726,-2.344,-179.608
30,-1.715,-2.293,-179.032
30,-1.704,-2.292,-177.125
30,-1.692,-2.489,-169.732
30,-1.679,-2.668,-162.72
30,-1.665,-2.765,-157.633
29,-1.65,-2.836,-130.616
30,-1.635,-2.759,-161.413
29,-1.621,-2.57,-132.583
28,-1.608,-2.362,-122.209
28,-1.596,-2.002,-138.716
28,-1.587,-1.598,-147.882
27,-1.579,-1.353,-130.576
27,-1.573,-1.057,-146.459
27,-1.569,-0.766,-153.596
27,-1.564,-0.796,-152.121
26,-1.56,-0.923,-125.721
26,-1.555,-0.929,-133.758
26,-1.549,-0.987,-131.334
26,-1.543,-1.109,-127.2
26,-1.537,-1.112,-126.124
24,-1.532,-0.937,-84.991
24,-1.516,-2.749,-52.045
24,-1.484,-5.989,39.947
21,-1.454,-5.281,94.359
18,-1.444,-0.88,20.169
15,-1.455,3.114,-47.556
13,-1.48,5.582,-99.858
13,-1.513,7.124,-165.452
14,-1.555,7.981,-219.033
16,-1.595,7.458,-249.37
18,-1.631,5.867,-241.504
21,-1.659,3.972,-246.461
24,-1.673,-1.268,-133.607
25,-1.66,-3.522,-85.025
24,-1.636,-5.03,-9.115
23,-1.606,-5.777,29.899
20,-1.576,-5.485,86.333
18,-1.549,-4.208,75.865
14,-1.532,-2.213,98.222
11,-1.526,0.146,68.397
8,-1.533,2.606,42.139
6,-1.555,5.099,-10.181
5,-1.588,7.133,-66.138
5,-1.629,8.191,-111.371
5,-1.674,8.324,-123.875
7,-1.716,7.729,-161.481
9,-1.754,6.423,-161.568
11,-1.783,4.45,-142.195
12,-1.801,2.235,-91.571
13,-1.806,0.196,-52.22
13,-1.8,-1.613,5.596
12,-1.787,-2.802,62.179
11,-1.771,-2.824,79.341
7,-1.757,-2.012,141.435
5,-1.746,-0.832,121.321
2,-1.747,0.981,122.683
-1,-1.758,3.182,102.629
-2,-1.779,5.151,41.951
-4,-1.813,6.807,27.322
-3,-1.853,7.845,-48.411
-3,-1.896,8.067,-53.903
-1,-1.938,7.55,-93.578
0,-1.975,6.12,-67.43
1,-2.001,4.144,-33.906
2,-2.018,2.216,0.338
2,-2.024,0.385,56.628
1,-2.02,-1.099,119.152
0,-2.011,-1.662,149.331
-2,-2.003,-1.287,177.132
-7,-2.001,1.295,185.704
-10,-2.014,3.358,169.043
-11,-2.036,5.092,114.525
-13,-2.066,6.259,113.574
-13,-2.103,7.188,64.006
-13,-2.143,7.82,39.273
-12,-2.185,7.688,12.087
-12,-2.224,6.818,36.503
-11,-2.258,5.804,34.247
-10,-2.287,4.634,46.189
-9,-2.306,3.029,71.413
-10,-2.318,1.563,139.324
-10,-2.324,0.784,149.93
-11,-2.328,0.457,180.566
-13,-2.33,0.424,217.048
-15,-2.334,0.952,229.511
-17,-2.342,2.028,226.472
-19,-2.356,3.144,221.358
-21,-2.375,4.181,217.269
-23,-2.402,5.389,207.31
-24,-2.434,6.473,177.061
-24,-2.47,7.131,143.649
-25,-2.51,7.519,148.07
-25,-2.551,7.663,127.447
-24,-2.593,7.481,101.835
-24,-2.632,6.922,118.102
-23,-2.666,6.145,109.647
-23,-2.698,5.493,129.669
-23,-2.726,4.801,142.615
-22,-2.75,3.99,137.239
-23,-2.771,3.387,180.639
-22,-2.788,2.942,157.81
-24,-2.805,2.645,216.46
-23,-2.819,2.6,174.632
-25,-2.835,2.703,222.905
-26,-2.852,2.961,217.636
-26,-2.869,3.373,194.466
-27,-2.89,3.803,201.697
-28,-2.912,4.18,201.075
-28,-2.938,4.681,174.054
-29,-2.966,5.152,178.629
-28,-2.995,5.265,138.868
-28,-3.025,5.292,141.36
-28,-3.055,5.298,135.505
-28,-3.084,5.104,135.156
-27,-3.113,4.844,114.063
-26,-3.139,4.408,107.18
-26,-3.163,3.84,126.677
-25,-3.186,3.398,111.766
-24,-3.204,2.855,109.184
-24,-3.22,2.177,133.274
-24,-3.232,1.674,144.342
-23,-3.242,1.323,129.426
-24,-3.251,0.997,167.947
-23,-3.258,0.777,141.253
-24,-3.265,0.765,171.761
-23,-3.272,0.832,137.402
-24,-3.28,0.87,166.551
-24,-3.288,0.975,153.473
-24,-3.296,1.132,147.917
-25,-3.305,1.269,165.201
-24,-3.315,1.488,126.285
-24,-3.327,1.831,123.889
-24,-3.341,2.003,116.874
-23,-3.354,1.967,92.924
-23,-3.369,1.925,100.316
-22,-3.381,1.687,81.887
-22,-3.392,1.225,101.078
-21,-3.401,0.705,90.935
-20,-3.406,0.146,91.465
-20,-3.409,-0.347,113.088
-20,-3.409,-0.747,123.845
-19,-3.407,-0.976,107.958
-20,-3.406,-0.99,140.222
-19,-3.393,-2.969,163.948
-20,-3.364,-6.196,286.813
-21,-3.337,-5.392,284.749
-24,-3.33,-1.098,231.026
-27,-3.367,4.941,86.654
-25,-3.402,6.383,-12.06
-25,-3.443,6.945,-17.012
-21,-3.481,6.238,-95.388
-18,-3.514,4.757,-94.199
-14,-3.539,2.698,-107.399
-11,-3.55,0.043,-70.663
-8,-3.548,-2.525,-42.738
-6,-3.533,-4.658,-1.28
-4,-3.507,-6.249,19.062
-5,-3.476,-7.139,89.15
-4,-3.441,-7.466,73.594
-5,-3.407,-6.99,99.135
-6,-3.378,-5.76,85.78
-7,-3.341,-2.836,20.394
-7,-3.336,-1.226,-21.178
-6,-3.337,-0.185,-71.329
-5,-3.344,0.348,-100.353
-2,-3.351,0.31,-159.219
0,-3.356,-0.446,-158.21
2,-3.356,-1.745,-150.796
5,-3.346,-3.422,-153.854
7,-3.327,-5.034,-125.62
10,-3.301,-6.422,-133.207
10,-3.267,-7.669,-66.797
11,-3.23,-8.248,-66.493
11,-3.191,-8.093,-54.084
11,-3.152,-7.796,-54.376
10,-3.117,-7.176,-41.447
10,-3.087,-5.962,-76.741
10,-3.063,-4.711,-105.2
11,-3.046,-3.707,-150.919
11,-3.034,-2.824,-163.102
13,-3.025,-2.262,-221.232
14,-3.018,-2.258,-224.808
17,-3.009,-2.855,-265.796
20,-2.997,-3.839,-277.939
22,-2.978,-5.075,-259.84
25,-2.951,-6.627,-263.05
26,-2.917,-8.123,-212.526
28,-2.875,-9.315,-208.738
29,-2.826,-10.27,-178.589
29,-2.774,-10.788,-145.865
29,-2.72,-10.732,-136.959
29,-2.669,-10.141,-142.688
28,-2.622,-9.243,-134.974
27,-2.579,-8.252,-139.437
28,-2.543,-7.068,-195.305
27,-2.513,-5.989,-186.934
28,-2.486,-5.401,-228.846
28,-2.464,-5.014,-225.967
30,-2.441,-4.91,-269.487
31,-2.417,-5.312,-258.949
32,-2.392,-5.858,-253.294
33,-2.362,-6.484,-244.65
34,-2.329,-7.187,-233.239
34,-2.293,-7.735,-202.923
35,-2.253,-8.072,-208.886
35,-2.213,-8.128,-190.898
35,-2.174,-7.982,-187.243
35,-2.135,-7.745,-186.099
35,-2.098,-7.36,-189.315
34,-2.062,-6.969,-170.55
34,-2.029,-6.605,-182.751
34,-1.998,-6.144,-189.181
34,-1.968,-5.77,-193.564
33,-1.94,-5.488,-173.376
34,-1.915,-5.076,-210.946
33,-1.891,-4.7,-185.085
34,-1.868,-4.451,-218.857
34,-1.848,-4.152,-214.163
34,-1.828,-3.955,-215.756
34,-1.808,-3.954,-212.239
34,-1.789,-3.983,-208.027
35,-1.768,-4.14,-222.538
35,-1.747,-4.426,-202.046
34,-1.724,-4.661,-169.211
35,-1.699,-4.759,-193.463
34,-1.676,-4.696,-159.422
35,-1.652,-4.591,-189.2
33,-1.63,-4.329,-138.144
34,-1.609,-3.834,-187.887
33,-1.591,-3.424,-164.08
33,-1.575,-3.163,-176.949
32,-1.56,-2.872,-159.564
32,-1.546,-2.598,-173.363
32,-1.533,-2.48,-174.273
32,-1.521,-2.474,-172.252
32,-1.508,-2.446,-170.825
31,-1.496,-2.387,-147.816
31,-1.483,-2.358,-155.284
31,-1.471,-2.289,-155.006
30,-1.459,-2.117,-135.127
30,-1.449,-1.839,-149.639
29,-1.441,-1.495,-134.991
29,-1.434,-1.209,-150.344
29,-1.428,-0.921,-157.162
28,-1.424,-0.695,-140.217
28,-1.42,-0.669,-149.283
28,-1.427,1.408,-205.993
29,-1.452,4.84,-324.679
29,-1.477,4.204,-304.059
