#{"t_start": 1738888128.6206336, "env_id": "BicycleBalance-v0"}
r,l,t
-5.5,13,21.869293
-7.5,12,21.882293
-8.5,9,21.890291
-2.5,12,21.904284
-6.5,10,21.914715
-1.0,21,21.937714
-7.0,8,21.945709
-8.5,8,21.954707
-10.5,14,21.971453
6.5,23,21.990449
-3.5,14,22.00345
-7.0,9,22.01345
-5.0,11,22.023442
-7.0,13,22.037441
-12.0,8,22.045446
-5.0,9,22.054075
-10.0,15,22.069089
-9.0,12,22.081095
-8.0,10,22.091089
5.5,20,22.111087
-6.0,10,22.120089
-2.5,12,22.130086
-4.5,11,22.139086
-10.0,14,22.152086
-6.5,8,22.158087
-2.0,14,22.174078
1.0,16,22.187086
0.5,15,22.203089
-7.0,9,22.210861
-8.5,8,22.218024
0.0,13,22.229028
-5.5,14,22.242023
-10.0,8,22.249023
-6.5,14,22.260022
-9.5,12,22.273021
-6.5,11,22.283021
-4.5,14,22.296014
-0.5,14,22.308022
-8.5,11,22.318021
3.0,19,22.337021
-6.0,11,22.348014
-6.5,12,22.362016
1.0,18,22.384664
-7.0,23,22.405675
-4.5,11,22.415672
-15.0,16,22.428665
1.0,18,22.442671
-6.0,13,22.453671
-2.0,16,22.467664
-4.5,13,22.484663
-7.0,9,22.493662
-7.0,11,22.504663
-4.0,14,22.518663
-16.0,16,22.535673
0.0,13,22.547664
-14.0,13,22.561664
0.5,13,22.578629
-4.0,12,22.591629
-7.0,9,22.601636
-1.5,17,22.619629
-11.5,11,22.629629
-3.5,16,22.64489
6.5,23,22.663892
-7.5,10,22.673891
-11.0,10,22.685891
-7.0,16,22.699916
-4.5,11,22.708914
-4.0,11,22.718915
2.0,15,22.732915
-4.0,14,22.745922
-6.5,8,22.751919
-8.0,16,22.766921
2.0,23,22.789915
-5.0,11,22.798916
-8.0,13,22.811909
-4.0,13,22.825908
-4.5,12,22.837906
-3.0,11,22.846909
0.0,18,22.86491
-3.5,20,24.000472
-2.0,12,24.014165
-6.5,10,24.025521
-1.0,14,24.047619
-7.0,11,24.060111
-5.0,11,24.075687
-3.5,17,24.099179
-5.0,11,24.111247
-9.0,12,24.128814
4.5,17,24.156609
1.0,15,24.176206
-2.0,22,24.206872
1.5,17,24.233366
-7.0,17,24.253413
-3.5,9,24.264437
-9.0,18,24.283113
-3.0,13,24.2944
-6.5,15,24.31007
9.0,31,24.346625
-4.0,14,24.368143
-9.5,16,24.386195
4.5,19,24.405858
-6.0,20,24.425979
-7.0,11,24.437462
-12.0,19,24.462234
4.5,19,24.482197
-1.0,20,24.502862
-2.5,17,24.519773
-10.0,12,24.535779
-1.5,16,24.559044
-7.5,12,24.573459
-6.0,14,24.586801
0.0,20,24.605554
-7.0,9,24.613504
-5.0,19,24.630263
-11.0,10,24.639258
-0.5,14,24.654596
-5.5,9,24.66362
-8.5,13,24.679262
-4.5,10,24.687261
-9.5,15,24.702272
-7.5,15,24.716271
-3.5,11,24.725268
-3.5,15,24.738456
-1.0,12,24.749453
-5.5,12,24.761602
-6.5,13,24.772607
-3.0,13,24.784604
-14.5,10,24.792601
-4.0,9,24.8006
-0.5,14,24.8126
-2.5,13,24.823604
-6.5,10,24.833603
-6.0,7,24.839604
-9.0,16,24.856333
-3.5,11,24.86868
-7.0,15,24.883428
-5.5,9,24.891431
-8.5,20,24.910211
-6.5,10,24.919212
-6.0,10,24.928203
-6.5,11,24.93921
-3.5,14,24.953838
-9.5,13,24.970359
-6.5,11,24.981414
-2.5,14,24.99636
-10.5,7,25.003366
1.0,26,25.032887
-8.0,24,25.058827
-2.5,14,25.077836
-11.5,8,25.086827
0.5,15,25.103825
0.0,26,25.131088
-9.0,10,25.142088
-5.0,11,25.154095
-8.5,13,25.171593
-9.0,15,25.185604
-5.0,16,25.199601
-7.5,12,25.209601
-6.5,10,25.220475
-6.5,9,25.227494
-6.0,16,25.242501
6.0,19,25.258502
-5.5,9,25.268495
-4.5,12,25.280496
18.5,33,25.312689
-6.0,11,25.321695
-9.0,9,25.329687
-1.0,17,25.344699
-9.5,16,25.359444
0.5,15,25.375444
-3.0,22,25.397216
-1.0,17,25.410769
-8.5,20,25.431769
-7.5,11,25.44142
-8.5,13,25.451985
-7.5,9,25.458987
-0.5,12,25.468979
5.5,20,25.487984
-10.0,11,25.498984
-3.5,15,25.511978
-1.0,25,25.532984
2.5,21,25.550977
-7.5,15,25.563978
-7.0,11,25.575978
-5.0,13,25.586977
-8.0,14,25.599985
-5.0,15,25.61301
1.0,20,25.631988
-7.5,10,25.642756
-8.0,16,25.66021
-6.0,10,25.67021
-1.5,15,25.688209
-10.0,8,25.695202
-9.5,14,25.709208
-11.0,13,25.720208
-3.0,13,25.730211
-0.5,23,25.74921
-4.0,13,25.761386
-5.5,11,25.772379
-6.5,15,25.788381
-9.0,15,25.801387
2.5,17,25.821382
-1.0,16,25.837413
-9.5,11,25.847387
-0.5,16,25.866148
-11.0,16,25.883154
-6.5,13,25.895153
28.0,51,25.942978
-2.0,14,25.955977
-4.0,16,25.970207
3.0,24,25.993207
0.5,15,26.007208
-9.0,7,26.013215
-4.0,18,26.0302
3.0,17,26.045201
-2.5,13,26.058814
-4.0,14,26.072814
-10.0,18,26.09516
5.5,24,27.232291
-4.5,14,27.246292
-4.5,15,27.259292
0.0,14,27.273292
-4.5,11,27.283301
-2.0,14,27.298292
-7.0,9,27.309292
-9.0,18,27.333313
-2.5,16,27.351312
-3.5,11,27.363312
0.5,15,27.380024
-6.0,10,27.391777
-9.0,15,27.408879
-8.0,13,27.423968
2.0,20,27.449976
-1.5,16,27.469976
-1.0,16,27.484975
-0.5,14,27.49878
-5.0,15,27.512777
-6.0,14,27.526767
-6.5,10,27.537777
-2.5,10,27.546772
-8.0,8,27.554774
-3.0,12,27.565775
-8.0,10,27.576778
0.0,23,27.596775
-5.5,13,27.607774
-10.0,8,27.615775
-4.5,16,27.632768
-0.5,17,27.649778
-3.5,14,27.660775
-6.0,12,27.671777
-4.5,15,27.684775
-5.5,20,27.702768
-4.0,15,27.715774
-6.0,18,27.732776
-7.0,13,27.745769
-1.5,11,27.755774
-4.0,9,27.766768
-4.5,12,27.776775
-1.5,15,27.789774
-8.0,8,27.796777
-0.5,14,27.807774
-3.0,16,27.822902
-7.5,11,27.833399
-5.0,13,27.848372
0.5,16,27.862769
-6.5,9,27.870779
-12.0,13,27.882775
-6.0,9,27.891776
-7.0,8,27.900172
-4.5,13,27.914172
-9.0,15,27.930176
-7.5,9,27.942461
-8.0,10,27.953492
-6.0,9,27.964686
-4.5,13,27.980687
-4.5,11,27.992686
-2.0,12,28.005686
0.0,14,28.020686
-9.0,15,28.036686
-6.0,10,28.050685
-2.0,12,28.066501
6.0,24,28.10235
0.5,22,28.124138
-9.5,15,28.137133
-9.0,13,28.152409
-6.5,9,28.1602
-9.0,12,28.173872
-6.0,10,28.183871
-2.5,12,28.194865
-10.5,9,28.203871
-2.5,15,28.21787
-8.5,11,28.227412
-8.5,20,28.245407
2.5,17,28.263411
-4.5,15,28.277411
-8.5,9,28.285741
-2.0,22,28.305158
-5.0,11,28.31515
-3.0,15,28.329154
-4.0,10,28.337158
-9.0,15,28.353153
-7.5,9,28.360616
-6.0,13,28.371617
-9.5,12,28.383163
4.0,27,28.407164
-6.5,11,28.416165
-7.5,13,28.427161
-6.0,12,28.437161
-5.0,13,28.449162
-13.5,10,28.460165
10.0,25,28.483161
-5.0,11,28.493162
-5.5,11,28.502161
6.0,28,28.527165
-7.5,10,28.536165
1.5,20,28.558155
-5.0,9,28.569164
-2.5,14,28.583466
-2.0,14,28.596007
-8.0,9,28.604011
-3.5,23,28.624156
-8.5,10,28.635669
-1.0,17,28.655412
-7.5,12,28.67141
2.0,22,28.694737
-6.5,10,28.705784
-2.5,14,28.721267
-6.0,12,28.73462
-5.5,12,28.747596
-6.0,11,28.759116
-10.5,11,28.775217
-6.0,10,28.786224
-13.5,15,28.801357
-8.5,10,28.810365
-3.0,13,28.821361
2.5,18,28.836918
-3.0,11,28.846911
1.0,17,28.860918
-6.0,8,28.870907
-9.5,11,28.880917
-2.0,14,28.892928
-9.5,14,28.906664
-13.0,12,28.917664
4.5,25,28.939278
2.0,15,28.951564
1.0,18,28.970455
-4.0,12,28.981172
-2.5,14,28.994359
0.0,21,29.015674
-6.5,15,29.028677
-7.5,12,29.039938
-7.5,12,29.049689
-7.5,16,29.070302
-5.0,13,29.097643
-9.0,12,29.116279
-5.5,17,29.132989
-5.0,14,29.146758
-7.0,9,29.156924
-9.0,17,29.198095
-4.0,14,29.224025
-12.5,15,29.251813
-9.5,15,29.273853
-8.0,9,29.288451
-5.5,12,29.305387
-4.5,10,29.317902
-8.0,8,29.325666
-4.0,22,29.349143
-11.5,10,30.506483
2.0,22,30.532624
-11.5,13,30.544614
-7.0,13,30.559623
3.0,21,30.58384
0.0,18,30.600916
-1.0,18,30.623024
-3.5,19,30.649691
-9.0,11,30.664998
-3.5,11,30.676502
-5.5,10,30.68905
-3.5,11,30.702469
0.5,16,30.720632
-1.0,19,30.747834
-5.0,13,30.761245
-10.0,9,30.772424
-5.5,11,30.784796
4.0,19,30.806818
-9.0,11,30.818826
0.5,13,30.836817
-8.5,9,30.848818
-4.5,13,30.859137
-1.0,15,30.873447
-1.0,17,30.889452
0.0,14,30.903448
-8.5,11,30.912445
-2.0,13,30.924446
-9.0,11,30.937448
-4.5,13,30.950448
-3.5,23,30.974447
-8.5,11,30.985447
-5.5,13,30.996441
-5.5,9,31.004446
-5.0,21,31.022446
0.0,18,31.043446
-12.0,12,31.057574
-8.5,15,31.075051
-3.0,11,31.092355
-7.5,13,31.111043
-13.5,10,31.122063
-9.0,9,31.132062
-9.5,15,31.153064
-3.5,11,31.166209
-10.0,11,31.180134
-1.5,13,31.19414
-3.5,11,31.206139
-4.0,19,31.226647
-6.0,11,31.241647
-8.0,8,31.250756
5.0,23,31.271757
-3.0,13,31.28375
-5.0,22,31.302748
-6.5,10,31.310749
-1.5,13,31.324756
-5.5,15,31.342756
-7.5,10,31.352756
-12.0,12,31.362766
-9.0,12,31.373747
-1.0,19,31.391763
2.0,17,31.408231
-8.0,10,31.419229
-6.0,10,31.428221
-0.5,12,31.438231
-7.5,8,31.44823
-4.0,17,31.462224
-3.0,12,31.472231
-11.5,13,31.484231
-7.0,13,31.495227
-11.5,19,31.511221
-4.0,14,31.523229
-3.5,16,31.537233
-5.5,17,31.555233
-3.5,13,31.566229
-11.5,15,31.579224
-4.0,14,31.596222
-3.0,20,31.616407
-7.0,14,31.631416
-6.5,11,31.643984
-1.0,17,31.664985
-14.5,11,31.675985
-2.0,14,31.693798
-5.5,15,31.7118
-3.5,13,31.725806
0.0,16,31.7418
-9.0,17,31.760807
0.5,21,31.77981
-8.0,10,31.787807
10.0,24,31.808805
-6.0,17,31.822811
1.5,18,31.83755
-9.0,11,31.845686
-2.0,14,31.859887
-2.5,14,31.871888
-9.0,12,31.88289
-7.0,12,31.892887
-8.0,12,31.902887
-8.5,16,31.915887
-2.5,21,31.933887
-7.5,11,31.942879
1.5,14,31.958879
-5.5,9,31.966892
3.0,18,31.98199
-0.5,26,32.003752
-1.5,18,32.018752
-10.5,14,32.030744
10.0,27,32.053626
-8.5,9,32.06464
-9.5,10,32.07264
-4.0,15,32.086657
11.0,27,32.10966
-1.0,17,32.123662
-2.0,16,32.136662
-8.0,15,32.14966
-10.0,14,32.161664
-2.5,12,32.173664
-3.5,17,32.18866
-6.0,16,32.203664
-3.0,13,32.214661
-9.0,13,32.224661
-7.5,8,32.231663
-6.0,14,32.242662
-8.5,16,32.258655
-6.5,8,32.269652
-10.0,14,32.283638
-1.0,18,32.302639
-2.0,16,32.318639
3.5,18,32.33664
-8.5,15,32.35265
-0.5,15,32.370647
-5.5,12,32.383222
-0.5,16,32.39922
-6.0,12,32.41023
-4.0,10,32.420228
-7.0,15,32.43322
-5.5,9,32.441228
10.0,30,32.469019
-3.5,19,32.488136
-13.0,16,32.502134
-1.5,16,32.517188
-0.5,16,32.532836
-1.5,19,32.548837
-8.0,16,33.540849
-8.0,16,33.557415
-8.0,15,33.573401
-6.0,16,33.589402
-8.5,14,33.607413
-6.0,12,33.621405
-3.5,16,33.636401
-5.0,11,33.646414
-11.0,7,33.653403
-2.5,19,33.670403
-16.0,16,33.683401
-9.0,11,33.692402
1.5,18,33.711402
-10.5,14,33.72441
-11.5,14,33.742414
-1.0,13,33.757282
-4.0,18,33.780289
-3.0,21,33.798294
-5.5,11,33.813733
-7.5,18,33.831733
-4.5,10,33.84365
7.0,25,33.87023
-10.0,18,33.887606
3.5,18,33.906605
-8.5,17,33.926615
-6.5,16,33.942606
-4.5,10,33.952616
-12.0,17,33.969617
-9.0,9,33.976614
-8.5,15,33.989614
3.5,16,34.005998
-2.5,14,34.028951
-2.5,12,34.043633
1.5,21,34.065916
3.0,17,34.08694
-5.0,15,34.099968
-5.0,14,34.11509
-4.0,16,34.130136
-7.0,16,34.144131
-8.5,7,34.151134
-2.0,12,34.163702
-5.5,14,34.175709
-6.5,15,34.188712
-6.5,10,34.200809
-6.0,14,34.212819
-14.0,25,34.236736
-9.5,19,34.253333
9.0,35,34.281929
-4.0,11,34.290927
3.0,24,34.309928
-4.5,16,34.328019
2.5,15,34.340029
0.0,24,34.362031
-8.5,11,34.372029
-1.0,12,34.38363
-9.0,21,34.400629
-6.0,14,34.411622
-4.5,12,34.42163
-7.0,12,34.435633
-5.0,13,34.44663
-7.0,13,34.460629
-8.5,12,34.472622
-5.0,10,34.481633
-6.0,16,34.493629
-7.5,11,34.503629
-5.5,11,34.511623
-11.5,13,34.525623
-2.0,12,34.539994
-9.5,15,34.553065
1.0,26,34.577001
-7.5,11,34.587001
-11.5,16,34.603002
-3.5,15,34.615003
0.5,21,34.637006
-8.0,14,34.650452
-11.0,15,34.664457
-3.0,10,34.674458
-6.0,19,34.690461
-3.0,15,34.703457
-3.0,20,34.720457
-11.0,13,34.731457
-1.5,19,34.749457
-4.0,13,34.760459
-1.5,15,34.775457
0.0,18,34.792449
-8.0,11,34.804458
-7.0,11,34.81545
-5.5,9,34.82445
-5.0,10,34.83545
-9.0,13,34.850451
-9.0,13,34.86445
-9.5,10,34.87445
-6.5,10,34.884459
-18.5,17,34.90145
-6.0,8,34.90945
-2.5,18,34.926451
0.0,22,34.951458
-10.0,8,34.959297
-10.0,14,34.970376
-8.5,14,34.982378
-8.0,12,34.993374
-10.5,10,35.00237
-6.0,11,35.01238
-4.0,18,35.027375
-2.0,23,35.050369
-3.0,19,35.069935
-4.5,13,35.083935
-1.0,14,35.096934
-12.5,20,35.117007
-10.0,20,35.135934
-2.0,18,35.155945
0.5,15,35.170946
-7.0,14,35.184944
-4.0,19,35.204934
-7.0,13,35.218944
-7.0,13,35.230934
0.0,15,35.245947
-2.5,14,35.261935
-4.0,18,35.276934
-10.0,14,35.291944
-5.5,9,35.301944
2.0,20,35.319934
-7.5,14,35.331943
-8.5,10,35.34095
-2.5,15,35.362944
-0.5,14,35.374941
4.5,19,35.392561
-11.0,19,35.413043
-2.0,11,35.423179
-10.0,15,35.435171
-2.5,14,35.449179
-5.0,13,35.462185
-2.5,16,35.480178
-10.0,12,35.492178
-9.0,12,35.505185
-3.5,11,35.51518
-8.0,16,35.528175
-9.5,7,36.533056
-4.5,11,36.544564
-2.0,26,36.569274
-2.5,12,36.580512
-7.5,17,36.604188
-2.5,15,36.631046
0.0,15,36.65028
2.0,22,36.674989
-3.0,15,36.694723
-4.0,20,36.720998
-8.0,9,36.73077
2.0,20,36.747268
1.5,18,36.761275
-4.0,13,36.772275
-0.5,15,36.784274
-10.5,14,36.79833
-6.5,11,36.807266
-9.5,14,36.821274
-1.0,12,36.832299
-6.0,16,36.845278
-1.5,15,36.858265
-4.0,21,36.878268
-6.5,10,36.887274
4.0,24,36.909273
4.0,18,36.924275
-6.5,16,36.938737
-6.5,13,36.950732
8.0,24,36.972731
-5.5,14,36.983735
3.0,20,37.003733
-8.0,12,37.014731
-6.5,10,37.023732
-3.5,19,37.040726
0.0,16,37.055733
0.0,18,37.070269
-4.5,10,37.080264
6.0,19,37.098263
-8.0,10,37.109262
-4.5,11,37.118262
-9.5,10,37.126261
-8.0,16,37.139261
-14.0,16,37.152261
-5.0,14,37.163262
5.0,24,37.183262
-4.0,12,37.193262
4.0,31,37.221262
0.0,20,37.239262
-5.5,12,37.249263
-2.5,17,37.262273
-4.5,10,37.271262
-4.0,14,37.282269
-5.5,11,37.290269
-2.0,12,37.299269
1.0,20,37.317273
1.5,21,37.333272
-12.0,14,37.34327
-6.0,14,37.35427
-3.5,14,37.365269
-5.5,14,37.376263
-6.0,15,37.388274
-0.5,17,37.4008
-7.0,11,37.409799
-0.5,20,37.426798
-8.0,10,37.434798
-3.0,14,37.445801
-13.0,16,37.457798
2.5,19,37.474801
-3.0,20,37.492799
-6.0,12,37.502803
1.0,14,37.515801
3.5,30,37.538799
-4.5,14,37.550792
-1.0,21,37.567817
2.0,16,37.579795
-1.5,14,37.590799
-3.0,13,37.6008
-3.0,11,37.609802
-8.5,12,37.621802
-5.5,20,37.637794
-4.0,10,37.647054
-2.0,27,37.669055
-7.5,13,37.679611
8.5,34,37.708065
-9.0,11,37.716679
1.5,20,37.736675
0.0,18,37.752667
-5.5,16,37.768118
2.0,17,37.783119
-3.0,12,37.793119
-1.5,20,37.809119
2.5,22,37.83142
-8.5,18,37.848766
-9.5,10,37.858711
-6.0,8,37.866709
-8.0,10,37.874709
-6.0,10,37.882829
-9.0,9,37.890829
-3.0,15,37.904328
0.0,16,37.917868
-9.0,8,37.932137
-1.0,17,37.945131
-6.5,13,37.956138
-3.5,16,37.969138
-2.5,14,37.980139
-8.0,16,37.993141
-10.0,9,38.000139
-2.5,20,38.017139
-6.5,17,38.033138
-7.0,10,38.041138
-4.0,14,38.05214
-7.5,15,38.065752
-0.5,16,38.07975
0.5,13,38.090748
-6.0,15,38.102749
-5.0,11,38.110749
-2.0,17,38.123749
-1.0,13,38.136752
-2.0,14,38.147748
-4.5,13,38.15775
-6.5,11,38.167749
-5.5,10,38.174742
-2.0,15,38.186749
1.0,17,38.199749
3.5,18,38.214742
-5.5,14,38.225748
-7.5,16,38.240752
-5.0,10,38.248749
4.5,23,38.267748
-9.0,13,38.276747
-2.0,16,38.289748
-1.0,15,38.301751
-5.5,14,38.314271
-5.5,11,38.322674
-10.5,17,38.338681
-3.0,21,39.309351
-9.0,16,39.325696
-9.5,14,39.340782
-3.0,21,39.364542
-6.5,13,39.378919
0.5,23,39.401225
-4.0,16,39.417532
-3.0,13,39.42985
-2.5,16,39.445565
-6.0,11,39.4568
-13.5,16,39.476818
-7.0,11,39.485818
-8.5,17,39.499826
-9.0,11,39.508825
-8.5,17,39.52182
-7.0,7,39.527825
-7.0,16,39.539829
-5.0,9,39.547826
-5.5,11,39.556825
0.5,24,39.581826
-6.5,13,39.592819
-8.5,17,39.607827
-3.0,10,39.616819
-6.5,8,39.623827
-6.0,20,39.641782
-4.0,16,39.655335
-7.0,9,39.663156
-0.5,17,39.678143
-4.0,10,39.686094
0.5,15,39.698092
-7.5,10,39.705706
-8.0,12,39.715704
-8.5,20,39.733765
6.5,21,39.751695
-4.0,16,39.765698
-3.0,13,39.780695
-10.0,14,39.793768
-1.0,13,39.805772
-7.0,22,39.824704
1.0,15,39.837706
-7.5,22,39.858466
-3.0,15,39.872197
2.5,21,39.890889
-7.0,13,39.901892
-0.5,18,39.91689
-9.0,11,39.92489
-3.5,9,39.932888
11.5,28,39.956695
-11.0,14,39.967695
-3.0,11,39.975695
-5.5,15,39.990694
-8.5,16,40.003695
-6.0,17,40.018698
-4.5,19,40.032695
-5.5,20,40.048694
-5.5,16,40.060251
-9.5,15,40.073256
-3.0,12,40.085251
-10.0,12,40.093251
-6.5,16,40.106252
2.0,15,40.119254
-5.5,16,40.132252
-4.5,12,40.141251
-9.5,22,40.159252
-6.0,14,40.170252
-0.5,19,40.186251
-7.5,17,40.201251
-7.5,15,40.212251
-7.0,13,40.223251
-7.0,21,40.239251
-0.5,16,40.252255
-1.0,16,40.264251
-8.0,10,40.272251
2.5,15,40.283258
-9.0,9,40.292244
-11.5,7,40.298247
-2.0,17,40.312246
-7.0,16,40.325244
-2.5,15,40.337244
-3.5,11,40.345245
1.0,19,40.361243
-8.0,14,40.372244
-7.0,12,40.382775
-0.5,28,40.407917
-10.5,13,40.420943
-6.5,21,40.44006
-2.0,19,40.458068
-6.5,16,40.472069
-3.0,19,40.487066
-5.5,16,40.502067
-4.0,19,40.517066
-4.5,13,40.529071
6.5,21,40.54606
-7.5,17,40.561059
2.5,15,40.574303
1.0,21,40.595304
0.5,21,40.613771
-9.5,11,40.62277
-0.5,14,40.635805
-6.0,11,40.651011
2.0,18,40.672165
-5.5,15,40.684161
-9.0,14,40.699162
-4.0,17,40.713174
-2.5,15,40.724174
-10.0,15,40.73717
-5.0,20,40.753171
-2.5,14,40.76417
-8.5,14,40.774169
-4.5,10,40.782171
0.5,17,40.798176
-2.5,14,40.80917
-7.0,13,40.823167
-4.0,12,40.833168
-1.5,15,40.847162
-5.5,16,40.86017
-5.5,20,40.877172
-3.5,25,40.902174
-11.5,14,40.913171
-5.5,11,40.921173
-5.5,9,40.929174
-7.0,13,40.93917
-4.0,18,40.953162
0.0,14,40.965173
3.5,18,40.979172
-6.0,12,40.989162
-7.5,13,41.002164
-4.5,16,41.015163
-9.0,11,41.024162
-8.5,10,41.034225
-9.0,12,41.044225
2.0,20,41.062784
-10.0,14,41.075323
-4.0,12,42.024888
-6.5,23,42.051554
-4.5,17,42.068787
-2.5,14,42.082789
2.5,20,42.102441
-8.0,16,42.118949
-7.5,16,42.138458
-5.0,16,42.155071
-3.5,14,42.169072
-3.5,11,42.181071
-8.0,10,42.190241
-7.0,11,42.201241
0.0,16,42.216244
-7.0,9,42.224251
-1.0,17,42.242249
-5.0,14,42.262253
-13.5,15,42.275324
-9.5,15,42.287252
0.0,20,42.306251
-5.5,13,42.322316
4.0,17,42.337249
-6.5,15,42.357249
-6.5,9,42.36725
-8.0,13,42.378242
-9.0,16,42.392809
-6.5,21,42.40981
-6.5,20,42.431801
-5.5,13,42.445812
0.0,18,42.45981
-2.5,15,42.473809
7.0,24,42.498811
-5.0,13,42.51081
-7.0,9,42.519809
-3.5,14,42.534811
4.0,22,42.558676
-5.0,12,42.571676
-3.5,22,42.591679
1.0,18,42.606676
-6.5,8,42.613676
-3.0,17,42.629676
-7.0,11,42.641317
-6.0,12,42.654599
-9.5,13,42.667599
-3.5,16,42.685596
-4.0,20,42.708596
-6.5,13,42.721598
-3.0,10,42.730589
-6.0,13,42.740598
-2.0,12,42.753596
-8.0,8,42.7596
-4.0,10,42.771596
-4.0,16,42.788589
-5.0,15,42.804596
-3.5,11,42.815597
-8.0,10,42.82559
2.0,18,42.844589
-7.0,10,42.856588
-4.5,10,42.866589
-7.0,10,42.876589
-7.5,12,42.890779
-6.0,14,42.906854
-6.0,16,42.925173
-8.0,14,42.938172
-4.5,11,42.948166
-6.0,18,42.968175
-10.0,13,42.983185
-8.0,15,42.998172
-3.0,15,43.013174
2.0,16,43.031857
-4.0,10,43.040002
-6.0,9,43.048005
-3.5,11,43.056564
-5.0,13,43.073561
-7.0,9,43.083553
-10.0,10,43.091554
-4.0,19,43.110564
-5.5,11,43.11956
-7.0,11,43.128562
-6.5,14,43.140562
-5.0,17,43.154561
-6.0,10,43.16556
-4.0,13,43.180559
-1.5,17,43.196563
-6.5,13,43.21056
-7.5,9,43.219559
-4.0,23,43.240559
-6.0,9,43.24956
-6.5,13,43.261553
-3.5,17,43.279553
-11.5,17,43.29356
-5.0,11,43.303562
-6.0,15,43.317559
-5.0,13,43.328557
1.5,18,43.34256
-8.5,12,43.355552
-8.0,15,43.37156
-3.5,19,43.38713
-2.0,17,43.406128
-7.5,9,43.415127
-8.0,16,43.42913
-4.5,18,43.443126
-7.5,17,43.459126
-2.0,12,43.474126
-8.0,15,43.486126
-4.0,14,43.500131
-3.0,19,43.520126
-8.0,12,43.531127
-7.5,12,43.54512
-3.0,14,43.557126
-2.5,14,43.571128
-6.5,10,43.585128
-8.5,10,43.59612
-4.5,18,43.61512
-6.5,10,43.62613
-3.0,17,43.645157
-6.0,12,43.656156
-5.5,9,43.66625
-5.5,11,43.68025
-4.0,16,43.696257
-13.0,11,43.70725
1.0,23,43.73025
-3.5,16,43.747251
-8.0,11,43.756261
-5.0,9,43.764311
-8.5,14,43.775314
-7.0,9,43.785261
4.0,20,43.803257
-4.0,17,43.817258
-7.0,9,43.825257
0.5,21,43.843596
-7.0,9,43.851168
-8.0,16,43.86515
-8.0,10,43.873153
-5.0,18,43.89015
-6.5,10,43.90015
-8.5,19,43.919152
-7.5,12,43.93015
-8.5,17,43.945143
-6.0,14,43.957152
-8.5,14,43.96915
-8.0,10,43.977152
-8.0,12,43.99015
-4.0,13,44.00115
5.5,24,44.02674
-1.0,21,44.04774
-5.0,15,45.040475
-5.5,14,45.052529
-7.5,10,45.062156
-2.5,16,45.075142
-13.5,13,45.086148
-6.5,14,45.101143
-7.0,17,45.118802
-7.0,23,45.143914
-7.5,14,45.157911
-5.0,13,45.171914
-7.0,13,45.182913
-6.5,11,45.192913
-6.5,12,45.203911
-1.5,11,45.213912
-6.0,18,45.233923
-3.5,11,45.244915
-11.0,15,45.262923
-3.0,23,45.28992
-8.0,10,45.298984
-8.0,8,45.307977
-6.5,8,45.313921
1.0,16,45.33492
-11.5,8,45.341924
-9.5,12,45.35292
2.5,23,45.37149
-1.0,15,45.385145
-5.5,7,45.391145
-8.0,18,45.407146
0.0,16,45.422149
-1.0,15,45.438145
-11.5,13,45.450154
7.0,27,45.473148
-5.5,15,45.485145
-5.0,12,45.496151
-4.5,10,45.504145
-8.0,19,45.521145
-7.0,10,45.534145
-2.5,20,45.556146
-3.5,11,45.56714
-3.5,16,45.582149
-2.5,18,45.600147
-9.5,16,45.614148
8.5,35,45.653411
-8.0,10,45.667864
-7.0,7,45.675485
1.0,17,45.6934
-4.5,11,45.703518
-11.5,14,45.718802
-7.0,11,45.729982
-7.5,12,45.744716
-7.0,14,45.759001
-7.5,11,45.770586
-7.5,15,45.786156
-8.5,11,45.797656
-2.5,12,45.808202
-9.0,12,45.817726
-3.5,16,45.830257
-13.5,12,45.842798
-7.5,8,45.849851
2.5,21,45.869024
-11.0,13,45.880556
-9.0,14,45.892075
-5.5,17,45.907586
-1.0,19,45.923636
-9.0,17,45.940164
-3.0,15,45.952697
-1.0,17,45.969735
-4.0,12,45.981235
-3.5,17,45.999265
-2.5,18,46.016776
-7.0,14,46.031796
-4.0,26,46.067005
-11.5,12,46.082019
0.0,16,46.100921
-4.5,16,46.118941
-5.5,18,46.137463
3.0,19,46.157969
-10.5,9,46.165503
-4.5,12,46.179024
-8.0,10,46.188575
-10.0,10,46.197602
-5.0,11,46.207249
-8.5,11,46.218776
-7.5,13,46.232317
-5.5,9,46.240843
-2.0,15,46.25735
-11.0,9,46.264878
-11.0,11,46.275393
-4.0,15,46.289929
-7.5,9,46.298461
-5.5,18,46.312981
-3.0,17,46.328048
-6.5,10,46.337584
-6.0,14,46.348581
-8.0,12,46.361578
-12.0,9,46.370575
4.0,20,46.394081
-6.5,19,46.415091
-5.0,10,46.425082
-11.0,15,46.440083
-7.5,12,46.456081
-4.0,14,46.472084
-10.0,11,46.484081
-1.5,13,46.498081
-5.5,9,46.508081
-10.0,15,46.524081
-7.5,12,46.536091
-13.0,11,46.546088
-6.5,9,46.557081
-4.5,19,46.575093
-2.5,18,46.591094
-7.5,13,46.603089
-4.0,9,46.611088
-5.5,17,46.626085
-8.0,17,46.642407
-3.5,16,46.659399
-8.5,25,46.682407
-3.0,14,46.695404
0.5,17,46.709407
-10.5,13,46.721399
