#{"t_start": 1738843143.6598868, "env_id": "BicycleBalance-v0"}
r,l,t
800.0,800,642.725539
800.0,800,644.419917
800.0,800,645.165607
800.0,800,646.874836
800.0,800,647.598017
800.0,800,648.333055
800.0,800,650.04794
800.0,800,650.763172
800.0,800,652.542518
800.0,800,653.26554
800.0,800,653.96667
800.0,800,655.664788
798.0,800,656.392072
800.0,800,658.148343
800.0,800,658.86518
800.0,800,659.569096
800.0,800,661.273183
800.0,800,662.019877
800.0,800,662.736696
800.0,800,664.493434
800.0,800,665.259649
800.0,800,667.12154
800.0,800,667.934029
800.0,800,668.677737
800.0,800,670.414987
800.0,800,671.116835
800.0,800,672.806728
800.0,800,673.520947
800.0,800,674.234364
800.0,800,676.020495
800.0,800,676.762694
800.0,800,678.60448
800.0,800,679.369683
800.0,800,682.738541
800.0,800,684.507455
800.0,800,685.256555
800.0,800,685.970446
800.0,800,687.683654
800.0,800,688.373514
800.0,800,690.021134
800.0,800,690.738104
800.0,800,691.437202
800.0,800,693.126211
800.0,800,693.853985
800.0,800,695.540261
800.0,800,696.272525
800.0,800,696.985386
800.0,800,698.71988
800.0,800,699.464061
800.0,800,701.196007
800.0,800,701.916814
800.0,800,702.646563
800.0,800,704.377322
800.0,800,705.099813
800.0,800,706.769499
800.0,800,707.490389
800.0,800,708.21472
800.0,800,709.906501
800.0,800,710.641464
800.0,800,711.370784
800.0,800,713.057048
800.0,800,713.780597
800.0,800,715.455812
800.0,800,716.147161
800.0,800,716.866745
800.0,800,718.562839
800.0,800,719.288957
800.0,800,720.936912
800.0,800,721.654986
800.0,800,722.367958
800.0,800,724.032889
800.0,800,724.749473
800.0,800,726.408662
800.0,800,727.126375
800.0,800,727.850208
800.0,800,729.51421
800.0,800,730.239753
800.0,800,731.886993
800.0,800,732.624246
800.0,800,733.356911
800.0,800,735.00173
800.0,800,735.713958
800.0,800,736.472628
800.0,800,738.201104
800.0,800,738.899743
800.0,800,740.561168
800.0,800,741.298868
800.0,800,742.047207
800.0,800,743.827199
800.0,800,744.572061
800.0,800,746.301507
800.0,800,747.020736
800.0,800,747.753061
800.0,800,749.438423
800.0,800,750.17877
800.0,800,751.858484
800.0,800,755.101561
800.0,800,755.799304
800.0,800,757.506459
800.0,800,758.254905
800.0,800,758.971061
800.0,800,760.663162
800.0,800,761.4103
800.0,800,763.141996
800.0,800,763.867622
800.0,800,764.606735
800.0,800,766.327504
800.0,800,767.048953
800.0,800,768.741593
800.0,800,769.477683
800.0,800,770.209729
800.0,800,771.930866
798.0,800,772.654255
800.0,800,774.350492
800.0,800,775.049398
800.0,800,775.758352
800.0,800,777.478911
800.0,800,778.204478
800.0,800,779.948672
800.0,800,780.654684
800.0,800,781.361402
800.0,800,783.065256
796.0,800,783.793608
800.0,800,784.520739
800.0,800,786.218799
800.0,800,786.938516
800.0,800,788.645251
800.0,800,789.34071
800.0,800,790.067035
800.0,800,791.727166
800.0,800,792.456854
800.0,800,794.148313
800.0,800,794.863437
800.0,800,795.592656
800.0,800,797.31737
800.0,800,798.119663
800.0,800,799.953322
800.0,800,800.67756
800.0,800,801.397383
798.0,800,803.110296
796.0,800,803.818166
800.0,800,805.536615
800.0,800,806.264366
800.0,800,806.989451
800.0,800,808.765069
800.0,800,809.500704
800.0,800,810.228312
800.0,800,811.938844
800.0,800,812.670859
800.0,800,814.345931
800.0,800,815.063015
800.0,800,815.797496
800.0,800,817.488548
800.0,800,818.221653
800.0,800,819.905194
800.0,800,820.621367
800.0,800,821.34061
800.0,800,823.006817
800.0,800,826.218069
800.0,800,827.903641
800.0,800,828.649021
800.0,800,829.365742
800.0,800,831.076357
800.0,800,831.779776
800.0,800,832.510058
800.0,800,834.229001
800.0,800,834.946676
800.0,800,836.669503
800.0,800,837.37034
800.0,800,838.073287
800.0,800,839.725564
800.0,800,840.444624
800.0,800,842.10918
800.0,800,842.822821
800.0,800,843.547222
800.0,800,845.239505
800.0,800,845.94416
800.0,800,847.649561
800.0,800,848.370631
800.0,800,849.064981
798.0,800,850.724526
800.0,800,851.441206
800.0,800,853.114849
800.0,800,853.815383
800.0,800,854.521545
800.0,800,856.215959
800.0,800,856.938774
800.0,800,857.672291
800.0,800,859.390714
800.0,800,860.094073
800.0,800,861.796369
800.0,800,862.531951
800.0,800,863.248487
800.0,800,864.928287
800.0,800,865.652468
800.0,800,867.356379
800.0,800,868.101813
800.0,800,868.817422
800.0,800,870.507881
800.0,800,871.228081
800.0,800,872.928003
800.0,800,873.694711
800.0,800,874.443442
800.0,800,876.163504
800.0,800,876.907272
800.0,800,878.64172
800.0,800,879.353128
800.0,800,880.076595
800.0,800,881.763964
800.0,800,882.47674
800.0,800,883.192618
800.0,800,884.861958
800.0,800,885.588274
800.0,800,887.315915
800.0,800,888.020881
800.0,800,888.744384
800.0,800,890.429924
800.0,800,891.144351
800.0,800,892.814829
800.0,800,893.546851
800.0,800,894.266961
800.0,800,898.5504
800.0,800,899.278151
800.0,800,900.963611
800.0,800,901.670865
800.0,800,902.382452
800.0,800,904.063689
800.0,800,904.781826
800.0,800,905.517967
800.0,800,907.258507
800.0,800,908.000387
800.0,800,909.692046
800.0,800,910.404888
800.0,800,911.122247
800.0,800,912.799305
800.0,800,913.510395
800.0,800,915.203182
800.0,800,915.904348
800.0,800,916.612642
800.0,800,918.307389
800.0,800,919.021054
800.0,800,920.69058
800.0,800,921.403034
800.0,800,922.124722
800.0,800,923.856454
800.0,800,924.57856
800.0,800,926.296534
800.0,800,927.04156
800.0,800,927.767253
800.0,800,929.444442
800.0,800,930.179976
800.0,800,930.892637
800.0,800,932.571761
800.0,800,933.287856
800.0,800,934.981719
800.0,800,935.728812
800.0,800,936.444031
800.0,800,938.179057
800.0,800,938.889534
800.0,800,940.639779
800.0,800,941.368532
800.0,800,942.114526
800.0,800,943.903758
800.0,800,944.619906
800.0,800,946.302575
800.0,800,947.005269
800.0,800,947.722413
800.0,800,949.412983
800.0,800,950.12979
800.0,800,951.801801
800.0,800,952.520641
800.0,800,953.237387
800.0,800,954.922897
800.0,800,955.635113
800.0,800,956.366972
800.0,800,958.070437
800.0,800,958.803256
800.0,800,960.493407
800.0,800,961.216387
800.0,800,961.933966
800.0,800,963.64692
800.0,800,964.355214
800.0,800,966.047203
800.0,800,969.305492
800.0,800,970.011274
800.0,800,971.70084
800.0,800,972.433449
800.0,800,974.095666
800.0,800,974.803047
800.0,800,975.521266
800.0,800,977.224946
800.0,800,977.939069
800.0,800,978.646188
800.0,800,980.342391
800.0,800,981.053686
800.0,800,982.71857
800.0,800,983.441289
800.0,800,984.126051
800.0,800,985.801545
800.0,800,986.5314
800.0,800,988.219255
800.0,800,988.941296
800.0,800,989.673926
800.0,800,991.35142
800.0,800,992.058761
800.0,800,993.758419
800.0,800,994.461235
800.0,800,995.194488
800.0,800,996.882647
800.0,800,997.598324
800.0,800,999.346671
800.0,800,1000.076097
800.0,800,1000.784214
800.0,800,1002.452024
800.0,800,1003.173224
800.0,800,1003.882731
800.0,800,1005.616234
800.0,800,1006.333964
800.0,800,1008.111366
800.0,800,1008.863512
800.0,800,1009.595531
800.0,800,1011.294804
800.0,800,1012.002228
800.0,800,1013.671339
800.0,800,1014.390027
800.0,800,1015.112388
800.0,800,1016.811037
800.0,800,1017.535051
800.0,800,1019.218816
800.0,800,1019.93458
800.0,800,1020.662953
800.0,800,1022.361506
800.0,800,1023.11091
800.0,800,1024.780346
800.0,800,1025.48573
800.0,800,1026.222893
800.0,800,1027.922625
800.0,800,1028.656073
800.0,800,1029.382559
800.0,800,1031.051271
800.0,800,1031.75062
800.0,800,1033.458243
800.0,800,1034.157745
800.0,800,1034.865521
800.0,800,1036.543494
800.0,800,1037.265104
800.0,800,1041.474904
800.0,800,1042.191797
800.0,800,1042.900372
800.0,800,1044.56708
800.0,800,1045.28435
800.0,800,1047.007627
800.0,800,1047.778455
800.0,800,1048.519472
800.0,800,1050.234005
800.0,800,1050.951652
800.0,800,1051.667058
800.0,800,1053.348406
800.0,800,1054.068834
800.0,800,1055.754769
800.0,800,1056.472244
800.0,800,1057.19444
800.0,800,1058.941288
800.0,800,1059.698658
800.0,800,1061.471449
800.0,800,1062.187459
800.0,800,1062.915621
800.0,800,1064.582419
800.0,800,1065.295518
800.0,800,1066.987077
800.0,800,1067.705318
800.0,800,1068.422489
800.0,800,1070.097334
800.0,800,1070.80427
800.0,800,1072.563159
800.0,800,1073.323902
800.0,800,1074.076011
800.0,800,1075.800624
800.0,800,1076.543043
800.0,800,1077.283129
800.0,800,1078.973401
800.0,800,1079.691625
800.0,800,1081.386688
800.0,800,1082.115623
800.0,800,1082.836689
800.0,800,1084.540739
800.0,800,1085.270527
800.0,800,1086.975796
800.0,800,1087.710954
800.0,800,1088.425061
800.0,800,1090.125086
800.0,800,1090.829856
800.0,800,1092.638091
800.0,800,1093.356925
800.0,800,1094.072129
800.0,800,1095.768741
800.0,800,1096.493971
800.0,800,1098.183157
800.0,800,1098.885392
800.0,800,1099.624582
800.0,800,1101.320868
800.0,800,1102.044357
800.0,800,1102.755668
800.0,800,1104.424461
800.0,800,1105.148687
800.0,800,1106.834045
800.0,800,1107.557466
800.0,800,1108.266367
800.0,800,1112.470494
800.0,800,1113.173287
800.0,800,1114.855237
800.0,800,1115.574239
800.0,800,1116.291615
800.0,800,1118.044369
800.0,800,1118.762351
800.0,800,1120.414619
800.0,800,1121.125103
800.0,800,1121.829362
800.0,800,1123.516664
800.0,800,1124.223076
800.0,800,1124.949064
800.0,800,1126.630401
800.0,800,1127.366724
800.0,800,1129.063438
800.0,800,1129.77177
800.0,800,1130.480081
800.0,800,1132.175971
800.0,800,1132.915873
800.0,800,1134.606884
800.0,800,1135.333746
800.0,800,1136.058772
800.0,800,1137.771241
800.0,800,1138.52738
800.0,800,1140.249187
800.0,800,1140.98123
800.0,800,1141.703975
800.0,800,1143.395401
800.0,800,1144.112232
800.0,800,1145.776338
800.0,800,1146.490723
800.0,800,1147.189233
800.0,800,1148.86305
800.0,800,1149.588064
800.0,800,1150.31368
800.0,800,1152.017892
800.0,800,1152.745827
800.0,800,1154.403103
800.0,800,1155.123414
800.0,800,1155.823905
800.0,800,1157.515551
800.0,800,1158.230936
800.0,800,1159.935102
800.0,800,1160.660923
800.0,800,1161.385702
800.0,800,1163.072129
800.0,800,1163.774715
800.0,800,1165.483083
800.0,800,1166.226653
800.0,800,1166.945548
800.0,800,1168.634756
800.0,800,1169.347345
800.0,800,1171.052547
800.0,800,1171.756957
800.0,800,1172.540029
800.0,800,1174.22456
800.0,800,1174.919139
800.0,800,1175.633102
800.0,800,1177.347234
800.0,800,1178.0881
800.0,800,1179.77672
800.0,800,1180.503188
800.0,800,1183.72893
800.0,800,1185.397954
800.0,800,1186.105598
800.0,800,1187.821127
800.0,800,1188.527611
800.0,800,1189.244773
800.0,800,1190.934474
800.0,800,1191.6759
800.0,800,1193.362109
800.0,800,1194.087368
800.0,800,1194.787536
800.0,800,1196.474652
800.0,800,1197.204032
800.0,800,1197.920015
800.0,800,1199.58897
800.0,800,1200.298239
800.0,800,1202.006705
800.0,800,1202.717303
800.0,800,1203.431548
800.0,800,1205.21462
800.0,800,1205.934516
800.0,800,1207.679789
800.0,800,1208.421459
800.0,800,1209.140356
800.0,800,1210.832393
800.0,800,1211.537335
800.0,800,1213.21933
800.0,800,1213.93689
800.0,800,1214.652325
800.0,800,1216.326641
800.0,800,1217.035393
800.0,800,1218.754697
800.0,800,1219.461801
800.0,800,1220.174797
800.0,800,1221.82351
800.0,800,1222.556013
800.0,800,1223.284739
800.0,800,1225.028214
800.0,800,1225.80862
800.0,800,1227.521241
800.0,800,1228.250196
800.0,800,1228.966877
800.0,800,1230.645879
800.0,800,1231.345345
800.0,800,1233.023137
800.0,800,1233.78596
800.0,800,1234.496185
800.0,800,1236.161066
800.0,800,1236.880104
800.0,800,1238.573601
800.0,800,1239.315828
800.0,800,1240.035522
800.0,800,1241.703825
800.0,800,1242.432171
800.0,800,1244.138165
800.0,800,1244.847649
800.0,800,1245.562186
800.0,800,1247.250461
800.0,800,1247.961853
800.0,800,1248.682604
800.0,800,1250.366502
800.0,800,1251.066545
800.0,800,1255.270947
800.0,800,1255.990434
800.0,800,1256.719105
800.0,800,1258.410008
800.0,800,1259.132287
800.0,800,1260.816613
800.0,800,1261.535241
800.0,800,1262.273072
800.0,800,1263.950661
800.0,800,1264.663308
800.0,800,1266.362335
800.0,800,1267.103117
800.0,800,1267.821631
800.0,800,1269.536869
800.0,800,1270.277705
800.0,800,1271.008583
800.0,800,1272.736658
800.0,800,1273.49762
800.0,800,1275.240985
800.0,800,1275.948148
800.0,800,1276.660684
800.0,800,1278.351951
800.0,800,1279.071706
800.0,800,1280.764549
800.0,800,1281.48836
800.0,800,1282.216894
800.0,800,1283.926222
800.0,800,1284.628862
800.0,800,1286.333063
800.0,800,1287.056321
800.0,800,1287.79056
800.0,800,1289.476653
800.0,800,1290.185393
800.0,800,1291.89312
800.0,800,1292.626333
800.0,800,1293.358374
800.0,800,1295.07568
800.0,800,1295.796933
800.0,800,1296.511963
800.0,800,1298.244964
800.0,800,1298.956097
800.0,800,1300.675883
800.0,800,1301.41173
800.0,800,1302.13173
800.0,800,1303.821423
800.0,800,1304.540364
800.0,800,1306.248343
800.0,800,1306.968767
800.0,800,1307.700552
800.0,800,1309.397255
800.0,800,1310.108416
800.0,800,1311.783411
800.0,800,1312.496881
800.0,800,1313.215425
800.0,800,1314.907385
800.0,800,1315.615406
800.0,800,1317.319927
800.0,800,1318.045415
800.0,800,1318.771787
800.0,800,1320.453607
800.0,800,1321.171935
800.0,800,1321.876734
800.0,800,1323.582431
800.0,800,1326.820918
800.0,800,1328.538349
800.0,800,1329.256858
800.0,800,1329.982334
800.0,800,1331.66234
800.0,800,1332.384052
800.0,800,1334.100403
800.0,800,1334.830937
800.0,800,1335.547532
800.0,800,1337.318583
800.0,800,1338.052195
800.0,800,1339.800737
800.0,800,1340.531464
800.0,800,1341.230478
800.0,800,1342.896956
800.0,800,1343.61973
800.0,800,1344.349679
800.0,800,1346.030446
800.0,800,1346.75953
800.0,800,1348.481612
800.0,800,1349.204829
800.0,800,1349.922359
800.0,800,1351.617024
800.0,800,1352.332661
800.0,800,1354.001511
800.0,800,1354.7228
800.0,800,1355.435958
800.0,800,1357.158726
800.0,800,1357.919467
800.0,800,1359.646423
800.0,800,1360.361202
800.0,800,1361.085308
800.0,800,1362.788003
800.0,800,1363.507429
800.0,800,1365.174529
800.0,800,1365.894584
800.0,800,1366.629404
800.0,800,1368.323982
800.0,800,1369.052964
800.0,800,1369.773721
800.0,800,1371.461355
800.0,800,1372.166471
800.0,800,1373.880776
800.0,800,1374.588726
800.0,800,1375.304762
800.0,800,1377.043536
800.0,800,1377.765784
800.0,800,1379.448636
800.0,800,1380.173518
800.0,800,1380.897612
800.0,800,1382.554007
800.0,800,1383.249145
800.0,800,1384.964088
800.0,800,1385.678982
800.0,800,1386.395155
800.0,800,1388.104098
800.0,800,1388.823343
800.0,800,1390.512131
800.0,800,1391.218636
800.0,800,1391.924456
800.0,800,1393.637466
800.0,800,1394.352169
800.0,800,1397.587097
800.0,800,1399.268068
800.0,800,1399.990449
800.0,800,1401.69794
800.0,800,1402.462816
800.0,800,1403.219279
800.0,800,1405.011251
800.0,800,1405.753947
800.0,800,1407.47384
800.0,800,1408.179748
800.0,800,1408.914564
800.0,800,1410.6106
800.0,800,1411.339583
800.0,800,1413.023708
800.0,800,1413.739786
800.0,800,1414.462237
800.0,800,1416.102262
800.0,800,1416.814505
800.0,800,1417.539408
800.0,800,1419.244644
800.0,800,1419.970279
800.0,800,1421.66135
800.0,800,1422.390177
800.0,800,1423.12229
800.0,800,1424.848948
800.0,800,1425.574258
800.0,800,1427.271341
800.0,800,1428.005718
800.0,800,1428.726276
800.0,800,1430.422348
800.0,800,1431.144973
800.0,800,1432.824138
800.0,800,1433.528766
800.0,800,1434.254665
800.0,800,1435.915091
800.0,800,1436.630805
800.0,800,1438.332317
800.0,800,1439.041899
800.0,800,1439.779903
800.0,800,1441.4345
800.0,800,1442.148586
800.0,800,1442.863417
800.0,800,1444.570637
800.0,800,1445.280382
800.0,800,1446.968801
800.0,800,1447.696125
800.0,800,1448.417725
800.0,800,1450.08495
800.0,800,1450.794405
800.0,800,1452.524652
800.0,800,1453.264304
800.0,800,1453.995672
800.0,800,1455.675995
800.0,800,1456.401
800.0,800,1458.104084
800.0,800,1458.841252
800.0,800,1459.548027
800.0,800,1461.23169
800.0,800,1461.939817
800.0,800,1463.642718
800.0,800,1464.35518
800.0,800,1465.066185
800.0,800,1466.736252
800.0,800,1470.11018
800.0,800,1470.834618
