#{"t_start": 1736836169.090894, "env_id": "BicycleBalance-v0"}
r,l,t
9.797377,55,40.914589
-3.150131,49,40.982576
5.822598,46,41.050579
11.019139,49,41.1232
9.704874,50,41.194073
13.257983,56,41.268367
17.1449,60,41.347366
12.309174,52,41.420365
12.070606,55,41.504362
9.402353,56,41.597363
1.712721,45,41.658368
5.172912,38,41.726188
14.721663,48,41.791193
24.807804,72,41.885193
6.454816,50,41.961189
22.877842,69,42.062189
14.075488,61,42.146894
25.003545,62,42.243366
16.720644,59,42.328366
21.968163,57,42.412373
18.23411,56,42.499376
18.045438,58,42.581377
8.315189,44,42.63589
12.435836,52,42.70403
6.516867,48,42.766029
-3.647178,48,42.831018
4.23948,48,42.898018
17.277356,67,42.991018
15.719983,51,43.071372
12.268633,60,43.154946
2.84509,55,43.235948
-4.826807,48,43.309944
11.69792,59,43.411604
-1.556293,64,43.518388
22.737083,73,55.66718
15.513197,61,55.762251
8.864682,43,55.824266
7.030761,50,55.908721
15.397887,56,56.026887
6.600493,49,56.123397
23.634448,66,56.224839
10.300546,52,56.360773
11.37345,55,56.491088
10.144252,40,56.578153
8.686178,63,56.709971
11.561053,50,56.816866
15.227204,69,56.951295
7.557671,48,57.071772
10.410131,51,57.192129
10.658249,57,57.325082
20.806796,72,57.522743
17.690084,59,57.631516
22.291057,73,57.818078
5.912196,53,57.989075
19.356746,68,58.164323
8.680217,50,58.304935
10.035089,57,58.463025
3.505083,42,58.584079
14.284934,52,58.770784
9.830659,58,60.209743
1.446219,43,60.516076
15.425481,68,61.150552
6.24323,48,61.372113
8.689342,49,61.525215
4.951971,48,61.612607
22.162213,68,61.728156
9.484963,52,61.8627
35.308089,89,63.316372
11.534462,49,63.471576
9.856969,45,63.632699
13.666706,58,63.771261
12.757605,57,77.470262
41.313743,82,77.609556
22.905629,65,77.713268
18.818618,61,77.826792
19.523332,63,77.95577
15.783592,55,78.053542
12.238894,55,78.138706
23.241237,66,78.266123
36.421156,77,78.374319
31.066034,74,78.47297
12.486687,57,78.559389
12.45915,49,78.641131
15.905915,54,78.722637
16.186901,75,78.845963
19.419985,61,78.95089
9.666371,48,79.045022
6.854007,46,79.110861
19.347395,62,79.195973
26.941987,66,79.280256
13.321036,50,79.356331
13.31013,52,79.447384
11.69744,48,79.523432
28.212927,67,79.617469
11.424786,55,79.692711
6.721546,41,79.747408
17.975153,62,79.842855
20.397913,68,79.939669
7.849977,49,80.015752
9.982419,51,80.101012
17.37241,57,80.181679
18.471484,77,80.287869
19.126716,56,80.371259
15.190678,50,80.451827
26.094549,62,80.542776
4.289397,39,91.721295
42.942449,102,91.897957
26.525406,67,91.993633
49.495316,110,92.1567
27.521356,78,92.295992
15.859419,72,92.402979
46.5991,90,92.531473
23.503872,80,92.637414
14.284552,54,92.714059
15.323505,56,92.79438
17.981568,63,92.888951
38.338185,85,93.023674
14.224967,62,93.107512
28.486658,69,93.204551
20.498697,64,93.309533
22.200551,70,93.407544
14.584437,57,93.494884
11.636094,56,93.577531
21.271198,68,93.688387
12.865093,55,93.77762
18.977405,61,93.856604
18.189582,52,93.92352
27.147917,77,94.028822
27.353053,80,94.146577
22.494521,70,94.260706
21.065054,68,94.356689
39.393125,81,94.469746
25.34056,58,94.547356
21.79085,66,94.658857
14.989522,57,94.760738
25.221166,70,105.625454
54.522024,119,105.842276
25.594382,76,105.952841
30.705685,76,106.09337
27.524552,90,106.254002
22.307841,78,106.385114
15.62599,57,106.475132
33.208141,72,106.61309
10.62974,53,141.050185
24.14496,67,141.149707
25.299736,75,141.264424
16.137785,64,141.359417
19.329638,71,141.452417
27.736396,75,141.546433
8.288254,44,141.599419
30.140621,80,141.719329
28.876144,69,141.828328
33.866187,92,141.97733
35.248686,82,142.103873
57.626486,115,142.265875
24.945735,73,142.359877
58.809146,112,142.519872
23.22924,76,142.621638
22.697127,78,142.722196
49.114404,100,142.855294
50.736197,127,153.362395
40.92615,102,153.522416
43.85231,101,153.670086
42.573894,99,153.807636
34.266434,98,153.933262
137.020567,261,154.289917
27.205547,80,154.390068
89.101026,172,154.608762
43.435891,91,154.742302
24.044638,79,154.855501
41.896973,95,154.981506
42.483075,92,155.095505
32.099447,87,155.204083
23.249019,80,155.305251
46.040318,119,155.479136
32.517472,74,155.569129
27.007821,79,155.668946
52.539146,128,155.828526
25.027594,74,155.929528
37.701391,111,156.08072
41.85491,111,166.707248
83.26012,217,166.983045
22.762943,79,167.097334
1308.855296,1676,213.460645
1578.558514,1873,215.951282
2761.328385,3114,274.268484
1298.102719,1455,286.378313
1968.404246,2152,299.441423
1187.059747,1308,333.614231
40.304435,88,333.728081
1667.149966,1813,346.292438
818.068331,912,357.66816
888.588958,981,358.966725
1322.296214,1453,403.814386
1073.291676,1182,405.353645
1016.782563,1122,416.996499
1739.007868,1901,429.8416
