#{"t_start": 1736836169.42398, "env_id": "BicycleBalance-v0"}
r,l,t
8.532183,53,60.154514
15.741173,46,60.585274
22.170815,68,61.023679
18.997437,60,61.205336
0.727962,44,61.282605
21.880146,67,61.396619
21.553473,64,62.740444
1.572838,52,62.887894
19.545148,59,63.092288
21.28827,63,63.310611
2.641988,50,63.427174
14.997417,55,77.126663
15.177875,59,77.228445
23.721663,76,77.352939
10.766938,52,77.443137
24.870124,70,77.58173
5.341989,50,77.673283
13.088507,67,77.786365
13.283043,57,77.889665
17.320848,67,77.995608
3.916127,50,78.064875
12.159765,67,78.158439
19.38564,64,78.252863
10.712605,53,78.342638
10.702081,55,78.434338
7.525982,45,78.502742
10.174931,46,78.577728
15.82113,50,78.67357
10.346099,55,78.763203
38.469498,72,78.861889
15.12221,57,78.933315
17.458491,59,79.021598
21.936598,70,79.141018
15.388497,54,79.22451
22.253827,67,79.314883
12.088333,63,79.402284
18.077435,60,79.492865
25.952424,82,79.609583
18.843508,61,79.705677
10.946707,47,79.782609
5.721671,51,79.85311
20.665581,59,79.93162
10.249453,48,80.00832
12.396605,44,80.07465
8.79394,47,80.145862
22.006645,64,80.24191
19.383358,83,91.502518
29.162844,82,91.630077
31.760948,81,91.743656
13.36388,49,91.819613
18.506674,71,91.947346
33.466512,75,92.059909
17.683616,66,92.159684
30.63254,76,92.259566
7.585066,50,92.328767
19.592233,66,92.423633
45.852167,98,92.566497
11.327119,43,92.635624
12.757298,63,92.728197
19.74396,60,92.807737
21.103852,62,92.901515
25.192942,75,93.019993
40.909464,85,93.14324
23.513339,63,93.237881
15.948964,63,93.337706
11.005344,52,93.424402
17.225061,67,93.514569
41.368649,94,93.635737
13.078598,51,93.708282
36.399173,91,93.847672
28.137964,74,93.962724
32.048944,85,94.081764
19.856081,63,94.169453
24.935002,71,94.270464
17.852392,61,94.387316
57.569869,118,105.340947
24.255973,77,105.477187
45.957574,97,105.621767
32.099309,76,105.762287
11.778038,54,105.859246
19.300696,58,105.964672
38.405077,93,106.112058
40.332068,90,106.278006
37.751165,85,140.761995
9.550614,48,140.834816
6.80019,48,140.909334
15.388837,56,140.990345
27.205032,72,141.090329
31.99195,88,141.202333
39.030522,93,141.327694
8.614513,42,141.390243
30.04629,77,141.511241
42.823649,96,141.666246
12.070799,50,141.744258
34.050007,86,141.866785
28.566149,72,141.964789
22.079665,67,142.054788
44.940761,111,142.212789
24.898681,78,142.314552
13.711618,64,142.396108
21.059341,66,142.481211
29.456937,80,142.60421
44.118987,112,153.082309
48.993477,105,153.249329
47.436555,144,153.454553
57.500963,116,153.605831
25.193383,86,153.732544
34.789708,77,153.836109
17.993708,72,153.92672
23.765304,85,154.033995
17.872095,60,154.106996
28.168713,75,154.200681
22.557648,57,154.277677
28.219312,74,154.387216
33.738586,88,154.512416
48.426434,122,154.673416
46.397602,95,154.790997
27.77643,100,154.915153
36.724037,88,155.032043
87.66427,200,155.302856
38.219375,88,155.410439
20.449782,74,155.503441
32.610099,82,155.616439
31.739979,77,155.723221
71.030837,142,166.389173
2785.888909,3325,214.948502
28.0063,66,215.044503
3605.315553,4036,274.573297
2191.098556,2398,287.873227
2179.473248,2368,343.871974
646.540697,727,344.853064
1221.089487,1345,356.761661
766.84103,856,357.913511
3694.313342,3986,416.265352
1426.109155,1568,428.645871
832.902095,917,462.276173
