#{"t_start": 1736836168.8489354, "env_id": "BicycleBalance-v0"}
r,l,t
30.850267,68,142.892602
24.878719,65,142.974157
31.730065,97,143.106256
32.751418,77,143.227254
58.061125,161,153.788373
30.268906,83,153.908041
22.851257,71,154.010597
33.648612,82,154.114599
35.714931,96,154.24957
19.656849,74,154.356067
27.665632,85,154.464157
1338.479842,1811,167.324291
2819.74518,3435,216.015254
1622.304351,1872,228.587433
1169.159911,1323,274.453438
1397.684382,1562,286.70155
732.092258,848,287.787406
1872.477127,2047,300.741612
2480.683804,2691,346.894396
4505.144819,4846,416.578634
790.733789,883,417.732639
792.762155,880,429.205918
1187.220898,1308,463.324466
