#{"t_start": 1736836168.9394543, "env_id": "BicycleBalance-v0"}
r,l,t
23.904297,62,80.105462
16.633661,60,80.202375
10.570747,43,80.274359
28.674371,73,80.374616
22.464431,74,80.482325
12.103057,52,80.561184
11.493752,59,80.647027
16.235413,53,80.729969
25.702862,71,91.966014
14.060052,53,92.05893
12.661595,45,92.123165
17.191823,58,92.204928
20.04205,71,92.313607
19.615154,69,92.437867
8.395957,41,92.501428
22.768476,63,92.589531
14.328816,53,92.668941
35.157063,80,92.774327
13.360181,52,92.847633
8.896605,49,92.919186
23.890936,71,93.020348
18.190097,55,93.108013
21.648239,70,93.212723
37.526134,96,93.344964
30.197987,77,93.471023
15.760594,66,93.562033
18.631173,63,93.657864
28.490921,68,93.759296
15.025791,51,93.843828
12.482106,49,93.925072
32.196898,88,94.038821
30.161646,70,94.131772
21.275928,60,94.212337
31.09616,78,94.3382
12.35911,55,94.423662
19.109825,66,94.516672
13.597712,59,94.597775
35.382707,87,94.719789
12.861241,55,94.816301
32.832521,78,105.70437
20.340107,70,105.827473
21.857814,67,105.946665
21.239265,72,106.054719
9.619016,43,106.119297
27.01505,80,106.270905
31.144522,74,106.401441
32.28597,76,106.530267
21.620109,62,106.627569
20.427839,71,106.764529
7.58934,49,141.195634
25.628235,73,141.304144
29.315075,85,141.431857
17.846414,73,141.536854
29.237959,79,141.638858
27.499341,71,141.728855
27.254907,74,141.833769
41.883125,90,141.972768
18.805121,62,142.074767
16.6981,67,142.181768
28.782564,69,142.284312
22.268753,79,142.396312
19.62576,76,142.493313
31.75687,81,142.610312
43.193734,116,142.768089
20.533444,57,142.842637
22.04644,68,142.92874
16.006724,56,143.005737
18.986958,61,143.100735
43.018034,119,153.592834
62.675803,133,153.795536
50.5273,112,153.953075
30.962788,77,154.050089
64.167374,155,154.272552
21.765359,75,154.368651
31.655928,101,154.495509
28.370757,77,154.591522
49.253643,102,154.721202
21.599999,80,154.837742
40.651744,101,154.981943
24.424803,91,155.103945
20.316063,71,155.192944
41.745679,98,155.313537
15.089589,57,155.386675
18.018497,59,155.461679
19.39847,76,155.572568
23.874318,75,155.67457
45.310146,94,155.792385
123.236851,221,156.074968
45.945406,115,156.23216
1778.731904,2177,213.749065
40.720498,93,213.881206
2006.871167,2341,227.012487
4120.037803,4528,287.326114
2152.084051,2342,300.645093
669.912337,763,334.116522
1091.345848,1201,345.861436
1835.202584,1985,358.650644
1904.705846,2071,404.307716
