#{"t_start": 1736920679.9604445, "env_id": "BicycleBalance-v0"}
r,l,t
-7.028505,15,21.00852
-9.044884,12,21.02052
1.302356,25,21.043519
-7.048403,20,21.064522
-9.035854,6,21.071522
-9.30129,13,21.087042
-12.194769,14,21.102758
-10.524763,12,21.117755
0.398988,21,21.142756
-12.997481,15,21.164357
-8.138411,22,21.187978
-5.628155,16,21.207753
-4.514663,13,21.221596
-6.978211,8,21.229087
-6.43894,13,22.355268
-4.355971,13,22.371379
-4.822835,14,22.384371
-5.209218,13,22.404517
-10.490707,14,22.420528
-4.909013,11,22.431831
-7.214792,8,22.439839
-10.48292,19,22.465734
1.680275,18,22.483201
-10.376042,12,22.49737
-5.925171,15,22.512865
-7.891837,17,22.531058
-9.381097,17,22.547058
-0.798877,26,22.573061
-7.344293,19,22.591058
-6.647994,10,22.6042
-7.122686,20,22.624218
-8.045608,13,22.638206
-7.418472,12,22.652424
-8.547024,11,22.663452
-6.147959,13,22.679197
-9.538441,15,22.697516
-10.647782,15,22.721331
-5.443619,16,22.743248
-10.316629,23,22.770766
-6.02859,14,22.788765
-6.788625,13,22.806763
-7.236785,22,22.833765
-3.141112,16,22.851764
-6.61759,16,22.87024
-7.397583,11,22.884236
-6.526524,16,22.915389
-5.886569,22,22.939397
-9.511952,9,22.948273
-6.486125,15,22.968159
-7.03324,12,22.986204
-6.407656,12,23.004102
-4.41501,15,23.030435
-3.957236,23,23.064928
-8.428156,12,23.079128
-6.96347,16,23.099644
-5.254037,9,23.134233
-7.747908,8,23.146232
-2.235359,20,23.171233
-6.338258,15,23.186236
-3.856257,15,23.202601
-2.773465,26,23.241215
2.302522,20,23.263223
-9.834674,14,23.278362
-8.477817,10,23.291362
-7.584994,12,23.309917
-11.59113,9,23.320723
-7.493534,14,23.337728
-1.677738,24,23.359273
-7.890728,19,23.376276
-9.421419,8,23.383277
-9.174101,9,23.390281
-4.970111,19,23.407678
-8.630224,11,23.417675
-6.153829,9,23.426523
-4.599923,14,23.444416
-7.70025,11,23.457433
-6.768837,12,23.472426
3.040199,25,23.498413
-10.823333,12,23.511413
-0.432606,23,23.535917
-6.407311,13,23.555305
-8.721496,11,23.568293
-3.070257,12,23.582449
-9.886887,14,23.595449
-5.044992,13,23.608453
-5.156283,15,23.622449
-3.039979,21,23.645449
-0.647681,22,23.667985
-8.395607,21,23.686988
-8.362671,13,23.698984
-5.455318,15,23.713985
-8.167544,17,23.727985
-8.033153,8,23.735984
-4.016796,19,23.758971
-5.215847,16,23.774971
-11.038382,19,23.793969
-7.148293,18,23.80997
-8.369907,18,23.82597
-7.778578,13,23.838974
3.298556,28,23.865968
-10.105641,12,23.876988
-7.501786,11,23.886969
-3.689497,12,23.897969
-7.021219,15,23.910971
-3.100927,18,23.924968
-5.712803,12,23.933969
-10.189392,20,23.948971
-9.012402,9,23.959968
-6.565615,15,23.972972
-6.791321,10,23.980987
-1.6814,21,23.997974
-5.49595,9,24.004532
4.837134,28,24.03153
0.315232,22,24.051546
-8.746409,12,24.062529
-7.338168,12,24.073533
-9.104841,22,24.092526
-5.024078,20,24.110526
-6.968483,15,24.123526
-6.958509,10,24.133537
-5.898453,11,24.143529
-5.288943,12,24.155532
-7.17843,11,24.168221
-10.11769,23,24.192026
-2.191039,14,24.206025
-8.077542,14,24.220026
-5.135548,17,24.234296
-8.093752,16,24.250559
-12.023474,15,24.266604
-3.887059,14,24.277604
-9.265877,9,24.286623
-12.170805,16,24.300604
-0.46199,20,24.317604
-4.16,12,24.327605
-0.136516,22,24.347619
2.641532,19,24.367604
-9.52345,12,24.377603
-7.544398,12,24.388604
-6.645548,10,24.397602
-7.217622,15,24.412619
-7.292088,13,24.424608
-2.295181,14,24.435603
-7.054722,8,24.441604
-5.585395,12,24.451606
-8.351188,13,24.460605
-10.848836,8,24.469602
-5.719001,15,24.482603
-9.124648,12,24.493605
-7.840068,12,24.504624
-10.619774,26,24.525602
-5.833413,15,25.445326
-10.142633,12,25.45532
-3.697003,14,25.46632
-9.376197,13,25.476321
-9.655143,6,25.481319
-1.184488,19,25.500322
-8.415733,8,25.506337
-2.75866,17,25.521323
-7.821283,11,25.53232
-6.173131,10,25.541322
-3.627085,13,25.554326
-8.072309,10,25.563326
-2.793563,16,25.579322
-7.378493,17,25.597727
-8.940715,10,25.605729
-7.127592,13,25.61781
-5.400852,17,25.635726
-8.343887,14,25.647726
-4.024757,16,25.662284
-10.706799,17,25.677286
-8.058639,11,25.687284
-5.259932,13,25.701285
-0.685939,20,25.719282
-6.989031,8,25.727282
-2.659796,22,25.747282
-6.044232,9,25.755284
-9.25321,12,25.765285
-7.239719,21,25.782888
0.178674,16,25.79607
-9.168991,13,25.809071
-5.143559,10,25.81907
-5.314729,11,25.827071
-6.57382,10,25.836073
-11.608293,16,25.851073
2.736904,23,25.87107
-5.095418,12,25.882071
-3.516418,16,25.895074
-2.339963,17,25.914072
-7.992952,14,25.926071
-4.807622,11,25.935071
-4.592964,19,25.950076
-10.077062,10,25.958074
-11.607192,19,25.974071
0.927685,17,25.990072
-8.382437,11,26.000082
-7.994802,13,26.013646
-5.084912,10,26.022642
-8.073793,11,26.030646
-11.780932,14,26.043644
-10.315304,12,26.053642
-10.982146,16,26.066642
-4.79632,20,26.084643
-6.977995,10,26.092642
-5.767118,15,26.104643
-9.003054,21,26.123643
-6.644637,14,26.134643
-10.003419,14,26.145643
-5.339749,14,26.156642
-4.034171,24,26.178002
0.709742,21,26.196016
1.638136,23,26.218004
-7.541379,16,26.231003
-4.392291,13,26.243157
-6.200337,11,26.253844
-5.30231,20,26.272752
-8.717544,8,26.280754
-9.828531,10,26.290753
-5.446984,15,26.305751
-7.982594,12,26.319756
-8.383043,10,26.329755
-5.554707,12,26.340753
-6.235906,16,26.355753
-8.300781,13,26.366753
-11.208612,15,26.380754
-1.773677,15,26.396275
-5.809503,15,26.409272
-7.531174,17,26.429267
0.638826,32,26.458268
-6.350039,10,26.467268
-9.111621,14,26.481268
-6.262505,11,26.492271
1.856329,25,26.522268
-4.273168,15,26.53527
-6.770805,20,26.552268
-5.770906,12,26.562268
-7.369932,15,26.575951
-7.587533,12,26.585956
-8.230016,12,26.594952
-9.333468,10,26.602949
-4.273806,15,26.614458
-7.499358,12,26.625457
-5.626315,12,26.635459
-5.611796,11,26.645461
1.559964,23,26.663995
-8.775793,17,26.678009
-6.723848,11,26.68601
-9.910764,7,26.69201
-6.525051,16,26.703994
-10.1753,9,26.711993
-7.170303,13,26.723994
-8.557585,11,26.732994
-6.318122,11,26.742994
5.224644,27,26.765009
-11.187927,13,26.777009
-8.68524,7,26.781997
-5.347837,13,26.792999
-3.559662,17,26.806699
-7.578157,15,26.818702
-4.180859,16,26.834697
-8.885643,9,26.842698
-5.984278,10,26.851698
-1.504613,25,26.874696
-6.076135,13,26.883697
-8.142852,8,26.890696
1.694856,21,26.907696
-8.937032,14,26.918698
4.431109,25,26.939697
-8.629025,16,26.955698
-7.28947,13,26.966697
-5.145367,18,26.983698
-11.35571,18,26.998696
-4.368588,15,27.010256
-8.23589,12,27.020257
-10.815704,11,27.029256
-9.042292,11,27.039257
-10.079586,8,27.045256
-10.539615,17,27.059258
-4.77107,15,27.072261
-2.905192,14,27.084256
-7.198619,11,27.09326
-9.598423,16,27.106256
-7.041745,11,27.115272
-7.538988,8,27.12226
-14.572446,17,27.13926
-4.486143,13,27.150259
-8.914527,7,27.15626
1.957328,29,27.182441
-8.353573,13,27.194422
-5.029786,14,27.207429
-10.10959,7,27.213429
-8.147659,11,27.223425
-6.852498,9,27.231425
-10.436436,14,27.247423
3.199967,33,28.261456
-7.301483,14,28.279001
-0.02964,17,28.300003
0.201299,22,28.321002
-7.064815,11,28.332005
-4.535266,12,28.347004
-12.233178,10,28.357003
-5.95758,20,28.390422
-4.105988,24,28.425271
-5.860916,15,28.443273
-9.066304,16,28.464275
6.8565,27,28.493452
-7.379765,8,28.501452
-5.483714,13,28.515454
-2.150452,20,28.533455
-10.874495,15,28.545452
-3.834933,17,28.559451
-4.709214,16,28.578453
-16.445871,23,28.598455
-7.240963,21,28.617457
-8.699809,7,28.625454
-11.503319,9,28.634455
-3.067944,20,28.654993
-11.212527,21,28.683996
-6.829956,12,28.698994
-5.258051,22,28.724991
-4.341756,14,28.739993
-8.633977,12,28.750994
-1.22501,22,28.773461
-5.036074,9,28.787959
-4.251326,14,28.804961
-5.070538,17,28.823977
-9.338825,14,28.837726
-10.962943,20,28.858723
-4.084477,14,28.872727
-6.933974,16,28.892727
-0.874143,24,28.914725
1.240361,22,28.932723
-5.534114,12,28.943723
-7.436007,12,28.952742
-7.592706,8,28.958725
-8.61366,14,28.970725
-7.779867,12,28.98074
-1.126863,17,28.997726
-9.117066,12,29.008862
-7.370005,13,29.020854
-7.225183,16,29.034856
-8.292762,8,29.042858
-0.26047,16,29.057858
-9.637242,21,29.075866
-4.370265,19,29.095852
-9.294411,16,29.112854
-7.916875,15,29.127855
-5.458503,16,29.144855
-6.430178,10,29.154852
-10.876213,12,29.165854
-5.468239,28,29.190856
-6.683407,9,29.202853
-11.003973,12,29.215858
-3.711753,20,29.237858
-4.970192,13,29.249852
-5.211983,11,29.260853
-4.164652,15,29.274856
-4.471722,19,29.29486
-5.154063,21,29.318855
0.263168,20,29.338852
-5.951124,17,29.352853
-2.673967,18,29.370882
-0.640353,16,29.387855
-6.73755,13,29.409367
-8.464914,9,29.421157
-2.028643,24,29.450115
-2.580748,23,29.471112
-10.359352,23,29.490111
-6.976887,21,29.513113
-3.606087,12,29.525112
-7.36281,18,29.541112
-2.230466,22,29.558677
-6.699935,10,29.566918
-9.254463,7,29.571917
-4.088964,16,29.583914
-8.374051,11,29.592916
-5.914656,11,29.601915
-6.588046,12,29.613918
-5.83521,12,29.623914
-10.37404,8,29.630916
-10.073222,18,29.645914
-1.930022,23,29.666489
-7.375437,8,29.672502
1.557264,18,29.685502
-13.587957,16,29.698485
-4.713684,14,29.712485
0.626143,21,29.730484
-6.949542,13,29.742484
-8.262638,13,29.755484
-9.421903,11,29.766523
-6.173221,15,29.783483
-1.359314,23,29.806484
-9.926607,16,29.836486
-6.322917,24,29.875367
-5.668959,11,29.889367
-7.86258,12,29.906368
-4.565721,18,29.931502
1.418103,23,29.965507
-3.89792,17,29.98351
-6.802654,11,29.99251
-8.176412,18,30.008051
-11.44811,19,30.02605
-10.053327,8,30.032064
-9.111125,12,30.042048
-7.085773,11,30.051049
-8.044888,15,30.066053
-7.355675,10,30.076073
-1.831194,13,30.088076
-9.62687,11,30.098073
-7.28502,9,30.106072
-6.021452,13,30.119073
-9.260203,19,30.140075
-6.644079,24,30.163075
-7.351961,14,30.177075
-4.854245,13,30.190076
-8.892473,9,30.199075
-6.201599,16,30.215072
-10.282651,16,30.233076
-4.475783,15,30.247072
-7.788809,23,30.280728
-9.904715,12,30.293727
0.072924,25,30.318725
-4.470849,11,30.331743
-4.796003,14,30.343727
-4.626462,19,30.373729
1.996169,21,31.430877
-10.323801,17,31.443875
-11.413748,12,31.454875
-9.421251,8,31.464884
-8.601423,20,31.480874
-8.934291,11,31.489876
2.525946,23,31.507892
-2.088201,20,31.523877
-3.957514,19,31.539872
-5.197609,16,31.551872
4.194557,31,31.579875
-4.776702,20,31.597883
-0.034301,22,31.619871
-4.335322,15,31.631872
-8.39154,12,31.641873
-3.439057,17,31.655409
-7.358431,14,31.66941
4.82876,30,31.693414
-2.858199,25,31.714408
-9.306563,12,31.724412
-2.014886,13,31.734435
-12.970634,20,31.751433
-4.092406,17,31.765435
-5.258889,19,31.784436
-6.111334,21,31.803435
-7.377469,16,31.818434
-8.621295,7,31.824434
-4.495574,16,31.837433
-10.284883,13,31.848434
-4.87329,15,31.863436
-9.134139,17,31.881934
-9.034563,9,31.890045
-8.193483,14,31.904108
-6.583577,16,31.918106
-5.280396,13,31.929104
-8.144908,12,31.938106
-1.947938,18,31.95312
-1.218273,16,31.966107
-6.31344,9,31.978106
-3.894502,20,31.996105
-4.692979,14,32.008667
-7.873695,9,32.017663
-1.863541,21,32.034667
-6.113918,19,32.051664
4.006291,31,32.077679
-6.358935,12,32.086666
-5.31584,16,32.099665
-2.168951,22,32.121666
-2.649268,19,32.143685
-9.186882,16,32.159668
-6.044342,11,32.170665
-5.476317,17,32.190922
-8.718863,20,32.211929
-9.998437,11,32.223267
-7.188305,11,32.234264
-4.558292,17,32.248264
2.949089,21,32.264264
-8.274303,10,32.272264
-6.313684,16,32.286264
-9.265071,11,32.295264
-8.046252,11,32.306267
2.17389,22,32.326265
-4.431985,14,32.337268
-7.377931,8,32.345266
-7.160952,11,32.354265
-8.087152,11,32.36327
-7.627562,14,32.375266
-11.004381,10,32.386265
-12.235636,14,32.399268
-8.106395,13,32.411267
-6.003702,12,32.421534
-11.586461,12,32.432533
-7.471134,10,32.440534
-8.156109,11,32.450531
-7.653947,8,32.457533
-5.049115,16,32.471793
-9.507503,9,32.478814
-6.129437,14,32.495609
-6.558779,9,32.507653
-9.019303,25,32.535651
-11.419846,18,32.552651
1.942666,26,32.581545
-4.390453,14,32.603263
1.407311,17,32.631424
-7.572766,9,32.643423
-1.883602,14,32.660406
-6.775387,14,32.675554
-7.053812,16,32.693551
-3.067581,13,32.712549
-4.235692,12,32.724827
-7.614341,12,32.736234
-10.345849,10,32.746471
-3.565579,17,32.760622
-2.993778,13,32.770619
-2.668556,16,32.787622
-7.64509,10,32.796622
-5.448257,8,32.807623
-7.241348,9,32.815623
-8.83291,20,32.833619
-2.211344,25,32.85762
-8.994734,14,32.870632
-9.091111,8,32.877619
0.642462,23,32.89762
-9.488195,11,32.91062
-7.950914,10,32.92262
-2.139292,17,32.937621
-1.642836,26,32.959621
-6.98225,15,32.971624
-3.972346,14,32.983619
-3.185049,18,32.998637
-5.878017,15,33.013186
-3.585786,17,33.028196
-5.26166,15,33.041185
-6.322847,9,33.048185
0.519207,21,33.064184
-2.281784,25,33.084186
-6.108977,11,33.094185
-9.835782,17,33.111185
-4.731269,13,33.123184
-12.236509,19,33.139189
-8.953075,9,33.148206
-8.259588,14,33.161185
1.827505,25,33.182187
-9.640892,8,33.188187
-12.936158,19,33.203191
-7.196279,22,33.224185
-10.436638,10,33.234185
-6.230429,18,33.249185
-4.4743,15,33.261185
-7.428944,10,33.270189
-0.883436,25,33.29419
-6.149524,11,33.307388
-9.29871,11,33.32352
-8.115529,16,34.290719
-7.297972,8,34.299754
2.222868,33,34.329754
-5.365544,13,34.343756
-6.122359,14,34.357217
-7.450518,14,34.368236
-4.972348,12,34.379223
-7.045284,16,34.397221
-6.672189,17,34.413223
-7.423322,11,34.42322
-8.532127,10,34.432863
-6.873915,10,34.445889
-1.120909,17,34.461344
-8.960117,10,34.470343
-8.09369,11,34.481343
-6.556006,15,34.499341
-6.269211,12,34.509355
-3.536997,26,34.532684
-2.694307,16,34.550684
-3.68403,27,34.573688
-4.551049,16,34.586685
-4.844399,13,34.598683
-7.051501,9,34.605682
-5.938477,16,34.619683
1.559665,29,34.645683
-9.0285,11,34.658226
-9.142136,10,34.666226
-8.355568,10,34.674228
-6.340495,18,34.690228
-1.950781,18,34.705228
-6.640254,13,34.716239
-4.799018,16,34.729226
0.399519,26,34.750229
-3.939896,21,34.77223
-7.77265,13,34.78727
-8.160281,10,34.796252
-5.469329,20,34.814251
-9.01854,19,34.835254
-3.735855,18,34.84927
-5.568884,10,34.86225
-3.110646,18,34.881252
-6.077956,15,34.89425
-7.366315,15,34.90825
-9.22169,10,34.916801
-10.545124,12,34.925872
-12.363403,12,34.935868
-10.899235,11,34.944877
-3.638743,26,34.968873
-9.187847,16,34.981872
-7.473571,9,34.988885
-4.26337,20,35.006428
-3.547541,19,35.023424
-2.442425,15,35.036427
-5.449108,13,35.048427
-9.892822,19,35.066427
-9.143048,16,35.080426
-8.38711,19,35.096427
-0.356867,18,35.113426
4.849537,29,35.138426
-8.248619,8,35.147427
-8.841247,8,35.154429
-7.791593,11,35.166425
-5.053388,15,35.183428
-4.777233,22,35.208429
-9.262044,12,35.220424
-6.609244,16,35.236425
-1.274284,23,35.257428
-4.721413,12,35.272426
-8.701154,12,35.283486
-2.283963,20,35.304486
-2.52878,23,35.330489
-7.748097,10,35.340489
-9.017749,16,35.355487
-6.747747,14,35.371484
-8.130553,18,35.391486
-12.042496,18,35.412486
-2.039743,18,35.4305
-7.643043,11,35.439486
7.372907,32,35.467484
-6.015477,8,35.476487
-6.945003,21,35.495483
-4.09305,16,35.509488
-6.865233,17,35.526484
-3.152629,15,35.538491
-8.852363,12,35.549484
-3.329761,19,35.567685
-11.136081,14,35.584686
-3.35153,19,35.599684
-10.749225,12,35.611684
-1.286606,18,35.629701
-16.266291,14,35.642694
-7.3969,10,35.651232
-9.684056,17,35.665238
-1.788625,14,35.680238
-10.597801,24,35.700236
-4.215672,15,35.713236
-8.153949,13,35.724255
-8.354727,16,35.738247
-2.455896,17,35.754668
5.051769,22,35.775602
-9.770062,12,35.792049
-2.523969,15,35.808047
-7.691416,15,35.823048
-3.818354,10,35.833046
-5.02695,14,35.847049
-4.683834,21,35.868048
-6.582355,9,35.876049
-7.169192,18,35.896046
-7.704524,11,35.90623
-5.95436,11,35.915758
-7.189449,16,35.928759
-7.195509,25,35.951763
-12.683883,18,35.968759
-3.950926,16,35.98176
-5.805514,12,35.993759
-6.9494,13,36.003299
-5.110241,15,36.016302
-7.674873,14,36.027306
-6.665862,10,36.035319
-6.846735,16,36.048302
1.205327,20,36.063305
-8.054042,16,36.076306
-2.376642,19,36.093303
-1.533774,19,36.107302
-3.547186,15,36.120303
-1.571383,19,36.136305
-7.198838,8,36.144302
-2.979844,18,36.161303
-8.132585,12,36.172304
-2.177544,24,36.198303
-8.627569,13,37.112413
-7.004853,11,37.124414
-8.836681,9,37.132412
1.859842,25,37.15541
-5.097157,24,37.174426
-9.153942,12,37.185218
-7.081594,17,37.199377
-2.81347,15,37.211379
-6.330329,14,37.225381
-1.732987,19,37.242377
-8.161293,16,37.257394
-4.463227,16,37.27038
-4.014506,21,37.288379
-9.581397,12,37.299377
-5.840169,14,37.312377
-9.269105,7,37.317375
-7.389053,9,37.325575
-4.867743,14,37.338084
-2.045398,21,37.355089
-6.965184,11,37.366085
-7.698061,8,37.373083
-8.438686,10,37.3811
-10.896039,16,37.393096
-9.814534,21,37.411087
-9.241272,11,37.420101
-6.784902,9,37.427087
-10.007002,20,37.447869
-6.245515,16,37.461868
-7.265122,9,37.468863
-9.2964,11,37.477867
2.649253,27,37.498864
-7.557643,12,37.507865
-9.44055,6,37.512863
-9.474383,13,37.522864
-7.62446,12,37.533864
-8.552191,19,37.550871
-7.422864,14,37.564866
-8.114222,8,37.572905
-10.313438,18,37.588869
-2.143568,14,37.599867
-1.220491,21,37.616866
-9.721963,9,37.624879
-1.47669,17,37.642867
-4.643445,17,37.659414
-8.445195,21,37.680415
-1.103047,20,37.697423
-7.838388,15,37.711417
-5.942585,20,37.729414
-10.986724,11,37.741413
-7.863159,14,37.753496
-7.110678,13,37.767414
-7.097856,14,37.782415
-3.840644,12,37.794422
-7.355406,16,37.811313
-8.518798,7,37.818314
-7.436921,10,37.827314
-9.615357,9,37.834314
-3.905889,23,37.857314
-4.405954,17,37.878315
-5.402323,14,37.890315
-9.392482,13,37.901314
-6.68859,11,37.909314
-7.301613,17,37.923316
-7.77696,17,37.936332
-4.151309,13,37.950313
-9.683695,17,37.965316
-5.432036,14,37.980315
-8.018892,8,37.988313
-11.803517,17,38.004883
-3.001444,16,38.01892
-4.98595,17,38.03388
-8.33644,15,38.048892
-6.910909,9,38.05688
-7.061359,9,38.064876
-7.958423,14,38.076883
-8.180467,24,38.096876
-2.077014,16,38.110877
-4.748916,14,38.121878
-9.294225,8,38.127879
-7.750495,13,38.137878
1.502454,18,38.154896
-7.288884,9,38.162881
-9.095658,13,38.17245
-6.018834,12,38.183812
-1.339207,18,38.199812
-11.114429,18,38.215811
-5.996448,18,38.232809
-7.078866,12,38.24282
-5.270815,13,38.25483
-4.87564,12,38.264829
-0.874499,17,38.27781
-7.295901,19,38.293812
-2.717344,22,38.313812
-8.437263,8,38.320812
-11.546171,14,38.332829
-6.164839,13,38.341823
-6.549515,12,38.35281
-11.268312,10,38.364813
-8.480507,10,38.372815
-4.171389,21,38.394815
-5.562391,13,38.406809
-4.858109,17,38.42181
-8.723029,13,38.433815
0.952315,16,38.447816
-4.379325,15,38.464809
-7.195239,11,38.475811
-7.207542,11,38.486811
-2.242129,15,38.498812
-8.690477,14,38.509811
-7.058986,14,38.521816
-4.590873,16,38.534813
-8.60843,8,38.540813
-5.057758,25,38.563814
-6.90536,15,38.576809
-3.353838,14,38.589811
-13.838112,16,38.604811
-8.207598,14,38.617811
-2.59436,17,38.631821
-7.564922,18,38.64581
-7.321116,14,38.657352
-8.052961,15,38.672349
-9.617108,18,38.686349
-4.792047,16,38.701351
-5.849211,14,38.713349
-5.515078,14,38.725348
-9.671075,16,38.738436
-5.424354,17,38.751345
-7.2048,9,38.760423
-5.249792,14,38.774346
-7.435873,15,38.786348
-8.987742,6,38.792348
-9.746801,12,38.803345
-1.515367,21,38.820346
-10.238529,10,38.828349
-6.377599,14,38.839345
2.321211,20,38.855345
-9.044451,8,38.861346
-6.748599,12,38.873345
-7.936867,16,38.887346
0.196777,20,38.906346
-2.288419,21,38.92868
-7.081283,23,39.85189
-7.737672,8,39.85789
-4.960738,15,39.87089
1.84269,25,39.89189
-8.094498,21,39.911891
-8.661826,7,39.917892
-9.297452,12,39.92789
-4.58243,17,39.940903
-7.237946,11,39.949893
-7.55431,11,39.957893
-10.049413,12,39.967893
-9.272277,19,39.984422
-8.291045,11,39.994233
-5.297057,12,40.008779
-3.123673,13,40.021796
-8.571065,19,40.039792
-6.40633,10,40.052784
-5.614956,17,40.074779
-7.0481,11,40.086779
-6.119751,16,40.11078
1.214066,26,40.142782
-5.083749,16,40.16278
-6.840317,18,40.188854
-5.39571,12,40.207271
-8.063926,19,40.223272
-11.126896,16,40.237269
-10.289853,10,40.245274
-3.677883,12,40.255275
-8.254909,14,40.266275
-5.271902,10,40.274286
-5.475211,16,40.287275
-9.603026,12,40.297269
-9.2581,13,40.31173
-3.969014,16,40.324735
-7.232402,15,40.33673
-4.512256,11,40.346731
-5.206454,12,40.357731
-10.489492,17,40.371728
-4.088152,16,40.38373
-6.002931,14,40.395728
-3.012289,13,40.407728
-2.055054,18,40.427784
-6.911075,9,40.43673
-4.885436,17,40.452531
0.176848,19,40.471608
-3.069093,15,40.485567
-6.322988,18,40.503536
-5.724747,10,40.515536
-9.406106,17,40.530537
-4.956951,14,40.543534
-8.834182,10,40.553534
-8.738925,10,40.561533
-9.486288,13,40.571533
-8.958164,15,40.584533
0.015157,19,40.601536
-0.40519,16,40.613536
-7.919055,9,40.624535
-1.957422,19,40.639535
3.151282,18,40.66008
-11.213025,11,40.674084
-4.252879,15,40.690081
-4.344292,16,40.706079
-11.639671,16,40.72108
6.16914,26,40.742078
-1.919419,18,40.758078
-7.648759,9,40.766078
-7.506419,11,40.777077
-1.994316,24,40.799077
-10.582482,8,40.805079
-4.583955,16,40.819077
-9.248103,15,40.836077
-8.676981,23,40.859902
-10.248748,15,40.884169
-5.973638,8,40.8925
-7.935353,12,40.904504
-0.511019,20,40.928863
-6.252978,19,40.952061
-3.664189,22,40.976486
-3.386428,20,40.996486
-5.034216,15,41.010023
-5.565956,9,41.019022
-4.790123,14,41.035027
-8.112917,14,41.047024
-5.729608,12,41.065473
-4.15918,12,41.078472
-7.971943,18,41.10547
-5.28866,17,41.122472
-4.435247,14,41.137471
-8.494382,11,41.146469
-6.271046,14,41.158469
-6.403481,15,41.171473
-5.574893,17,41.187468
0.038471,18,41.203471
-7.639655,22,41.224474
-7.905374,7,41.229472
-4.276994,18,41.249471
1.358889,20,41.266472
-6.672809,9,41.27447
-0.767981,19,41.292471
-6.494218,19,41.337043
-2.136522,16,41.357544
-10.1264,12,41.371403
-4.892926,13,41.389075
-7.005509,9,41.399154
-3.626733,14,41.41379
-7.187969,14,41.426797
-8.000809,13,41.441794
-2.103379,22,41.461934
-2.821903,19,41.480406
-6.080434,15,41.493598
-4.556182,15,41.506594
-6.78,13,41.517234
-5.822415,15,41.52904
-7.96993,9,41.536036
-5.720597,16,41.561046
-6.197118,15,41.579763
-6.527313,14,41.591764
-2.946043,19,41.608763
-6.804478,12,41.61976
-5.58616,18,41.635875
-7.446346,16,41.65345
-6.637834,14,41.664447
-6.013166,14,41.678216
-5.11108,14,41.689484
-4.414485,23,41.709431
-6.359001,17,41.723006
-8.177276,12,41.73402
-2.555918,15,41.749067
-10.721535,11,41.760077
5.428768,24,41.781451
-3.540202,18,41.79845
-1.738962,22,41.819451
-8.275547,16,41.832449
-9.044123,11,41.843451
-6.638663,8,41.854889
-2.108931,14,41.868906
-8.26352,11,42.867001
-10.99332,11,42.885003
-11.520228,12,42.901004
-5.233493,17,42.921
-5.971985,14,42.935
-5.385657,15,42.954008
-6.966937,10,42.969005
-7.524994,10,42.986231
-6.738589,15,43.00279
-9.447859,12,43.013794
-7.779826,18,43.030795
-7.458233,12,43.042797
-1.782922,15,43.054797
-8.07447,15,43.067794
-7.846399,14,43.078794
-6.6733,16,43.094808
-4.743522,16,43.109799
-0.431315,21,43.127306
-7.473616,11,43.138306
-8.156037,17,43.152307
-7.715944,12,43.162309
5.528672,26,43.185309
-5.646026,16,43.201308
-9.871163,16,43.214307
-5.129203,14,43.225308
-11.161975,14,43.236323
4.149574,32,43.263516
-0.780754,26,43.286517
-8.733351,12,43.304603
-2.626108,14,43.319061
3.102869,24,43.343064
-10.120606,12,43.356062
-5.506919,10,43.367063
-7.918018,15,43.383064
-4.8981,22,43.411067
0.353151,20,43.431067
-7.277469,10,43.442064
-9.139694,13,43.453066
-4.927941,15,43.465064
-6.378163,12,43.474066
-6.783974,15,43.48706
-10.42371,15,43.506064
1.949986,28,43.532063
-3.889215,14,43.546061
-8.383908,21,43.567065
-8.58808,12,43.578077
-8.107073,10,43.587065
-6.156515,15,43.602146
-4.585791,19,43.622751
-8.432008,28,43.64675
-6.893311,14,43.658285
-6.466124,14,43.670289
-5.518147,11,43.68029
-6.584512,13,43.690291
-0.743423,18,43.70629
-7.399359,13,43.717303
-1.395236,15,43.729288
-7.381236,26,43.75029
-7.098488,19,43.765285
-9.627165,15,43.777285
3.623922,28,43.802287
-2.265167,21,43.822294
-8.135901,12,43.832288
-2.788999,17,43.846287
-8.384685,17,43.862287
0.201146,26,43.887705
-2.5272,16,43.900857
-3.446822,21,43.918859
-1.527523,19,43.933856
-11.640291,10,43.941861
-6.671492,21,43.959856
-8.565847,11,43.969862
-2.019423,18,43.983856
-15.187223,20,43.999644
-4.479686,19,44.019167
-6.555788,17,44.033167
-5.994737,12,44.043168
-5.604368,18,44.059172
-8.057104,7,44.06417
-0.10809,21,44.08217
3.840864,29,44.106167
-6.486302,10,44.11617
-6.139157,12,44.127168
-7.237738,11,44.135168
0.048875,24,44.157166
-5.59796,17,44.172105
-5.872427,12,44.183146
-7.490868,17,44.199606
-2.905806,15,44.212606
-9.877189,11,44.223605
-1.186026,21,44.246601
-7.672287,10,44.2586
-8.684992,9,44.267601
-2.425641,14,44.280603
-4.217934,12,44.292601
-5.232306,13,44.3036
-9.606621,14,44.3156
2.038837,21,44.336601
-8.272099,9,44.3436
-9.474714,14,44.3556
-3.97701,15,44.367606
-7.770058,14,44.378604
-6.540167,11,44.3896
-8.030781,12,44.4006
-10.156156,14,44.411602
-10.240048,9,44.421602
-8.438337,15,44.434602
-0.383996,19,44.4546
-9.887777,14,44.4666
-4.684676,12,44.476603
-5.181411,23,44.494604
-8.343059,12,44.506603
-5.974178,18,44.5206
-4.775619,15,44.537605
-3.656614,13,44.547617
