#{"t_start": 1738844814.529988, "env_id": "BicycleBalance-v0"}
r,l,t
-9.212168,9,18.737409
-9.430997,14,18.748408
-6.255698,15,18.762409
1.303222,23,18.786409
-6.355607,15,18.79941
-6.019958,14,18.810409
-9.473541,10,18.819409
-4.839615,15,18.832409
-8.320064,14,18.844409
-9.089337,10,18.852409
-8.132176,14,18.864409
-8.168763,10,18.872409
-5.889243,14,18.88641
-5.22124,17,18.903409
-10.004343,14,18.916409
-7.665588,10,18.925411
-3.74002,14,18.93741
-7.05086,11,18.946409
-4.977339,14,18.959409
-9.903207,19,19.964449
-11.330764,11,19.972449
-9.672187,18,19.987186
-7.112733,17,20.001189
-5.685221,15,20.016189
-2.690529,17,20.030189
-7.880371,10,20.041188
-8.269169,13,20.054188
-9.635026,16,20.06919
-11.588032,14,20.080748
-8.745595,12,20.089748
-5.369037,10,20.097747
-8.926686,10,20.106747
-3.356377,18,20.124747
-5.583896,13,20.136748
-11.247059,12,20.147747
-5.194617,12,20.158747
-9.149399,11,20.168747
-6.162852,16,20.182747
-7.731673,12,20.193748
-7.077554,12,20.203748
-5.249233,13,20.216746
-7.505752,11,20.23071
-9.774664,13,20.245196
-6.751287,12,20.255194
-3.970471,21,20.277781
-6.305392,18,20.292778
-6.177802,12,20.303779
-6.600643,17,20.317778
-6.349152,10,20.328779
-10.755736,11,20.337778
-6.874683,15,20.351779
-0.099986,28,20.38027
-8.136541,15,20.395269
-9.532125,8,20.403771
-9.485476,11,20.415772
-6.414847,16,20.43577
-13.870111,17,20.453155
-6.361885,13,20.467156
-7.743405,15,20.479156
-7.490857,11,20.490155
-6.967648,9,20.498155
-7.824756,11,20.507155
-8.015848,9,20.515155
-5.03608,20,20.537155
-8.249785,8,20.543156
-7.313511,7,20.550159
-8.423611,13,20.561157
-3.871927,13,20.573155
-10.900824,10,20.584155
-11.013881,13,20.597156
-5.837851,13,20.608155
-8.170824,11,20.617155
-10.296845,16,20.634155
-4.699266,19,20.650155
-8.657161,13,20.662156
-0.202828,18,20.678156
-5.384947,11,20.688155
-7.273841,15,20.703155
-3.773716,14,20.714155
-9.585346,9,20.721156
-9.126477,23,20.744156
-6.958065,9,20.754155
-4.825965,17,20.771155
-8.863536,11,20.783156
-8.968536,17,20.798156
-5.967707,13,20.808156
-9.825376,7,20.814156
-5.78723,13,20.825156
-7.504346,11,20.834158
-7.221992,10,20.845161
-6.01692,20,20.862156
-5.081339,13,20.873155
-7.425715,12,20.883158
-8.514739,12,20.893161
-0.77529,22,20.911156
-6.908759,10,20.919156
-8.215476,7,20.925155
-8.957645,11,20.934158
-6.929347,11,20.946155
-3.25147,14,20.957155
-8.886534,8,20.964156
-5.229505,15,20.976156
-10.254737,14,20.988156
-7.369493,11,20.997157
-3.700602,20,21.014157
-6.533365,15,21.028156
-1.942265,20,21.050156
-5.998799,13,21.062155
-9.376908,13,21.07368
-12.140501,14,21.08668
-6.855624,9,21.093689
-8.003584,16,21.106681
-8.317917,12,21.116681
-6.938526,12,21.12568
-6.710112,13,21.136681
-14.428486,17,21.154714
-5.905901,12,21.165683
-12.828569,11,21.174681
-10.039953,17,21.18968
-7.617591,15,21.20068
-10.014847,9,21.20768
-4.688819,17,21.22168
-9.41167,13,21.23168
1.301171,27,21.260023
-11.995073,12,21.272022
-8.199144,17,21.286021
-6.321511,16,21.29902
-9.657916,12,21.30902
-6.087221,13,21.32002
-7.740616,8,21.327022
-10.276639,21,21.344021
-2.821461,15,21.35802
-7.652128,9,21.36502
-9.573445,8,21.372021
-2.89207,23,21.39502
-8.7238,12,21.40602
-3.234238,17,21.42202
-4.837401,15,21.43302
-4.308104,18,21.448022
-8.318433,15,21.463024
-3.527915,19,21.481021
-6.339938,13,21.493022
-3.265491,14,21.50602
-11.298743,13,21.51702
-3.041949,15,21.528021
-10.907993,9,21.53602
-8.996446,9,21.54402
-6.967381,12,21.55402
-7.327486,7,21.562021
-9.932043,13,21.57202
-2.811693,16,21.585021
-5.875496,14,21.598022
-8.809377,10,21.60702
-10.292746,12,21.617021
-10.956581,12,21.628021
-0.533113,20,21.644032
-8.455095,12,21.65302
-4.383439,16,21.672005
-6.627812,13,21.683005
-9.376394,13,21.694005
-6.423662,16,21.707005
-4.686618,16,21.723006
-11.438316,8,21.730005
-11.147176,12,21.740005
-9.729621,11,21.749005
-8.803934,15,21.767005
-11.770899,13,21.780005
-7.098983,20,21.799005
-7.355714,14,21.813006
-8.314227,9,22.812621
-6.966766,15,22.827621
-10.807534,14,22.83962
-10.550464,11,22.849621
-8.271509,12,22.861621
-10.315209,9,22.86862
-5.562801,20,22.884621
-6.428084,17,22.90162
-7.918386,9,22.90962
-7.275384,12,22.92262
-6.686633,15,22.937621
-5.163356,18,22.954623
-9.757841,8,22.961628
-8.663963,15,22.97462
-8.893486,12,22.98562
-6.999962,11,22.998621
-7.165297,13,23.01062
-7.009822,16,23.02462
-5.180778,15,23.03862
-0.702139,19,23.053621
1.386835,23,23.071146
-6.381921,15,23.084149
-2.754641,16,23.101761
-8.341526,9,23.111046
-10.150566,10,23.120044
-4.325561,15,23.134044
4.19023,28,23.159045
-7.853646,10,23.168044
1.225062,23,23.187044
-5.659027,22,23.206045
-11.427185,18,23.221046
-3.745841,13,23.232045
-9.680827,8,23.239044
-8.630939,8,23.246044
-5.73668,13,23.25712
-6.659978,11,23.268123
-5.449389,12,23.280123
-6.420356,14,23.293123
-7.643672,9,23.300123
-4.740274,17,23.316123
-7.985448,15,23.329123
-10.383055,10,23.337123
-3.915963,13,23.349123
-2.526332,17,23.364805
-9.686167,11,23.374874
-6.051744,9,23.383873
-8.694378,17,23.397873
-3.343482,23,23.423874
-6.241473,16,23.438873
-7.295755,17,23.455874
-5.093778,13,23.468873
-6.569783,10,23.478874
-8.181957,11,23.489874
-8.627268,11,23.500873
-6.563629,14,23.516873
-4.994702,11,23.525874
-4.895253,18,23.541873
-5.484891,15,23.554873
-10.87775,13,23.565875
-7.883555,20,23.581873
0.39934,19,23.599877
-1.601597,20,23.618876
-3.069022,17,23.636873
-4.774061,15,23.650873
-5.864694,15,23.664873
-5.308194,20,23.681874
-12.645154,12,23.691873
-5.751767,16,23.705873
-7.845167,15,23.722873
-2.200373,16,23.741674
-2.738261,15,23.755674
-8.524136,14,23.767674
-8.107422,16,23.780674
-15.814444,13,23.791674
-4.738334,11,23.800673
-8.089142,16,23.815674
-7.781781,12,23.826674
-7.854274,14,23.839674
-7.500736,13,23.850688
-7.643084,17,23.864674
-8.684227,9,23.871674
-1.12301,17,23.885674
2.861047,22,23.903674
-10.767597,18,23.918674
-8.319443,12,23.930674
-9.371348,10,23.938675
-7.129593,10,23.949676
-8.558698,14,23.963675
-8.62341,9,23.972674
-6.830539,9,23.980674
2.255364,22,24.000674
4.49807,30,24.031674
-12.207552,19,24.049675
-3.541185,17,24.065674
-6.635447,22,24.08563
-9.712825,9,24.09263
-6.343535,11,24.10163
-8.253782,13,24.11463
-9.077866,16,24.13163
-7.371216,11,24.141629
0.804232,22,24.16263
-0.406842,24,24.186191
-7.452419,11,24.195191
-7.194615,11,24.204192
-13.446205,15,24.217191
-12.167891,14,24.231907
-9.701406,12,24.242871
-9.427097,15,24.258406
-8.789213,9,24.269405
-6.83139,10,24.279406
-6.267351,15,24.291405
-10.343065,12,24.302405
-6.841164,12,24.313405
-3.968961,15,24.327405
-5.879989,22,24.349405
-0.038383,24,24.373406
-2.860311,15,24.388248
-2.483564,13,24.400288
-9.753067,12,24.410287
-3.575701,19,24.427288
-10.717806,11,24.439288
-9.384929,11,24.449288
0.284386,24,24.473288
-5.161311,19,24.491288
-1.950145,21,24.508287
-8.909878,10,24.516288
-9.050308,9,24.524287
-7.511979,7,24.529288
-7.610981,8,24.536288
-6.643254,12,24.548287
-7.50245,11,24.55829
-2.374954,18,24.573288
-9.270734,12,24.585287
-4.512909,12,24.594293
-10.239884,9,24.603287
-3.680877,15,24.617288
-8.407395,16,24.632288
-5.973083,11,24.644288
-8.166591,10,24.653287
-10.374586,14,24.667288
-9.869025,7,24.674287
-5.144883,14,24.688287
-4.070433,16,24.702288
-3.037645,17,25.695817
-0.021769,24,25.717817
-6.839261,12,25.728817
-11.119442,13,25.738816
-1.619372,21,25.758816
-11.147333,16,25.778649
-7.702584,14,25.789649
-9.843077,12,25.79965
-3.12744,17,25.813648
-4.737609,16,25.828649
-9.335824,19,25.843649
-5.700452,16,25.858649
-6.895855,17,25.87865
-7.000207,15,25.891649
-9.770243,14,25.903653
-7.62177,11,25.91565
-4.071169,21,25.935651
-4.933974,15,25.948666
-8.916732,17,25.96265
-6.983372,12,25.972648
-9.309322,14,25.986649
-4.917564,15,25.998665
-4.17088,18,26.014649
-8.289999,11,26.024649
-9.945216,12,26.03465
-7.378634,26,26.055649
-8.937692,10,26.064672
-4.655625,14,26.077651
-7.698302,9,26.088155
-6.905212,11,26.098155
-10.398911,14,26.111155
-2.515467,19,26.130155
-6.45493,13,26.142155
-6.619607,16,26.154155
-6.630159,15,26.167155
-8.60003,12,26.179154
-3.77931,22,26.201156
-5.173682,16,26.216167
-10.388736,19,26.23367
-9.313455,10,26.242786
-9.652572,10,26.253963
-0.150702,21,26.276512
-5.315644,12,26.289512
-4.10759,14,26.300512
-8.06025,11,26.309513
-6.881219,14,26.321512
-5.672659,12,26.332512
-8.370756,9,26.339512
-9.405335,14,26.351512
-9.126406,9,26.360512
-6.728774,15,26.374524
-4.456774,16,26.386518
-9.761933,12,26.398514
-1.984901,22,26.418512
-4.584623,13,26.431512
-8.439704,23,26.451512
-9.231433,17,26.466512
-10.122966,15,26.481525
-5.131685,19,26.500512
-1.645639,18,26.515526
-8.898891,8,26.522514
-6.385084,13,26.534512
-2.038005,20,26.551512
-5.118559,16,26.565512
-8.76239,13,26.575512
-13.381239,11,26.584512
-8.624841,10,26.592514
-8.145591,14,26.607516
-9.00702,13,26.618526
-3.424325,22,26.637512
-4.608406,12,26.648513
-6.842449,9,26.655512
0.349948,25,26.675512
-4.85926,12,26.686512
-9.067604,13,26.701513
-10.002318,10,26.709513
-5.725743,13,26.719512
-6.335442,17,26.73544
-7.20892,12,26.745441
-3.205535,18,26.75944
-7.478535,11,26.76844
-8.253753,10,26.77644
-8.370334,9,26.783441
-7.645837,17,26.798441
-6.759135,11,26.809441
-9.711273,16,26.826441
-8.274639,16,26.84044
-7.574882,15,26.85444
-8.490882,11,26.864441
-3.947586,15,26.877442
-6.916002,14,26.88844
-8.15485,10,26.89644
-4.000504,22,26.91844
-7.742918,9,26.92744
-3.831468,17,26.944441
7.190176,36,26.973441
-10.223539,13,26.98444
-13.239523,15,26.99844
-8.923356,8,27.00544
-4.679032,16,27.02044
-2.591925,21,27.03844
-11.193876,10,27.047441
-9.419995,9,27.05544
-5.784179,21,27.072969
-9.23635,13,27.084972
-9.780094,14,27.098972
-9.374099,15,27.114982
-8.128283,15,27.128973
-7.307149,14,27.140972
-8.323521,14,27.153972
1.440419,20,27.170972
-2.610192,19,27.189973
-8.007134,13,27.201636
-9.799512,11,27.210624
-2.576883,17,27.226622
-7.927115,14,27.238622
-10.916031,19,27.255622
-11.37884,13,27.268155
-6.143025,15,27.281155
-7.80259,18,27.297154
-1.892988,19,27.312155
-9.540416,11,27.324154
-11.420974,16,27.337154
-10.118577,12,27.349156
1.979236,21,27.370155
-9.12696,16,27.386154
-5.299491,21,27.405154
-9.503021,9,27.414155
-6.493531,12,27.426154
-6.069913,13,27.439154
-7.951349,16,27.454156
-5.125914,16,27.467155
-2.247235,22,27.48517
-9.710708,13,27.497157
-6.454675,11,27.507166
-9.842989,12,27.519155
-9.188186,10,27.530154
-2.101472,20,28.5211
-8.466551,13,28.5321
-6.60595,9,28.5391
-7.426986,14,28.553607
-7.534201,12,28.565021
-0.491645,19,28.585019
-7.301655,13,28.59802
-10.212101,10,28.607018
-5.80979,13,28.619019
-3.792792,14,28.632018
-8.001594,12,28.641019
-8.171401,11,28.650018
-5.742165,13,28.663019
-9.059807,13,28.673018
-4.442365,18,28.692018
-6.863606,16,28.707019
-9.621392,12,28.719018
-4.40159,14,28.734367
-7.521881,15,28.748367
-2.838991,15,28.764368
-10.151046,10,28.773367
-12.265244,10,28.781367
-7.370192,17,28.797367
-8.363394,11,28.808031
-1.503704,18,28.82513
-10.118468,9,28.83413
-6.311422,15,28.84813
-9.315432,14,28.864131
-8.958915,12,28.875131
-6.133649,12,28.88713
-6.552896,12,28.899131
-9.509738,14,28.911131
-6.793523,14,28.92413
-3.637155,21,28.941131
-9.12991,20,28.959131
-6.512912,10,28.971133
-7.47744,13,28.982131
1.044467,20,28.998132
-4.288694,20,29.015133
-7.574409,13,29.02613
-5.446987,11,29.03613
3.578505,22,29.055131
-7.576665,13,29.06713
-8.495109,10,29.075683
-8.710111,9,29.083684
-10.844556,17,29.099683
-9.5435,9,29.108683
-7.779561,12,29.120684
-8.123131,15,29.133683
-8.099224,9,29.141683
-5.125667,12,29.151684
-9.335104,16,29.163683
-7.833203,11,29.175684
-2.47236,17,29.188684
-3.020365,17,29.203683
-6.505678,14,29.214684
-6.476684,17,29.230685
-8.090003,13,29.240684
-4.063597,17,29.254683
-5.793639,19,29.275221
-1.216595,25,29.297221
-4.20088,16,29.312221
-7.02494,11,29.321221
-4.777877,14,29.332221
-9.979894,9,29.339221
-7.544332,13,29.350221
-0.554928,20,29.36922
-13.245079,14,29.385221
-8.190164,13,29.399221
-4.67629,16,29.41322
-9.196372,19,29.430223
-10.674266,10,29.438224
-6.721305,12,29.449221
-9.205485,12,29.461221
-10.804542,9,29.47122
-6.691695,16,29.488221
-4.594713,12,29.498221
-5.26125,15,29.512221
-5.816147,10,29.520221
-9.511944,12,29.538954
-7.197573,15,29.550954
-8.479772,8,29.557954
-1.027299,20,29.574916
-7.141451,15,29.589916
-2.725958,18,29.606915
-2.16443,26,29.632921
-4.442592,14,29.646917
-9.319137,9,29.653916
-8.647924,8,29.660917
-7.541639,9,29.668916
-5.876786,12,29.678919
-7.807971,9,29.690916
-9.434152,17,29.704916
-13.574365,16,29.720916
-8.846777,13,29.733915
-6.311904,15,29.746915
-8.095704,9,29.753916
-7.875569,12,29.763915
-6.86566,18,29.779916
-0.25854,18,29.796916
-6.846459,7,29.802916
-4.46582,19,29.818915
-8.232106,10,29.827555
-8.31318,12,29.837634
-5.551105,14,29.849634
-6.163242,13,29.860636
-10.031142,12,29.869634
-8.258659,10,29.877634
-3.225388,16,29.893634
-8.180401,11,29.902634
-6.896521,10,29.911634
-7.957163,10,29.919634
-4.743524,13,29.932634
2.871101,26,29.957634
-11.205967,12,29.967634
-7.777989,10,29.975634
-5.47185,12,29.985635
-5.871258,13,29.999634
-4.552488,14,30.012634
-6.885608,12,30.023634
-9.386827,14,30.036634
-2.81018,21,30.056634
-9.221948,18,30.072169
-7.450531,11,30.082169
-6.592565,12,30.096169
-8.875999,14,30.109169
-6.390815,14,30.121169
-10.40651,16,30.136171
-6.137482,15,30.152169
-7.341912,12,30.162169
-11.766707,12,30.172169
-8.420935,19,30.18817
-2.989798,17,30.204169
-7.625104,9,30.21217
-5.839475,20,30.23063
-3.869184,16,30.245627
-7.977864,11,30.254627
-11.008322,11,30.268162
-7.103998,19,30.285164
-10.672394,18,30.306166
-9.364603,10,30.314163
-5.450961,10,30.323164
-6.354798,16,30.339165
1.559982,34,30.368162
-7.327242,10,30.376162
-10.324037,10,30.385165
-3.785532,19,31.374696
-8.106451,10,31.384699
-8.276282,12,31.396699
-4.569458,16,31.411698
-8.713738,10,31.422698
-2.410687,19,31.438695
-4.899374,18,31.455696
-6.225131,13,31.466696
-8.497626,16,31.480695
-4.14648,14,31.491696
-8.68148,11,31.501696
-8.783018,10,31.509696
-5.569138,14,31.521696
-6.779267,15,31.533695
-3.606594,14,31.544696
-6.723367,17,31.563697
-8.163714,12,31.575255
-10.866346,12,31.587387
-8.875393,14,31.600386
-8.779746,15,31.614386
-10.625376,14,31.626386
-6.375333,12,31.636386
-6.437107,14,31.648386
-3.70335,19,31.665386
-7.311123,11,31.674387
-7.256177,22,31.694386
-5.526316,12,31.706386
-4.780152,13,31.718385
-6.123143,13,31.728387
-8.649316,8,31.735386
-9.73813,9,31.742385
1.844116,21,31.763391
-5.519911,13,31.77339
0.628491,25,31.795386
-12.830937,14,31.807386
-5.162747,12,31.818386
-8.057113,14,31.830386
-3.377757,15,31.844386
-7.774701,15,31.861387
-8.590908,10,31.869386
-11.266143,12,31.881386
-7.395731,10,31.889386
-5.333813,12,31.900386
-9.188979,13,31.910386
-8.034374,8,31.917386
-11.062944,16,31.932386
-3.189623,14,31.945387
-7.572801,15,31.957386
-6.612908,11,31.969386
-7.552681,13,31.979386
-8.409088,9,31.987386
-6.750721,12,31.998387
-5.460112,17,32.012387
-6.347139,13,32.023387
-9.520788,12,32.033386
0.107953,26,32.054386
-2.008023,28,32.079916
-4.696446,16,32.093918
-8.462141,17,32.109917
-1.870361,22,32.128916
-2.505226,19,32.147915
-3.577408,17,32.163916
-3.38456,19,32.181916
-7.480782,11,32.189915
-8.840324,14,32.202915
-8.245189,13,32.213921
-7.769718,16,32.229458
-8.88422,13,32.240457
-9.608261,17,32.256187
-3.917727,17,32.276718
-0.801793,21,32.297718
-6.851259,13,32.308717
-2.268103,18,32.323717
-8.891093,12,32.333717
-7.211302,12,32.342717
1.388773,21,32.359717
-2.907057,15,32.370717
-10.196734,14,32.384718
-9.663414,15,32.398726
-8.131331,11,32.408717
-13.188582,15,32.421717
-8.520968,11,32.430717
-8.273063,12,32.440717
-3.817401,15,32.452717
-7.36324,10,32.460717
-8.256233,8,32.466717
-6.812402,14,32.480717
-6.107819,16,32.494718
-7.522814,12,32.507717
-7.494294,18,32.525717
-8.578849,18,32.544717
-4.324575,13,32.554717
-5.874239,12,32.564719
-6.611163,14,32.576717
-3.028974,16,32.595992
-9.165417,11,32.609369
-11.611693,13,32.621369
-2.71415,25,32.644369
-7.060807,16,32.661369
-7.380368,12,32.671368
-6.220946,11,32.682369
-2.333188,18,32.698368
-7.10086,16,32.712368
-9.202483,10,32.722368
-5.240574,17,32.738368
-6.011919,13,32.751369
-5.893704,9,32.760369
-5.912493,18,32.777369
-4.811375,15,32.793452
-7.729151,10,32.805382
-10.60345,8,32.814158
-5.617368,11,32.82657
-0.879245,23,32.84791
-3.558515,18,32.867243
-6.136807,12,32.879537
-6.181947,13,32.892661
-9.014517,9,32.900349
-7.212576,11,32.91107
-5.803031,13,32.921854
-7.976374,15,32.935985
-6.392981,14,32.949511
-8.170094,16,32.965016
-9.070085,9,32.972522
-8.61424,14,32.984522
-9.110366,14,32.998521
-3.545793,17,33.015521
-1.811741,19,33.031522
-11.372883,9,33.038521
-6.44146,11,33.047521
-8.598358,11,33.057522
-7.396751,18,33.073521
-6.018197,12,33.08303
-9.15906,10,33.09403
-5.698545,19,33.10903
-9.041435,9,33.11603
-5.116619,18,33.134029
-6.420134,8,33.141029
-6.048001,13,33.152029
-9.750505,14,33.16403
-8.666335,8,33.17003
-6.904539,13,33.181029
-8.107566,11,33.191029
0.657651,29,33.22003
0.028947,22,33.24103
-4.843196,17,34.200364
-4.690268,18,34.215364
-8.982109,11,34.227355
-6.328816,16,34.242349
-4.539133,15,34.256907
-9.594569,14,34.272909
-4.41469,14,34.283908
-8.906014,15,34.297907
-7.666346,9,34.304907
-7.313723,14,34.316908
-12.239488,8,34.322908
-4.802163,14,34.336908
-3.819194,21,34.355909
-9.029969,8,34.362908
-10.354096,10,34.370908
-2.315204,18,34.388909
-10.331977,11,34.398922
-7.71294,10,34.406907
-6.48309,13,34.418907
-4.392679,15,34.432907
-5.767522,14,34.443908
-6.94684,9,34.451907
-11.082878,13,34.464907
-8.805345,10,34.473908
-5.236058,11,34.482909
-6.73898,13,34.493909
-8.122772,10,34.501909
-8.492201,11,34.510911
-9.547345,8,34.517921
-7.178032,15,34.532927
-8.234787,11,34.540911
-7.807669,10,34.549909
-6.638919,9,34.556907
-3.890939,18,34.571907
-8.742631,16,34.58491
-6.710778,15,34.598907
-5.024463,13,34.60991
-8.654075,10,34.618907
-9.405712,14,34.630907
-2.117508,23,34.653907
-7.703955,12,34.665908
-9.184638,9,34.672907
-6.564552,12,34.68291
-9.545162,11,34.692907
-8.288234,9,34.700907
-5.955616,11,34.710907
-4.922729,18,34.726907
-6.577527,13,34.743127
-8.553975,11,34.752127
-6.282934,9,34.761128
-8.526806,17,34.775139
-9.613023,14,34.788131
-3.969815,17,34.804128
-8.290603,12,34.817129
-10.654735,16,34.83113
-6.336205,19,34.849128
-7.888757,17,34.863127
-9.177821,17,34.877127
-5.690176,13,34.889184
-6.483023,12,34.900657
-2.944893,19,34.915866
-6.616241,13,34.926865
-10.096538,12,34.935865
-4.207558,19,34.954867
-10.658746,11,34.965867
-4.823012,11,34.975867
-7.189832,13,34.988865
-8.172337,9,34.996865
-5.305567,17,35.011866
-5.263791,13,35.021865
1.936944,21,35.039871
2.396352,22,35.059871
-7.423313,9,35.066869
-7.529213,19,35.084977
-12.070991,15,35.098976
-3.261882,20,35.114977
-9.328896,8,35.121976
-7.601563,10,35.130048
-3.69492,15,35.14298
-10.780198,10,35.152977
-8.878213,7,35.158976
-10.364719,10,35.168977
-8.452781,11,35.178978
-5.723312,15,35.192976
-6.550075,9,35.200974
-4.783727,15,35.212974
-7.331649,9,35.219975
-7.126967,13,35.230974
-3.5682,15,35.243975
-9.035794,9,35.253974
-10.027176,11,35.263569
-7.373718,11,35.272569
-7.831053,8,35.279569
-8.064979,11,35.28857
-9.52315,14,35.300569
-8.682176,14,35.313569
-7.867145,8,35.319569
-7.689517,11,35.328569
-5.900512,13,35.338569
-5.157694,11,35.34857
-5.101136,13,35.363569
-5.912648,11,35.374366
-10.366012,13,35.386374
-6.951452,12,35.396457
0.296976,21,35.413384
-3.025029,21,35.430383
-6.208691,12,35.439384
-4.62329,20,35.458374
-8.723563,12,35.469374
-8.6769,12,35.479373
-5.68946,12,35.489373
-7.465049,10,35.497373
-7.797101,12,35.507373
-4.931294,18,35.522373
-6.803839,8,35.529373
-5.235124,13,35.541373
-5.569517,13,35.553373
-6.860524,11,35.565372
-7.499189,12,35.575374
-4.345668,17,35.590374
-6.659143,13,35.601377
-6.026737,12,35.612373
-9.578719,8,35.620373
-8.880906,16,35.634097
-5.485822,14,35.645093
-3.357728,18,35.665092
-2.066472,17,35.679092
-6.329035,17,35.694097
-8.487107,14,35.707097
1.077186,21,35.724092
-6.195133,14,35.735092
-5.006925,12,35.746091
-6.72805,11,35.756091
-2.702215,20,35.777091
-10.444534,10,35.785091
-6.621125,12,35.795092
-4.944278,16,35.808091
-8.557787,11,35.817092
-5.594947,14,35.829091
-4.53393,17,35.843091
-7.457343,11,35.853091
-11.150135,7,35.860092
-5.132475,15,35.875092
-9.104801,13,35.887091
-9.657809,12,35.897091
-8.583054,8,35.904091
-9.136375,12,35.914092
-1.851589,19,35.934427
-7.877312,17,35.948607
-5.33512,16,35.962319
-6.431956,12,35.974479
-10.985975,13,35.987133
-7.685971,13,36.000748
-7.011598,14,36.015894
-7.605997,12,37.022434
-8.149233,10,37.031435
-6.27418,14,37.043435
-3.919987,13,37.055434
-3.330046,15,37.073886
-0.234712,20,37.089885
-5.682235,11,37.100886
-7.69564,11,37.108885
-9.832324,13,37.120886
-7.444351,15,37.134887
-5.385149,14,37.146896
-6.735446,17,37.160887
-1.524478,22,37.179886
-7.439112,21,37.196886
-3.677931,14,37.211886
-9.673799,13,37.222885
-8.245206,16,37.236885
-5.338082,19,37.253886
-6.472051,13,37.26644
-6.202367,11,37.27644
-4.869411,15,37.289441
-4.343156,21,37.31044
-5.332702,16,37.32344
-2.264595,17,37.33844
-6.448756,9,37.346441
-2.82576,20,37.36344
-6.911877,14,37.37544
-10.029839,15,37.38744
-8.479262,16,37.401442
-9.480205,9,37.411441
-5.650585,14,37.423444
-11.561384,12,37.43444
-2.016361,18,37.449441
-7.774751,11,37.45844
-6.398982,12,37.46844
-5.077387,12,37.47944
-8.350034,9,37.48744
-5.287426,13,37.500441
-8.840475,9,37.509441
-7.78175,16,37.52244
-7.716439,15,37.535442
-10.740353,14,37.55044
-7.261015,13,37.562441
-5.57009,14,37.57544
-9.688191,10,37.58344
-6.363056,15,37.59644
-6.049157,15,37.61344
-6.069663,12,37.62544
-7.580394,12,37.63744
-7.182068,9,37.64544
-4.800956,12,37.65644
-3.584105,16,37.67044
-6.52786,16,37.683443
-7.137891,10,37.692442
-8.277367,10,37.700446
-8.577917,9,37.718186
-5.642115,14,37.730187
-0.481813,24,37.751188
-8.221045,15,37.765188
-6.127944,13,37.778188
-8.320025,13,37.788185
-10.200273,13,37.799185
-2.998036,16,37.811185
-6.410634,12,37.824185
-7.450177,12,37.835197
4.745506,30,37.861185
-6.387228,10,37.869185
-7.344487,18,37.884185
-7.570125,15,37.896186
-5.295835,12,37.906185
-8.049528,10,37.914185
-4.506104,21,37.934201
-6.906823,12,37.94571
-6.489981,8,37.951414
-7.543121,8,37.958418
-1.584058,25,37.982423
-2.12911,19,38.000417
0.404151,22,38.020417
-7.510441,12,38.03342
-4.171274,22,38.051417
-3.884434,18,38.066417
-9.051518,10,38.073464
-4.371606,15,38.087465
-5.229527,13,38.099464
-6.988934,9,38.106465
-7.319487,9,38.114465
-7.731448,15,38.129465
-9.400084,8,38.135465
-7.600142,9,38.142464
-11.899155,16,38.158464
-6.392007,14,38.170464
4.657539,31,38.196464
-8.516379,14,38.207464
-8.270165,12,38.217464
-4.715746,10,38.229826
-6.999915,11,38.239855
-8.290079,14,38.252857
-6.967003,15,38.26652
-6.826294,13,38.277532
-9.072167,16,38.293516
-5.407213,13,38.305516
-8.135746,9,38.313516
-7.109029,14,38.325531
-5.180986,15,38.341515
-7.659439,10,38.35052
-9.389916,15,38.363515
-9.824776,8,38.371516
-8.670605,10,38.381516
-6.992949,12,38.392516
-9.588589,14,38.404517
-6.611281,12,38.414516
-7.432404,10,38.423515
-5.693484,18,38.443517
-6.844923,13,38.456515
-7.562599,11,38.467515
-5.76612,10,38.477516
-9.390969,9,38.484515
0.149351,25,38.505515
-7.814162,13,38.516515
-7.819437,11,38.525515
-8.129817,10,38.533516
-10.188304,12,38.546516
-7.186772,9,38.555515
-7.512468,15,38.569515
-3.648592,22,38.587515
-11.192639,12,38.597518
-8.140038,11,38.607322
-6.209773,10,38.617328
-9.142179,16,38.632332
-7.962064,14,38.647327
-6.825579,10,38.655328
-8.557826,13,38.668328
-7.875226,11,38.679328
-6.293345,11,38.690328
-4.931716,15,38.703327
-7.954051,12,38.715328
-3.809686,26,38.737327
-3.122322,21,38.757328
-10.069362,12,38.767328
-6.636517,10,38.780329
-5.110024,15,38.793328
-7.708488,11,38.802329
-1.349273,24,38.822653
-7.074783,8,38.829656
-6.192544,12,38.839654
-5.116028,12,38.852664
-6.813312,9,38.859656
-9.906855,10,38.868657
-6.510439,13,39.81678
6.155525,30,39.84478
-3.840503,14,39.856779
-6.080042,12,39.865779
-7.352537,14,39.881779
-5.525872,12,39.892779
-5.151793,19,39.907779
-7.18121,14,39.919779
-6.139382,13,39.931779
-7.003868,12,39.94278
-2.339661,24,39.963795
-5.166628,16,39.98157
-6.830423,15,39.994557
-7.880295,18,40.008555
-9.255538,10,40.017555
-7.849691,12,40.027555
0.76009,24,40.050555
-6.139221,14,40.062556
-5.465814,13,40.075099
-2.697757,22,40.098108
-6.930818,13,40.11011
-8.106528,9,40.1191
-8.881104,14,40.1311
-5.344898,16,40.1441
-7.849936,10,40.1531
-7.655952,18,40.1681
-1.556323,22,40.1891
-6.304197,16,40.203099
-4.197892,16,40.2161
-7.996015,10,40.2251
-9.03351,11,40.2351
-9.356505,11,40.245103
-7.515155,14,40.259633
-3.514406,19,40.277633
-11.253945,11,40.288633
