Step,Roll Angle
1072,-3.854882810307321e-06
1073,-3.84627559323379e-06
1074,-3.84005578415479e-06
1075,-3.833990719094242e-06
1076,-3.830724440339158e-06
1077,-3.82285796361979e-06
1078,-3.8166129830007464e-06
1079,-3.8110109308429897e-06
1080,-3.8078180614302787e-06
1081,-3.800668324489774e-06
1082,-3.7943213387210664e-06
1083,-3.7892279554603657e-06
1084,-3.7861138337258477e-06
1085,-3.779749676758949e-06
1086,-3.7733324628848917e-06
1087,-3.7687148131244383e-06
1088,-3.7655954868673964e-06
1089,-3.759975811411975e-06
1090,-3.7534317300485698e-06
1091,-3.7493196044008543e-06
1092,-3.746217346898998e-06
1093,-3.7413901009999126e-06
1094,-3.7347693399452173e-06
1095,-3.7311128448083305e-06
1096,-3.727961452176663e-06
1097,-3.723864332771192e-06
1098,-3.717129198707984e-06
1099,-3.713939716136473e-06
1100,-3.7107780157362407e-06
1101,-3.7074363968713027e-06
1102,-3.7006544366411708e-06
1103,-3.697864513114227e-06
1104,-3.6946434310401602e-06
1105,-3.6919739007291837e-06
1106,-3.685124893699668e-06
1107,-3.682728670017956e-06
1108,-3.6795026578128275e-06
1109,-3.6775098286645664e-06
1110,-3.670676779453284e-06
1111,-3.6685917527474118e-06
1112,-3.6653272202722143e-06
1113,-3.663909636344892e-06
1114,-3.6570871192037085e-06
1115,-3.6552939741933703e-06
1116,-3.652058761975991e-06
1117,-3.651204603390536e-06
1118,-3.6444877986981678e-06
1119,-3.642893698082584e-06
1120,-3.6396666511072474e-06
1121,-3.6392615997914165e-06
1122,-3.632655789763435e-06
1123,-3.6312335360343258e-06
1124,-3.6280922312606396e-06
1125,-3.6281140535038767e-06
1126,-3.6217219369568613e-06
1127,-3.620374449411519e-06
1128,-3.6173057870168013e-06
1129,-3.6176337610822544e-06
1130,-3.6114659992874903e-06
1131,-3.6101647191721457e-06
1132,-3.6072511697430575e-06
1133,-3.6078595098024716e-06
1134,-3.6020205977665556e-06
1135,-3.600670821422208e-06
1136,-3.5979019817298283e-06
1137,-3.5986704446908548e-06
1138,-3.593170275255591e-06
1139,-3.591748701193142e-06
1140,-3.5892063479651133e-06
1141,-3.590112448864995e-06
1142,-3.585051040192864e-06
1143,-3.5834716572967077e-06
1144,-3.5811422825743258e-06
1145,-3.5820727459484263e-06
1146,-3.577452846477013e-06
1147,-3.5757035465705397e-06
1148,-3.573662517644893e-06
1149,-3.574604252375804e-06
1150,-3.570515241956521e-06
1151,-3.568524016408004e-06
1152,-3.566749148170261e-06
1153,-3.5676012688917134e-06
1154,-3.5640328640779434e-06
1155,-3.5623890634305606e-06
1156,-3.5610259108262743e-06
1157,-3.5623694957036285e-06
1158,-3.5600793394855842e-06
1159,-3.5582380806658112e-06
1160,-3.5577454783376475e-06
1161,-3.558966762193009e-06
1162,-3.5571612577332603e-06
1163,-3.554904745064021e-06
1164,-3.5545984078837612e-06
1165,-3.555506385441228e-06
1166,-3.554201916848343e-06
1167,-3.5515683461257824e-06
1168,-3.5514881809903786e-06
1169,-3.552111288956168e-06
1170,-3.551276122161403e-06
1171,-3.548234900825947e-06
1172,-3.5483274914526123e-06
1173,-3.5486192065260818e-06
1174,-3.5482839955719734e-06
1175,-3.5449110901998747e-06
1176,-3.545212346800156e-06
1177,-3.5452302930220276e-06
1178,-3.545351196634884e-06
1179,-3.5416423839395986e-06
1180,-3.5420879905052223e-06
1181,-3.541808106691515e-06
1182,-3.542398719147662e-06
1183,-3.538450179622487e-06
1184,-3.5390617422824063e-06
1185,-3.538559201424404e-06
1186,-3.539556754863194e-06
1187,-3.535380247813058e-06
1188,-3.5360784465768145e-06
1189,-3.5353433789706086e-06
1190,-3.5367424733623456e-06
1191,-3.532446540562709e-06
1192,-3.533238627858446e-06
1193,-3.53235740225996e-06
1194,-3.5340778664723947e-06
1195,-3.5296838020310312e-06
1196,-3.530478247340134e-06
1197,-3.529449830123767e-06
1198,-3.5314712241859074e-06
1199,-3.5270941743840993e-06
1200,-3.527888641184153e-06
1201,-3.5268056686306716e-06
1202,-3.5290360189440716e-06
1203,-3.5247012786816083e-06
1204,-3.5253980584347194e-06
1205,-3.52426346464812e-06
1206,-3.5266739565316568e-06
1207,-3.522497731159765e-06
1208,-3.5230916922756217e-06
1209,-3.521999415327659e-06
1210,-3.524493507372323e-06
1211,-3.5204994000287466e-06
1212,-3.5208937692928356e-06
1213,-3.519845560218522e-06
1214,-3.5223935120393774e-06
1215,-3.5186929669798667e-06
1216,-3.5188869383482476e-06
1217,-3.517972757650484e-06
1218,-3.5204807982041193e-06
1219,-3.517089816019186e-06
1220,-3.5169943730923425e-06
1221,-3.5162094406700745e-06
1222,-3.518653899173443e-06
1223,-3.515673309624855e-06
1224,-3.512397448432975e-06
1225,-3.5132781521295726e-06
1226,-3.512991851550644e-06
1227,-3.5119233636583305e-06
1228,-3.508590071641497e-06
1229,-3.509642002828671e-06
1230,-3.509091292139658e-06
1231,-3.5083384889909496e-06
1232,-3.504465729729618e-06
1233,-3.505512035454956e-06
1234,-3.5044537198740482e-06
1235,-3.503862548146992e-06
1236,-3.4992817812716574e-06
1237,-3.500202834887027e-06
1238,-3.4985747486991848e-06
1239,-3.4981618984638305e-06
1240,-3.4928855619613867e-06
1241,-3.4937139222585306e-06
1242,-3.491458558969889e-06
1243,-3.4911945152040268e-06
1244,-3.4851999781261277e-06
1245,-3.4859109090577634e-06
1246,-3.483081323202293e-06
1247,-3.4830470445874643e-06
1248,-3.4764396737743996e-06
1249,-3.4771120988925307e-06
1250,-3.473723242594666e-06
1251,-3.473914440814352e-06
1252,-3.466729245533256e-06
1253,-3.467353418572738e-06
1254,-3.463501616531413e-06
1255,-3.4639986653805066e-06
1256,-3.4563744248991056e-06
1257,-3.4570239572361105e-06
1258,-3.455488912785473e-06
1259,-3.4548209326534563e-06
1260,-3.4492610002812727e-06
1261,-3.4484406127075116e-06
1262,-3.4463468176198297e-06
1263,-3.446088695214033e-06
1264,-3.440442209069673e-06
1265,-3.4398878056914893e-06
1266,-3.437772235283761e-06
1267,-3.435066838034845e-06
1268,-3.430994000281578e-06
1269,-3.4280582342855316e-06
1270,-3.4276343287881193e-06
1271,-3.4259087365293914e-06
1272,-3.4221697596404824e-06
1273,-3.419531057869657e-06
1274,-3.4192046527028613e-06
1275,-3.4178906912875483e-06
1276,-3.4142885621830674e-06
1277,-3.411689737822743e-06
1278,-3.4114001171567112e-06
1279,-3.410361368784387e-06
1280,-3.4069047439316417e-06
1281,-3.4042471747730812e-06
1282,-3.4039301123447205e-06
1283,-3.402992778420702e-06
1284,-3.3996476442484158e-06
1285,-3.3967881271614776e-06
1286,-3.3964820750633618e-06
1287,-3.3955945894986562e-06
1288,-3.3924461063523717e-06
1289,-3.3893592689474645e-06
1290,-3.389062051792023e-06
1291,-3.3881084444242004e-06
1292,-3.3851683485891675e-06
1293,-3.381762161603861e-06
1294,-3.3815478004378846e-06
1295,-3.380515870475804e-06
1296,-3.377892170043075e-06
1297,-3.3741773157042145e-06
1298,-3.374060630703282e-06
1299,-3.372862581870366e-06
1300,-3.370574060217935e-06
1301,-3.3664856403766564e-06
1302,-3.3665439453721858e-06
1303,-3.36518836086385e-06
1304,-3.363338165246072e-06
1305,-3.3589080624807047e-06
1306,-3.359150291264979e-06
1307,-3.357566600418907e-06
1308,-3.356160944854978e-06
1309,-3.3513427529413383e-06
1310,-3.3518335343500907e-06
1311,-3.3500452227953513e-06
1312,-3.349168751769022e-06
1313,-3.3440109248389276e-06
1314,-3.344742434907029e-06
1315,-3.3426934461109375e-06
1316,-3.3423306210643073e-06
1317,-3.3368030200775674e-06
1318,-3.3348449192431533e-06
1319,-3.334023063845775e-06
1320,-3.3315514323904597e-06
1321,-3.3272162106666033e-06
1322,-3.325770467785763e-06
1323,-3.3246760027926446e-06
1324,-3.322604796432994e-06
1325,-3.317791670670603e-06
1326,-3.316941299640786e-06
1327,-3.3160198809280997e-06
1328,-3.314841281988389e-06
1329,-3.309553910188771e-06
1330,-3.308592563409094e-06
1331,-3.3070899394496835e-06
1332,-3.3060335515458946e-06
1333,-3.3006861543164447e-06
1334,-3.2995685667916512e-06
1335,-3.2974334708051625e-06
1336,-3.2963994144350083e-06
1337,-3.2904730446670657e-06
1338,-3.289118839099291e-06
1339,-3.2864274423033507e-06
1340,-3.2854476392315835e-06
1341,-3.2790041118936728e-06
1342,-3.2773756456336245e-06
1343,-3.274168083996991e-06
1344,-3.2732082346277317e-06
1345,-3.26639606274494e-06
1346,-3.264551310352479e-06
1347,-3.2609715382210782e-06
1348,-3.260085289769437e-06
1349,-3.2530019940490024e-06
1350,-3.250915420152706e-06
1351,-3.247027165124839e-06
1352,-3.2461797653642188e-06
1353,-3.2389857863032633e-06
1354,-3.236711849606983e-06
1355,-3.232663891945323e-06
1356,-3.2318972850713195e-06
1357,-3.224687800771296e-06
1358,-3.2221908938640343e-06
1359,-3.2180409852823316e-06
1360,-3.2173050650089287e-06
1361,-3.2102282137910165e-06
1362,-3.207549771225323e-06
1363,-3.2034327908124717e-06
1364,-3.2027531190446483e-06
1365,-3.1958864000291883e-06
1366,-3.192979476647753e-06
1367,-3.188935643355107e-06
1368,-3.188248647168568e-06
1369,-3.1817182775577497e-06
1370,-3.178615009933661e-06
1371,-3.174758264415472e-06
1372,-3.1740788315945115e-06
1373,-3.1679386399186516e-06
1374,-3.1645872624411868e-06
1375,-3.1609360946634233e-06
1376,-3.16074897955813e-06
1377,-3.1556958157704123e-06
1378,-3.152194465733305e-06
1379,-3.1488153338564306e-06
1380,-3.147983472550763e-06
1381,-3.1428066888090964e-06
1382,-3.1312820117706747e-06
1383,-3.128999158124232e-06
1384,-3.121426702648678e-06
1385,-3.1185916276212177e-06
1386,-3.1087038752544544e-06
1387,-3.1084430627429554e-06
1388,-3.1022908210580793e-06
1389,-3.1013744365244465e-06
1390,-3.0924243903926535e-06
1391,-3.0935337744216213e-06
1392,-3.0881725650891013e-06
1393,-3.0886994777942826e-06
1394,-3.0802616312968027e-06
1395,-3.0823541435162027e-06
1396,-3.0774230533184527e-06
1397,-3.079015948338322e-06
1398,-3.0787998217220902e-06
1399,-3.0807835388644856e-06
1400,-3.082478595662668e-06
1401,-3.083676540501768e-06
1402,-3.0811532931408308e-06
1403,-3.081883827115206e-06
1404,-3.082053800284564e-06
1405,-3.082617669395018e-06
1406,-3.078773327326597e-06
1407,-3.078758456756586e-06
1408,-3.0783857913789946e-06
1409,-3.0787449585905557e-06
1410,-3.0745347853128536e-06
1411,-3.0746892026252234e-06
1412,-3.0736599664050987e-06
1413,-3.0739897139567546e-06
1414,-3.069169251100907e-06
1415,-3.069070654670402e-06
1416,-3.0674841516442233e-06
1417,-3.0673710850214584e-06
1418,-3.0620582503682843e-06
1419,-3.061788049570803e-06
1420,-3.059336644900975e-06
1421,-3.0593224754127697e-06
1422,-3.053833379199305e-06
1423,-3.0451015350034487e-06
1424,-3.0432136862658445e-06
1425,-3.0371005939597405e-06
1426,-3.0329415572176126e-06
1427,-3.0265287772786555e-06
1428,-3.026934490739581e-06
1429,-3.0227069205411405e-06
1430,-3.0205400134807568e-06
1431,-3.015381705923809e-06
1432,-3.0168548381390753e-06
1433,-3.0137342628744578e-06
1434,-3.012537357268216e-06
1435,-3.007988884337577e-06
1436,-3.010161109402584e-06
1437,-3.007740388860129e-06
1438,-3.0072684164213377e-06
1439,-3.0030080949661514e-06
1440,-3.0056099242692096e-06
1441,-3.0035368085626597e-06
1442,-3.0035816888485606e-06
1443,-2.9993217565590773e-06
1444,-3.002237371052665e-06
1445,-3.0003299690218353e-06
1446,-3.000841613574118e-06
1447,-2.9964516036133377e-06
1448,-2.99957385375077e-06
1449,-2.9976386826984755e-06
1450,-2.998539119989836e-06
1451,-2.993376116753667e-06
1452,-2.996103294436503e-06
1453,-2.9934782616504913e-06
1454,-2.9942252354684476e-06
1455,-2.988688044859888e-06
1456,-2.991636813612765e-06
1457,-2.988922338915007e-06
1458,-2.9901923824893287e-06
1459,-2.984394968209245e-06
1460,-2.987631929830936e-06
1461,-2.9847590354576565e-06
1462,-2.9865342924860826e-06
1463,-2.980418629659522e-06
1464,-2.9839100112413205e-06
1465,-2.9808718662941266e-06
1466,-2.9832029648891926e-06
1467,-2.9767996814143787e-06
1468,-2.9805820172128736e-06
1469,-2.977324942816593e-06
1470,-2.980176867023496e-06
1471,-2.9734480610224882e-06
1472,-2.977473893386134e-06
1473,-2.97400954265761e-06
1474,-2.977414932772827e-06
1475,-2.9704110626909808e-06
1476,-2.9668478217789157e-06
1477,-2.9639750233762716e-06
1478,-2.961030117759975e-06
1479,-2.9555125210495166e-06
1480,-2.9539834780700005e-06
1481,-2.952606747202698e-06
1482,-2.951660622356566e-06
1483,-2.9477717604905287e-06
1484,-2.948208873370647e-06
1485,-2.9482669544955287e-06
1486,-2.9492415874788208e-06
1487,-2.946030012724958e-06
1488,-2.9472375207665e-06
1489,-2.947639757009908e-06
1490,-2.9494484255250307e-06
1491,-2.9464512713894954e-06
1492,-2.9480713484904126e-06
1493,-2.9480655859947794e-06
1494,-2.949852297249537e-06
1495,-2.9463404283720115e-06
1496,-2.9475303073243523e-06
1497,-2.947445062137256e-06
1498,-2.9496514506885215e-06
1499,-2.946204438183467e-06
1500,-2.947480064907956e-06
1501,-2.947846761432421e-06
1502,-2.950900979795148e-06
1503,-2.9475312606239e-06
1504,-2.9492336490726624e-06
1505,-2.949541174183952e-06
1506,-2.9527005685568717e-06
1507,-2.9498105177391697e-06
1508,-2.951397578810436e-06
1509,-2.951583358189074e-06
1510,-2.9547599296417328e-06
1511,-2.951878723812435e-06
1512,-2.952641977857496e-06
1513,-2.9521150040429622e-06
1514,-2.9551326881192947e-06
1515,-2.952294583178891e-06
1516,-2.9532866628301912e-06
1517,-2.953279197808786e-06
1518,-2.956293876382043e-06
1519,-2.9535992731939432e-06
1520,-2.95421070729427e-06
1521,-2.954134372742012e-06
1522,-2.9569594548591916e-06
1523,-2.954413569220887e-06
1524,-2.9546431610770743e-06
1525,-2.9545796912511827e-06
1526,-2.9572172348304394e-06
1527,-2.9549193062155633e-06
1528,-2.954724228972733e-06
1529,-2.954679345330138e-06
1530,-2.9570620456677668e-06
1531,-2.9550312891961953e-06
1532,-2.954433248835461e-06
1533,-2.954484888113757e-06
1534,-2.956630339369521e-06
1535,-2.9549550913681048e-06
1536,-2.9539277346088064e-06
1537,-2.95407078914761e-06
1538,-2.955924775892128e-06
1539,-2.9546078194951625e-06
1540,-2.9531874644083014e-06
1541,-2.9534847589099448e-06
1542,-2.9550769626665154e-06
1543,-2.9541866528870573e-06
1544,-2.9523607531782464e-06
1545,-2.952789509494307e-06
1546,-2.954077589773326e-06
1547,-2.9535946997508302e-06
1548,-2.95141302000847e-06
1549,-2.9520170321703873e-06
1550,-2.953042579391097e-06
1551,-2.9530124963298596e-06
1552,-2.950475790837308e-06
1553,-2.9512129671141084e-06
1554,-2.9519457070242374e-06
1555,-2.952326274146368e-06
1556,-2.9494973117160194e-06
1557,-2.9503925469292464e-06
1558,-2.9508860449532235e-06
1559,-2.95170040773531e-06
1560,-2.94859251249717e-06
1561,-2.9495859947681783e-06
1562,-2.949821708374749e-06
1563,-2.951006889067958e-06
1564,-2.947694584901244e-06
1565,-2.9487951094567604e-06
1566,-2.948837663829712e-06
1567,-2.9503978293326445e-06
1568,-2.9469051280699595e-06
1569,-2.9480389701430716e-06
1570,-2.9478799806963983e-06
1571,-2.949735565104804e-06
1572,-2.9461461887518136e-06
1573,-2.9473106802680786e-06
1574,-2.947023579602754e-06
1575,-2.9491647950668965e-06
1576,-2.9455102111277765e-06
1577,-2.9466230001750142e-06
1578,-2.946206653280994e-06
1579,-2.9485429843455415e-06
1580,-2.9449122653150576e-06
1581,-2.945964989288954e-06
1582,-2.9454981363220208e-06
1583,-2.948011926268204e-06
1584,-2.9444395970012304e-06
1585,-2.9453473333877e-06
1586,-2.9453476056571152e-06
1587,-2.9485306944165682e-06
1588,-2.945656318818822e-06
1589,-2.946938040131181e-06
1590,-2.9464757830488454e-06
1591,-2.9495841176401417e-06
1592,-2.9468429158258235e-06
1593,-2.947856621742538e-06
1594,-2.9478766841135485e-06
1595,-2.950955272522557e-06
1596,-2.9483704057950443e-06
1597,-2.949021584165347e-06
1598,-2.949020284773388e-06
1599,-2.951958759997489e-06
1600,-2.9496073115279544e-06
1601,-2.949900710103768e-06
1602,-2.9499530293533397e-06
1603,-2.952681160977354e-06
1604,-2.9505789012369263e-06
1605,-2.9504555086784267e-06
1606,-2.950560429738505e-06
1607,-2.9530727440896927e-06
1608,-2.9513077672610538e-06
1609,-2.950795938886824e-06
1610,-2.9510245223683543e-06
1611,-2.9532677663643295e-06
1612,-2.9518451279480905e-06
1613,-2.9509038850084004e-06
1614,-2.951244719719749e-06
1615,-2.9532282950726176e-06
1616,-2.9522202791480176e-06
1617,-2.950894374414599e-06
1618,-2.951404181103917e-06
1619,-2.9530887989107577e-06
1620,-2.952481332658171e-06
1621,-2.9507453429854715e-06
1622,-2.951395928801484e-06
1623,-2.952804646153242e-06
1624,-2.952648946822391e-06
1625,-2.9505627327598704e-06
1626,-2.9513927921589745e-06
1627,-2.9524998900871766e-06
1628,-2.952759952954642e-06
1629,-2.950312827366493e-06
1630,-2.9512758365983856e-06
1631,-2.9521178246046633e-06
1632,-2.9528229330964686e-06
1633,-2.950088990175456e-06
1634,-2.9512057701131706e-06
1635,-2.9517701024744956e-06
1636,-2.9528630686881385e-06
1637,-2.949845138529147e-06
1638,-2.9510524167749574e-06
1639,-2.951388211054034e-06
1640,-2.952878483222203e-06
1641,-2.9496631386608486e-06
1642,-2.9509666380651873e-06
1643,-2.9510730965802547e-06
1644,-2.952885551872369e-06
1645,-2.949486760643107e-06
1646,-2.950810243926803e-06
1647,-2.9507470281434174e-06
1648,-2.9528755035380484e-06
1649,-2.949389288910115e-06
1650,-2.9507279972944043e-06
1651,-2.9505033443689254e-06
1652,-2.952859798295758e-06
1653,-2.949307604891751e-06
1654,-2.95057760271595e-06
1655,-2.950258392015649e-06
1656,-2.9533110063779025e-06
1657,-2.9503455049223548e-06
1658,-2.952116571453813e-06
1659,-2.9522824142667235e-06
1660,-2.9555130540807278e-06
1661,-2.952578247573124e-06
1662,-2.9541054211331395e-06
1663,-2.9541366937705372e-06
1664,-2.9573335729668274e-06
1665,-2.9544276303617886e-06
1666,-2.955684082579258e-06
1667,-2.9556573215838505e-06
1668,-2.958801785480938e-06
1669,-2.956025162471909e-06
1670,-2.956943661002281e-06
1671,-2.9568660516556164e-06
1672,-2.9598705517140054e-06
1673,-2.957249964362989e-06
1674,-2.9578282419184795e-06
1675,-2.9577845687338658e-06
1676,-2.9606464088480687e-06
1677,-2.9582828170847397e-06
1678,-2.958470538237535e-06
1679,-2.958466724361306e-06
1680,-2.9611110149111286e-06
1681,-2.9590237975266997e-06
1682,-2.9588333515208705e-06
1683,-2.9589466477018495e-06
1684,-2.9613821952546236e-06
1685,-2.959659503328964e-06
1686,-2.959054403910978e-06
1687,-2.959278732726802e-06
1688,-2.961442048824655e-06
1689,-2.960086528090208e-06
1690,-2.9590930577571385e-06
1691,-2.9594906392814617e-06
1692,-2.9614024669938407e-06
1693,-2.960482892138815e-06
1694,-2.9590788460801296e-06
1695,-2.959626575562473e-06
1696,-2.961236071839345e-06
1697,-2.9607340068810026e-06
1698,-2.9589603900362188e-06
1699,-2.959702329663278e-06
1700,-2.961043554964469e-06
1701,-2.9610058043484427e-06
1702,-2.9588554294377773e-06
1703,-2.9597499143017434e-06
1704,-2.9607858069907868e-06
1705,-2.9611717818732073e-06
1706,-2.9587006798264638e-06
1707,-2.959773432657111e-06
1708,-2.9605519760505907e-06
1709,-2.961386760438513e-06
1710,-2.9586024490673355e-06
1711,-2.9597942829324006e-06
1712,-2.9602921414206967e-06
1713,-2.9615144516593393e-06
1714,-2.9584869473113747e-06
1715,-2.9598073808216166e-06
1716,-2.9600856619214094e-06
1717,-2.9617014128368126e-06
1718,-2.95845113168852e-06
1719,-2.9598265842686372e-06
1720,-2.9598741190624687e-06
1721,-2.9618048724906875e-06
1722,-2.95841325098595e-06
1723,-2.9598410402451413e-06
1724,-2.9597297577396576e-06
1725,-2.961966663190932e-06
1726,-2.958463725086294e-06
1727,-2.9598606232359938e-06
1728,-2.9595885196540686e-06
1729,-2.9620411099348556e-06
1730,-2.9585157619977146e-06
1731,-2.959872232319198e-06
1732,-2.959518431076769e-06
1733,-2.962168785204785e-06
1734,-2.9586561301618795e-06
1735,-2.9598850731153517e-06
1736,-2.9594525644712058e-06
1737,-2.9622042737203155e-06
1738,-2.9587956845336858e-06
1739,-2.9598867446818637e-06
1740,-2.9594572407955318e-06
1741,-2.9622896195077574e-06
1742,-2.959019904360406e-06
1743,-2.959888215871501e-06
1744,-2.9594647704076906e-06
1745,-2.962281802913693e-06
1746,-2.9592391946489616e-06
1747,-2.9598795903472883e-06
1748,-2.9595413865018782e-06
1749,-2.962325817203132e-06
1750,-2.9595391285687867e-06
1751,-2.9598747084912088e-06
1752,-2.9596196947650775e-06
1753,-2.962281783585549e-06
1754,-2.9598304634316515e-06
1755,-2.9598665558782433e-06
1756,-2.9597663282824925e-06
1757,-2.962297681175716e-06
1758,-2.9601991166697894e-06
1759,-2.9598715324152235e-06
1760,-2.959914135823164e-06
1761,-2.9622361366122587e-06
1762,-2.961041801878122e-06
1763,-2.960923618345018e-06
1764,-2.9617173801536606e-06
1765,-2.964398169244062e-06
1766,-2.963685225438058e-06
1767,-2.9631474187596093e-06
1768,-2.9640714317626303e-06
1769,-2.9658793664105033e-06
1770,-2.9649502982324338e-06
1771,-2.9633762342494858e-06
1772,-2.9638585155268215e-06
1773,-2.9652956973134663e-06
1774,-2.964790317578893e-06
1775,-2.9628242180423824e-06
1776,-2.9634864945590223e-06
1777,-2.9651503755421774e-06
1778,-2.9652027848485275e-06
1779,-2.9629112457446145e-06
1780,-2.963775030425565e-06
1781,-2.9651715496435884e-06
1782,-2.9656575203518116e-06
1783,-2.963534646947184e-06
1784,-2.965133482794671e-06
1785,-2.9663009070736244e-06
1786,-2.9676948407923747e-06
1787,-2.9652899062693495e-06
1788,-2.966961197217395e-06
1789,-2.9678181183323673e-06
1790,-2.96956790844451e-06
1791,-2.9668607288830003e-06
1792,-2.9685890687952856e-06
1793,-2.9691240174623765e-06
1794,-2.9711538001938373e-06
1795,-2.9681542939958273e-06
1796,-2.9698650524258263e-06
1797,-2.970137872371349e-06
1798,-2.972447056187094e-06
1799,-2.9692539083402004e-06
1800,-2.970948108260359e-06
1801,-2.9709714953747562e-06
1802,-2.9734795332403953e-06
1803,-2.9701199417916594e-06
1804,-2.9717202668844886e-06
1805,-2.9715684944920333e-06
1806,-2.9742677389032286e-06
1807,-2.9708511622292498e-06
1808,-2.9723550747805053e-06
1809,-2.9720498115257195e-06
1810,-2.9748526660371747e-06
1811,-2.971411918692119e-06
1812,-2.972739214830328e-06
1813,-2.9723594251821767e-06
1814,-2.9752526453671576e-06
1815,-2.9718986342068427e-06
1816,-2.9730457106687916e-06
1817,-2.97261412701196e-06
1818,-2.975506739900798e-06
1819,-2.9722700568328207e-06
1820,-2.9731580048264753e-06
1821,-2.972751526163439e-06
1822,-2.975629656825971e-06
1823,-2.9726157642047958e-06
1824,-2.9732449900034674e-06
1825,-2.972881430961309e-06
1826,-2.975656356829957e-06
1827,-2.972887409738452e-06
1828,-2.9731857318056158e-06
1829,-2.972934492324768e-06
1830,-2.9755974873742728e-06
1831,-2.97316780652748e-06
1832,-2.9731449900951683e-06
1833,-2.973014008376616e-06
1834,-2.9754841872717575e-06
1835,-2.9734022982920555e-06
1836,-2.972997863444542e-06
1837,-2.973044555543988e-06
1838,-2.975323463588262e-06
1839,-2.973667884899593e-06
1840,-2.9729053282372105e-06
1841,-2.9731238081883047e-06
1842,-2.9751428767050675e-06
1843,-2.9739044625402646e-06
1844,-2.972738631328124e-06
1845,-2.973659162814718e-06
1846,-2.9759897061881994e-06
1847,-2.975779137803592e-06
1848,-2.9748162156356207e-06
1849,-2.975469201026708e-06
1850,-2.976881011650763e-06
1851,-2.977003491549862e-06
1852,-2.9750660939766445e-06
1853,-2.975810514753257e-06
1854,-2.9769099973790053e-06
1855,-2.977455027751158e-06
1856,-2.975152797429884e-06
1857,-2.9765716997313176e-06
1858,-2.9779400945516724e-06
1859,-2.979002031366922e-06
1860,-2.976840032633919e-06
1861,-2.9784267509892565e-06
1862,-2.9794364010775616e-06
1863,-2.98083551010007e-06
1864,-2.9783165382524556e-06
1865,-2.9794624305620736e-06
1866,-2.979557585980579e-06
1867,-2.980710586775642e-06
1868,-2.9778025832465406e-06
1869,-2.9795276808869215e-06
1870,-2.979461430080727e-06
1871,-2.981478078125113e-06
1872,-2.977917713560146e-06
1873,-2.9796330343471823e-06
1874,-2.9798372866703073e-06
1875,-2.982241001176613e-06
1876,-2.97902489855691e-06
1877,-2.9807834130173385e-06
1878,-2.9807589140984745e-06
1879,-2.983359775669189e-06
1880,-2.98002018098469e-06
1881,-2.98171687064845e-06
1882,-2.981526342969122e-06
1883,-2.9843052044279136e-06
1884,-2.980878623924108e-06
1885,-2.9824275101638006e-06
1886,-2.9820779952649876e-06
1887,-2.9849421325430074e-06
1888,-2.981526411306448e-06
1889,-2.982920611308372e-06
1890,-2.982501555358036e-06
1891,-2.9854353688858036e-06
1892,-2.982073773922662e-06
1893,-2.9832314880443027e-06
1894,-2.982754747486239e-06
1895,-2.9856663758797155e-06
1896,-2.982457313475982e-06
1897,-2.983376329711793e-06
1898,-2.9829312808980563e-06
1899,-2.985807221209088e-06
1900,-2.982789836386735e-06
1901,-2.9833944717490516e-06
1902,-2.9829888945335768e-06
1903,-2.9857412761654254e-06
1904,-2.983005973872139e-06
1905,-2.9833020855605716e-06
1906,-2.983017961799523e-06
1907,-2.985639526813273e-06
1908,-2.9832141486574667e-06
1909,-2.9831362183125854e-06
1910,-2.9829711125271356e-06
1911,-2.9853825281243203e-06
1912,-2.9833433682567133e-06
1913,-2.982909457276752e-06
1914,-2.9829327676159334e-06
1915,-2.985137478488268e-06
1916,-2.983495909728967e-06
1917,-2.982654520709011e-06
1918,-2.98284928238163e-06
1919,-2.984780561173727e-06
1920,-2.9835944905600267e-06
1921,-2.982379188859965e-06
1922,-2.9827987533931377e-06
1923,-2.98447419435998e-06
1924,-2.9837351548326213e-06
1925,-2.982111033988802e-06
1926,-2.9827213299191112e-06
1927,-2.984089493183053e-06
1928,-2.9838345843966704e-06
1929,-2.981852445905121e-06
1930,-2.9826891351081504e-06
1931,-2.983783599656955e-06
1932,-2.9839831024503374e-06
1933,-2.9816254711767416e-06
1934,-2.9826367197462737e-06
1935,-2.9834222831854178e-06
1936,-2.9840921291320703e-06
1937,-2.9814269669260206e-06
1938,-2.982631110763531e-06
1939,-2.9831573899993837e-06
1940,-2.984247322111793e-06
1941,-2.9812736048291026e-06
1942,-2.9826024419429297e-06
1943,-2.982849646661335e-06
1944,-2.984356216756285e-06
1945,-2.9811572160172873e-06
1946,-2.9826141592945657e-06
1947,-2.982646277393884e-06
1948,-2.9845015075366937e-06
1949,-2.981089971502633e-06
1950,-2.982593800164916e-06
1951,-2.9824039935097398e-06
1952,-2.9845888299035514e-06
1953,-2.9810599013625727e-06
1954,-2.982603313237897e-06
1955,-2.9822667565544164e-06
1956,-2.984700121658855e-06
1957,-2.9810761936843574e-06
1958,-2.9825698865692623e-06
1959,-2.9820888594620714e-06
1960,-2.981758288840423e-06
1961,-2.9796886035319865e-06
1962,-2.9784609737915846e-06
1963,-2.9795218999771757e-06
1964,-2.9796340740351226e-06
1965,-2.9776098453827506e-06
1966,-2.9761458937169673e-06
1967,-2.9770145270405817e-06
1968,-2.977048695542035e-06
