Step,Roll Angle
1009,-1.3500368288299845e-06
1010,-1.3525680976269854e-06
1011,-1.3506640791804494e-06
1012,-1.350033096357392e-06
1013,-1.350261333655292e-06
1014,-1.3525866837954305e-06
1015,-1.351096191791588e-06
1016,-1.3500884157269756e-06
1017,-1.350516331418289e-06
1018,-1.3526492590006218e-06
1019,-1.3516423544037914e-06
1020,-1.3502961940129657e-06
1021,-1.350899280610951e-06
1022,-1.3533614300386326e-06
1023,-1.352888296822325e-06
1024,-1.3517385896431305e-06
1025,-1.3525949966991082e-06
1026,-1.3541764814299751e-06
1027,-1.3540466798110032e-06
1028,-1.3519177639486412e-06
1029,-1.3528138624807455e-06
1030,-1.35408651451742e-06
1031,-1.354997908050351e-06
1032,-1.3532022992890752e-06
1033,-1.3549086471165143e-06
1034,-1.3559739272987964e-06
1035,-1.3566906963257348e-06
1036,-1.3538444462798708e-06
1037,-1.3549481374014142e-06
1038,-1.355605593709192e-06
1039,-1.3567179062294987e-06
1040,-1.3536062956065231e-06
1041,-1.3554140979192139e-06
1042,-1.3565138678424309e-06
1043,-1.3586902084667292e-06
1044,-1.356038121948836e-06
1045,-1.3579631040172193e-06
1046,-1.3587693056179789e-06
1047,-1.3611971640010762e-06
1048,-1.3582398174976461e-06
1049,-1.3600441996572879e-06
1050,-1.360515049148183e-06
1051,-1.3631036445251899e-06
1052,-1.3599400569686632e-06
1053,-1.3616361521420636e-06
1054,-1.3618672439729003e-06
1055,-1.364623942668179e-06
1056,-1.3613005189744159e-06
1057,-1.3628133367189266e-06
1058,-1.3628166262511079e-06
1059,-1.365660125769702e-06
1060,-1.3622936955871007e-06
1061,-1.3636399855656548e-06
1062,-1.3635229455435987e-06
1063,-1.3664581028257796e-06
1064,-1.3631003177491302e-06
1065,-1.3642047290750928e-06
1066,-1.363981944532656e-06
1067,-1.3669224123394073e-06
1068,-1.3636876895838015e-06
1069,-1.3645657600815474e-06
1070,-1.3643413667358246e-06
1071,-1.3672874678441691e-06
1072,-1.3642196559581584e-06
1073,-1.364795909853607e-06
1074,-1.3645768839808298e-06
1075,-1.3674396938822635e-06
1076,-1.3646416235222112e-06
1077,-1.3649338711246549e-06
1078,-1.3648137977801635e-06
1079,-1.3675939927454371e-06
1080,-1.3650950325512235e-06
1081,-1.3650328862499674e-06
1082,-1.3650058933320754e-06
1083,-1.3676180272942064e-06
1084,-1.3655043026830017e-06
1085,-1.3651136205415183e-06
1086,-1.3652587148465184e-06
1087,-1.3677100724747223e-06
1088,-1.365992420848563e-06
1089,-1.3652135413982247e-06
1090,-1.3655088523602052e-06
1091,-1.367723364753451e-06
1092,-1.3664679643795152e-06
1093,-1.3653398129207918e-06
1094,-1.3658473249447662e-06
1095,-1.3678440450104143e-06
1096,-1.3670406840032013e-06
1097,-1.3655184497357328e-06
1098,-1.3661985281772885e-06
1099,-1.3679149782836014e-06
1100,-1.3676081271245143e-06
1101,-1.3657469012470423e-06
1102,-1.3666434800099227e-06
1103,-1.3681136563722893e-06
1104,-1.3682711019394254e-06
1105,-1.36604290820411e-06
1106,-1.367098354319843e-06
1107,-1.3682754472896106e-06
1108,-1.368919908598406e-06
1109,-1.3663968920745384e-06
1110,-1.3676377489777345e-06
1111,-1.3685717125305584e-06
1112,-1.369649883899804e-06
1113,-1.36682070158228e-06
1114,-1.3681729109110456e-06
1115,-1.3688325647931994e-06
1116,-1.3703473242454756e-06
1117,-1.3672999567950453e-06
1118,-1.3687751924706184e-06
1119,-1.3692254328901616e-06
1120,-1.3711052695034364e-06
1121,-1.3678428079674887e-06
1122,-1.3693539997392265e-06
1123,-1.369577322636317e-06
1124,-1.3718090948090699e-06
1125,-1.3684322749668575e-06
1126,-1.3699804814519362e-06
1127,-1.3700539299108409e-06
1128,-1.3725525682890736e-06
1129,-1.3690750163907496e-06
1130,-1.3705651101294871e-06
1131,-1.3704812833371306e-06
1132,-1.3732229756526063e-06
1133,-1.3697535678270055e-06
1134,-1.371181513010616e-06
1135,-1.3710253544151685e-06
1136,-1.3739173547245e-06
1137,-1.3704750234255788e-06
1138,-1.3717435444640624e-06
1139,-1.3715129378812884e-06
1140,-1.3745269947723253e-06
1141,-1.3712230321691192e-06
1142,-1.3723291073580798e-06
1143,-1.3721116294159054e-06
1144,-1.3751537156508255e-06
1145,-1.3720062798572822e-06
1146,-1.372856610951226e-06
1147,-1.3726498581959516e-06
1148,-1.3756936493662792e-06
1149,-1.372810159200938e-06
1150,-1.3734086909527488e-06
1151,-1.3732971448953679e-06
1152,-1.3762534961801043e-06
1153,-1.3736450079673215e-06
1154,-1.3739080351274928e-06
1155,-1.3738832930213327e-06
1156,-1.37673359951432e-06
1157,-1.3744974646431494e-06
1158,-1.3744410237731437e-06
1159,-1.3745789532045192e-06
1160,-1.3772442390948567e-06
1161,-1.375378547248069e-06
1162,-1.3749330438832939e-06
1163,-1.3752141061628771e-06
1164,-1.377688149151759e-06
1165,-1.376274824744788e-06
1166,-1.3754721881109246e-06
1167,-1.3759590507516275e-06
1168,-1.3781769923656419e-06
1169,-1.3771964882465616e-06
1170,-1.375984248606592e-06
1171,-1.3766423814691387e-06
1172,-1.378613549715384e-06
1173,-1.378128549294812e-06
1174,-1.3765567037995204e-06
1175,-1.3774326013725553e-06
1176,-1.3791085987108344e-06
1177,-1.379079097287577e-06
1178,-1.3771136048741563e-06
1179,-1.3781557728615317e-06
1180,-1.3795629677291718e-06
1181,-1.380030692568711e-06
1182,-1.377740038256196e-06
1183,-1.3789779185131999e-06
1184,-1.380084994553634e-06
1185,-1.3809889387622184e-06
1186,-1.3783570389104702e-06
1187,-1.3797224306527542e-06
1188,-1.3805725630572919e-06
1189,-1.381934163037987e-06
1190,-1.3790466551932919e-06
1191,-1.3805533555874485e-06
1192,-1.3811312210213671e-06
1193,-1.382870310328046e-06
1194,-1.3797268780841298e-06
1195,-1.3812924832609033e-06
1196,-1.3816561583855942e-06
1197,-1.3837768557315466e-06
1198,-1.380477295684223e-06
1199,-1.382103489378771e-06
1200,-1.3822509500506562e-06
1201,-1.3846579132341357e-06
1202,-1.381213911772485e-06
1203,-1.3828085026996198e-06
1204,-1.3828093045271766e-06
1205,-1.3860616790929995e-06
1206,-1.38322883548889e-06
1207,-1.3854545292094668e-06
1208,-1.3859543063932871e-06
1209,-1.3894109594207094e-06
1210,-1.386472854210125e-06
1211,-1.3884129077511158e-06
1212,-1.388078594021889e-06
1213,-1.3914075862613733e-06
1214,-1.388379206934956e-06
1215,-1.390055149693058e-06
1216,-1.3901670009167052e-06
1217,-1.3935656937709893e-06
1218,-1.39058323294048e-06
1219,-1.3912910407026854e-06
1220,-1.3906031721253087e-06
1221,-1.3932322295721542e-06
1222,-1.3897152725591827e-06
1223,-1.3900832330788542e-06
1224,-1.3894574478862926e-06
1225,-1.3900050897283102e-06
1226,-1.3882804279631389e-06
1227,-1.386574010559393e-06
1228,-1.3875559075205849e-06
1229,-1.3882248578218267e-06
1230,-1.386710768655347e-06
1231,-1.3844912553731332e-06
1232,-1.3853318735584747e-06
1233,-1.3855716959319955e-06
1234,-1.384727668488655e-06
1235,-1.3825412972777786e-06
1236,-1.3833284313943195e-06
1237,-1.383635565277519e-06
1238,-1.3828997814855482e-06
1239,-1.3799858293673892e-06
1240,-1.3805448543468738e-06
1241,-1.380272526351259e-06
1242,-1.3796318303137873e-06
1243,-1.3759734644587938e-06
1244,-1.3769720762789083e-06
1245,-1.3762039131303973e-06
1246,-1.3756942243446728e-06
1247,-1.3713640255719316e-06
1248,-1.3722902544667291e-06
1249,-1.3710091412322595e-06
1250,-1.3707460417913199e-06
1251,-1.3657970539452645e-06
1252,-1.3666870118697245e-06
1253,-1.3649188897294945e-06
1254,-1.364943807764015e-06
1255,-1.3595076365994334e-06
1256,-1.3604783595520064e-06
1257,-1.3583451112037146e-06
1258,-1.3587707866273725e-06
1259,-1.3529133916586706e-06
1260,-1.3539719096093127e-06
1261,-1.3514998634903022e-06
1262,-1.3523282211897177e-06
1263,-1.3461766586826734e-06
1264,-1.347400253483263e-06
1265,-1.3447025257482416e-06
1266,-1.346000839357809e-06
1267,-1.3396116996818713e-06
1268,-1.340966593572589e-06
1269,-1.3380588270940763e-06
1270,-1.3397848882573427e-06
1271,-1.3332737479484306e-06
1272,-1.334797901858587e-06
1273,-1.3317817121460088e-06
1274,-1.3318017292629456e-06
1275,-1.3285582528912036e-06
1276,-1.326780000955551e-06
1277,-1.326759188330174e-06
1278,-1.3258887548258617e-06
1279,-1.3224514031101467e-06
1280,-1.320785432650658e-06
1281,-1.3208072956174284e-06
1282,-1.3203589091654266e-06
1283,-1.317047404009448e-06
1284,-1.3154501854052576e-06
1285,-1.3155161501165156e-06
1286,-1.315383575539971e-06
1287,-1.3122867621676543e-06
1288,-1.310742320309723e-06
1289,-1.310928924647109e-06
1290,-1.311082360214895e-06
1291,-1.3082212558111327e-06
1292,-1.3066220515222921e-06
1293,-1.3069138636032225e-06
1294,-1.3072349622002855e-06
1295,-1.304690356836184e-06
1296,-1.3030173781757854e-06
1297,-1.3034859370442232e-06
1298,-1.3039420507440585e-06
1299,-1.3017289393284491e-06
1300,-1.299879176308545e-06
1301,-1.300505401108243e-06
1302,-1.3009821671793649e-06
1303,-1.299174746208008e-06
1304,-1.2971385426447857e-06
1305,-1.2979893010664234e-06
1306,-1.2984624206652529e-06
1307,-1.2970681473394146e-06
1308,-1.2947563203691647e-06
1309,-1.2958069622795653e-06
1310,-1.296174556881932e-06
1311,-1.2952579802417512e-06
1312,-1.2926773193491115e-06
1313,-1.2939869736437386e-06
1314,-1.2942396479796838e-06
1315,-1.2937966684915002e-06
1316,-1.2908768753095586e-06
1317,-1.2924115334649522e-06
1318,-1.2924646316175912e-06
1319,-1.2925459254340006e-06
1320,-1.2893138026080125e-06
1321,-1.2890439296375446e-06
1322,-1.2903826944976563e-06
1323,-1.2891028398783377e-06
1324,-1.286920843920646e-06
1325,-1.2869434644565762e-06
1326,-1.2878105069571868e-06
1327,-1.2867479460556953e-06
1328,-1.2839333116368018e-06
1329,-1.2838546271015463e-06
1330,-1.2841556824230706e-06
1331,-1.283225349488272e-06
1332,-1.2797313421776814e-06
1333,-1.2794918984496672e-06
1334,-1.2791968992573562e-06
1335,-1.2784431924150753e-06
1336,-1.2749014034333854e-06
1337,-1.2751668829594849e-06
1338,-1.2749951968282119e-06
1339,-1.2750150460278928e-06
1340,-1.2709853237996088e-06
1341,-1.2710709316850736e-06
1342,-1.2703064609767343e-06
1343,-1.2703938428124143e-06
1344,-1.2658127783684225e-06
1345,-1.2656922540355625e-06
1346,-1.2644617610541538e-06
1347,-1.264701573515135e-06
1348,-1.2597451968947296e-06
1349,-1.2595036748610411e-06
1350,-1.2578891305795624e-06
1351,-1.2582767289247575e-06
1352,-1.2530393743829131e-06
1353,-1.2526712480994751e-06
1354,-1.2508141133169921e-06
1355,-1.2514154853808677e-06
1356,-1.2460717097747397e-06
1357,-1.2456393958116901e-06
1358,-1.2436133897749526e-06
1359,-1.2443937049606473e-06
1360,-1.2390230557010786e-06
1361,-1.2384925027635021e-06
1362,-1.2364205022772447e-06
1363,-1.237411975375157e-06
1364,-1.232166437826177e-06
1365,-1.231570893968574e-06
1366,-1.2295045661441837e-06
1367,-1.2306420145296205e-06
1368,-1.225576858250444e-06
1369,-1.2248580295167484e-06
1370,-1.2228965234454584e-06
1371,-1.2241862135170735e-06
1372,-1.219427829759006e-06
1373,-1.2191356702066336e-06
1374,-1.2179182262840996e-06
1375,-1.2193378473308882e-06
1376,-1.2154051342416526e-06
1377,-1.2149381541182794e-06
1378,-1.2138091906272777e-06
1379,-1.2156795815008724e-06
1380,-1.212114450494215e-06
1381,-1.20418384070004e-06
1382,-1.2040209512039337e-06
1383,-1.1996923659729133e-06
1384,-1.1977982350126676e-06
1385,-1.1914153598975422e-06
1386,-1.1931612308876878e-06
1387,-1.1902663758341248e-06
1388,-1.19068951281938e-06
1389,-1.1853041226649067e-06
1390,-1.1883143974964368e-06
1391,-1.1861749527660604e-06
1392,-1.1878292218812521e-06
1393,-1.1827514524289673e-06
1394,-1.1864924075643853e-06
1395,-1.184596947383712e-06
1396,-1.1870743147328083e-06
1397,-1.1819790062105982e-06
1398,-1.1861872877623264e-06
1399,-1.1842791382053334e-06
1400,-1.1873893547196595e-06
1401,-1.1820392620793157e-06
1402,-1.1864886751523688e-06
1403,-1.184351506900999e-06
1404,-1.1879202608407688e-06
1405,-1.182236454180337e-06
1406,-1.1868563042409554e-06
1407,-1.1844375530682554e-06
1408,-1.1884257209852775e-06
1409,-1.1823416100944044e-06
1410,-1.1870284833357564e-06
1411,-1.1842514760434553e-06
1412,-1.1885764398941948e-06
1413,-1.1821284420282233e-06
1414,-1.1868844492747352e-06
1415,-1.1837896794769856e-06
1416,-1.1884622803138527e-06
1417,-1.1816595972290501e-06
1418,-1.18641979620249e-06
1419,-1.1898850111868343e-06
1420,-1.1939963921407014e-06
1421,-1.192770398360236e-06
1422,-1.1957536620696268e-06
1423,-1.1970577029137457e-06
1424,-1.1997701976181752e-06
1425,-1.1967896219705107e-06
1426,-1.1984072797365556e-06
1427,-1.1982900643423533e-06
1428,-1.1929026230151178e-06
1429,-1.18975600537629e-06
1430,-1.184358436285626e-06
1431,-1.1853044225561348e-06
1432,-1.1816106154330974e-06
1433,-1.1797588871070177e-06
1434,-1.1755004416029494e-06
1435,-1.1774339980222124e-06
1436,-1.1749036875519744e-06
1437,-1.1739881879654396e-06
1438,-1.1704390216223052e-06
1439,-1.173048848846786e-06
1440,-1.171305146914141e-06
1441,-1.1710306680389656e-06
1442,-1.1678039186373024e-06
1443,-1.1708156320924471e-06
1444,-1.1695130753252366e-06
1445,-1.169741739219182e-06
1446,-1.1666256374899096e-06
1447,-1.1699321006873126e-06
1448,-1.1688838893402365e-06
1449,-1.1694951291421222e-06
1450,-1.1662724509517338e-06
1451,-1.1697499737588493e-06
1452,-1.1687547860951235e-06
1453,-1.1697354262286516e-06
1454,-1.1663219467520132e-06
1455,-1.1699691860157326e-06
1456,-1.168947156755705e-06
1457,-1.1702612025116025e-06
1458,-1.1665346520125622e-06
1459,-1.1702984263138723e-06
1460,-1.1691269794085258e-06
1461,-1.1708144540222789e-06
1462,-1.1667609200894934e-06
1463,-1.170683179161626e-06
1464,-1.1693402807107659e-06
1465,-1.1713945232008362e-06
1466,-1.1669440165539756e-06
1467,-1.170994501510215e-06
1468,-1.1694004099814273e-06
1469,-1.1718732104914684e-06
1470,-1.1670513630184798e-06
1471,-1.1712802329684092e-06
1472,-1.1694453937919597e-06
1473,-1.1723292269598566e-06
1474,-1.1670966992709315e-06
1475,-1.171471527417577e-06
1476,-1.1693416134968687e-06
1477,-1.172678777229712e-06
1478,-1.1670858809935451e-06
1479,-1.1716478255001553e-06
1480,-1.169254098724305e-06
1481,-1.1657589566476013e-06
1482,-1.1606395630307672e-06
1483,-1.1591395555270286e-06
1484,-1.1583026112598323e-06
1485,-1.1571974696725526e-06
1486,-1.153568567443081e-06
1487,-1.153788891796071e-06
1488,-1.1546163688215193e-06
1489,-1.1551852047774122e-06
1490,-1.1523093872457416e-06
1491,-1.1534958992147162e-06
1492,-1.1543165698175265e-06
1493,-1.155843145704868e-06
1494,-1.153300482237893e-06
1495,-1.1550476859502708e-06
1496,-1.1560597808497577e-06
1497,-1.1582350152261572e-06
1498,-1.1557379924416463e-06
1499,-1.1576964264297164e-06
1500,-1.1586394588369103e-06
1501,-1.1612332632094957e-06
1502,-1.1591542622740081e-06
1503,-1.1616970827804685e-06
1504,-1.1630506261415197e-06
1505,-1.1663983912800767e-06
1506,-1.163685994888986e-06
1507,-1.1654435866613663e-06
1508,-1.1658721071140124e-06
1509,-1.1691592721703026e-06
1510,-1.1662773127552252e-06
1511,-1.1678220091602385e-06
1512,-1.16803183959119e-06
1513,-1.1708448942984106e-06
1514,-1.167771742655677e-06
1515,-1.1690385924060356e-06
1516,-1.1690639789761391e-06
1517,-1.1718962090193933e-06
1518,-1.1688413006124332e-06
1519,-1.169859853511408e-06
1520,-1.1697961514387628e-06
1521,-1.1725826018537862e-06
1522,-1.1695826427532407e-06
1523,-1.17028961440373e-06
1524,-1.170153895108706e-06
1525,-1.1728875725148802e-06
1526,-1.1705359035517394e-06
1527,-1.1714975515111677e-06
1528,-1.1719456230066572e-06
1529,-1.1751050665739348e-06
1530,-1.1729775548273936e-06
1531,-1.1735151114079755e-06
1532,-1.1738623652194172e-06
1533,-1.1767327549211269e-06
1534,-1.1747278942427532e-06
1535,-1.174769626461711e-06
1536,-1.1750881238508465e-06
1537,-1.1776891649923205e-06
1538,-1.1759129817310744e-06
1539,-1.1755032269598813e-06
1540,-1.1758154907899183e-06
1541,-1.178100516322751e-06
1542,-1.1765763877295036e-06
1543,-1.1756931406154267e-06
1544,-1.1760734746076432e-06
1545,-1.178081360390998e-06
1546,-1.1769035748204024e-06
1547,-1.1756075475147408e-06
1548,-1.1760647272569666e-06
1549,-1.177759738501859e-06
1550,-1.1769308033701383e-06
1551,-1.1752108197711767e-06
1552,-1.1757990777849592e-06
1553,-1.177227667472501e-06
1554,-1.1768164499605033e-06
1555,-1.17474170263493e-06
1556,-1.1754468057195611e-06
1557,-1.1765796327206534e-06
1558,-1.1765613958171377e-06
1559,-1.1741284059988407e-06
1560,-1.1749809313267192e-06
1561,-1.175870875621467e-06
1562,-1.1762873272642145e-06
1563,-1.1735730165988013e-06
1564,-1.1745359613410034e-06
1565,-1.1751606474830644e-06
1566,-1.1759612441618892e-06
1567,-1.172970138438207e-06
1568,-1.1740531311719945e-06
1569,-1.1744729103962326e-06
1570,-1.1756756665846836e-06
1571,-1.172492774734731e-06
1572,-1.1736403752305582e-06
1573,-1.1738406754572112e-06
1574,-1.1753740772774457e-06
1575,-1.1720118320943168e-06
1576,-1.1732180898281373e-06
1577,-1.173266928653559e-06
1578,-1.1751310068078731e-06
1579,-1.1716816402966062e-06
1580,-1.1728786995502436e-06
1581,-1.172768666108817e-06
1582,-1.1748772040079253e-06
1583,-1.1713593121116003e-06
1584,-1.1725320494595758e-06
1585,-1.1723372908437686e-06
1586,-1.1746789338729732e-06
1587,-1.1711893467322983e-06
1588,-1.1722640677326238e-06
1589,-1.1719819283932713e-06
1590,-1.1744624933918151e-06
1591,-1.1710225303815937e-06
1592,-1.1719815346921779e-06
1593,-1.1716891299313242e-06
1594,-1.1742926131790159e-06
1595,-1.170999588467571e-06
1596,-1.1717698099718416e-06
1597,-1.171465449050595e-06
1598,-1.1740962918226934e-06
1599,-1.1709696045121156e-06
1600,-1.171536979032437e-06
1601,-1.1712964960327216e-06
1602,-1.174421134965372e-06
1603,-1.1721330093120441e-06
1604,-1.1730012113635248e-06
1605,-1.1728461846792902e-06
1606,-1.1753331829310485e-06
1607,-1.1731506073106035e-06
1608,-1.1736226285409684e-06
1609,-1.1739989848888175e-06
1610,-1.176880249783483e-06
1611,-1.1750405616671384e-06
1612,-1.1751096081116977e-06
1613,-1.1755159409750692e-06
1614,-1.1781432720479178e-06
1615,-1.176539547126244e-06
1616,-1.1761324902360306e-06
1617,-1.1765576609439632e-06
1618,-1.1788714380059517e-06
1619,-1.177579444984001e-06
1620,-1.1767413213788772e-06
1621,-1.1772583903223576e-06
1622,-1.1792879321550485e-06
1623,-1.1783222554801558e-06
1624,-1.1770298509285425e-06
1625,-1.1776266049034493e-06
1626,-1.1793327835027243e-06
1627,-1.1787555749606944e-06
1628,-1.1770723044018304e-06
1629,-1.1778077663588385e-06
1630,-1.1792339437633085e-06
1631,-1.17903942180975e-06
1632,-1.1769558922034895e-06
1633,-1.177799126406262e-06
1634,-1.1789171785441745e-06
1635,-1.1791439110243569e-06
1636,-1.176735042878692e-06
1637,-1.1777245049887917e-06
1638,-1.178587462904255e-06
1639,-1.179205114869155e-06
1640,-1.1764718017551747e-06
1641,-1.1775559456559935e-06
1642,-1.1781447671910759e-06
1643,-1.1791679376560822e-06
1644,-1.1761946842577683e-06
1645,-1.1773925805067698e-06
1646,-1.1777690841087682e-06
1647,-1.1791451298813081e-06
1648,-1.1759418239230309e-06
1649,-1.1771846322079914e-06
1650,-1.17733824298737e-06
1651,-1.1790618049308943e-06
1652,-1.1757211659290866e-06
1653,-1.1770132755773193e-06
1654,-1.1770136900589857e-06
1655,-1.17901502700852e-06
1656,-1.1755541300122043e-06
1657,-1.1768150346872112e-06
1658,-1.1766586811201218e-06
1659,-1.1794013896297692e-06
1660,-1.1764685592844918e-06
1661,-1.1782303505832256e-06
1662,-1.1785314457871126e-06
1663,-1.1814796933872888e-06
1664,-1.1784724321295454e-06
1665,-1.1800178378654978e-06
1666,-1.1801051782840344e-06
1667,-1.1830337434165128e-06
1668,-1.1799515280902773e-06
1669,-1.1811988584035065e-06
1670,-1.1811499656186323e-06
1671,-1.1840556778939087e-06
1672,-1.1810144853087657e-06
1673,-1.1819752013250159e-06
1674,-1.1818197442540179e-06
1675,-1.184627689226145e-06
1676,-1.1816666314578728e-06
1677,-1.1822822514238108e-06
1678,-1.1821076673797546e-06
1679,-1.1848256787528876e-06
1680,-1.1820613040813138e-06
1681,-1.1823542562590601e-06
1682,-1.1821876429216959e-06
1683,-1.1847463902665867e-06
1684,-1.1822087237618232e-06
1685,-1.1821279553729539e-06
1686,-1.1820468412770438e-06
1687,-1.184458094348262e-06
1688,-1.1822485748155963e-06
1689,-1.1818232458066053e-06
1690,-1.1818401903845478e-06
1691,-1.1840388367141348e-06
1692,-1.1821685215335547e-06
1693,-1.1813550019922285e-06
1694,-1.181530239995912e-06
1695,-1.1835336866931558e-06
1696,-1.1820827735337228e-06
1697,-1.180919102142635e-06
1698,-1.181246381384837e-06
1699,-1.1829969992794874e-06
1700,-1.181954067625174e-06
1701,-1.1804071225010784e-06
1702,-1.1809271960331969e-06
1703,-1.1824517248751332e-06
1704,-1.181873994738494e-06
1705,-1.179993793175654e-06
1706,-1.1806809032778997e-06
1707,-1.1819326696235258e-06
1708,-1.1817858445745456e-06
1709,-1.1795523872767323e-06
1710,-1.1809132057448117e-06
1711,-1.1819992100431237e-06
1712,-1.182790147232534e-06
1713,-1.180822633747406e-06
1714,-1.1823861772852191e-06
1715,-1.1836480200970345e-06
1716,-1.1848539690639055e-06
1717,-1.1824769717290613e-06
1718,-1.1840214151075997e-06
1719,-1.1848912258932957e-06
1720,-1.1863482991278013e-06
1721,-1.1836163642983405e-06
1722,-1.1851572037622513e-06
1723,-1.1857062585643795e-06
1724,-1.1874347090951234e-06
1725,-1.1843818904355388e-06
1726,-1.1858615427005826e-06
1727,-1.1860941691191512e-06
1728,-1.1880353183041478e-06
1729,-1.1847620153564332e-06
1730,-1.186200293560546e-06
1731,-1.1862080407330612e-06
1732,-1.1883749301364674e-06
1733,-1.184928967389954e-06
1734,-1.1862619974607451e-06
1735,-1.1860589965106402e-06
1736,-1.1883811894706138e-06
1737,-1.184868635697854e-06
1738,-1.1861075471863633e-06
1739,-1.1857889159642257e-06
1740,-1.1882669347985245e-06
1741,-1.1847358943976735e-06
1742,-1.185808504343645e-06
1743,-1.185387785082923e-06
1744,-1.187940104651286e-06
1745,-1.184493154731901e-06
1746,-1.1854043376833075e-06
1747,-1.1849731271130407e-06
1748,-1.1875918956835588e-06
1749,-1.1842708821298746e-06
1750,-1.1849452520454265e-06
1751,-1.1845114016000079e-06
1752,-1.1871101631857329e-06
1753,-1.1840090775770376e-06
1754,-1.1844516587974091e-06
1755,-1.1840991658040726e-06
1756,-1.186668708130617e-06
1757,-1.1838188311871102e-06
1758,-1.183957884338236e-06
1759,-1.1836853800374237e-06
1760,-1.1861414849017984e-06
1761,-1.183624326722674e-06
1762,-1.1834716981294728e-06
1763,-1.1833523315272885e-06
1764,-1.185691242548538e-06
1765,-1.183523881444858e-06
1766,-1.1830175839754695e-06
1767,-1.1830377279246998e-06
1768,-1.1851836203824358e-06
1769,-1.183431712057263e-06
1770,-1.1825957234735704e-06
1771,-1.1828149006672468e-06
1772,-1.1847747891160302e-06
1773,-1.1834381701386662e-06
1774,-1.182224610135795e-06
1775,-1.182614508248122e-06
1776,-1.184325315127751e-06
1777,-1.1834512233886653e-06
1778,-1.1818995580229503e-06
1779,-1.1825041552423516e-06
1780,-1.183987039099674e-06
1781,-1.1835561010910561e-06
1782,-1.1816348699812392e-06
1783,-1.182409863093894e-06
1784,-1.1836168515386505e-06
1785,-1.183656669210572e-06
1786,-1.1814221323295494e-06
1787,-1.1823954145270315e-06
1788,-1.1833631940310546e-06
1789,-1.1838348021463593e-06
1790,-1.1812722178515226e-06
1791,-1.1823837809121623e-06
1792,-1.1830799016822302e-06
1793,-1.1839918128710683e-06
1794,-1.1811736005951617e-06
1795,-1.1824364437900868e-06
1796,-1.182912648534968e-06
1797,-1.1842077967729423e-06
1798,-1.1811343934336221e-06
1799,-1.1824748875076605e-06
1800,-1.18271291012976e-06
1801,-1.1843831621708325e-06
1802,-1.1811407821246635e-06
1803,-1.182559995954254e-06
1804,-1.1826245071890027e-06
1805,-1.1845980233062985e-06
1806,-1.181199138807022e-06
1807,-1.1826135729598417e-06
1808,-1.1824976244140127e-06
1809,-1.1847537564658934e-06
1810,-1.1812945450652087e-06
1811,-1.1826977892626933e-06
1812,-1.182475464224052e-06
1813,-1.1849324047179713e-06
1814,-1.181432929333959e-06
1815,-1.1827366137178546e-06
1816,-1.1824081888007718e-06
1817,-1.185038104550291e-06
1818,-1.1815995449017683e-06
1819,-1.1832814758402118e-06
1820,-1.1835118875021728e-06
1821,-1.1862874967335e-06
1822,-1.1834065184236161e-06
1823,-1.184412940871151e-06
1824,-1.184466496938743e-06
1825,-1.1876966491384925e-06
1826,-1.1849586327632779e-06
1827,-1.186161423442439e-06
1828,-1.1862395880955534e-06
1829,-1.1893651230587847e-06
1830,-1.1867421141742513e-06
1831,-1.1875741869021109e-06
1832,-1.1875852743286676e-06
1833,-1.1905033127855445e-06
1834,-1.188018967359846e-06
1835,-1.1884204919772207e-06
1836,-1.1884447937582028e-06
1837,-1.1911647759204048e-06
1838,-1.1889280364570317e-06
1839,-1.1889278684366155e-06
1840,-1.188987518638636e-06
1841,-1.191446854064305e-06
1842,-1.1894809043000332e-06
1843,-1.189038276605282e-06
1844,-1.1892066913657975e-06
1845,-1.191427906855316e-06
1846,-1.1898275912217728e-06
1847,-1.1889850108005774e-06
1848,-1.1892697363677505e-06
1849,-1.191200190421966e-06
1850,-1.1899685154255513e-06
1851,-1.18869671278997e-06
1852,-1.1891522697039587e-06
1853,-1.1908236108027503e-06
1854,-1.1900319738154103e-06
1855,-1.1883845342775023e-06
1856,-1.188997370037e-06
1857,-1.190366298916378e-06
1858,-1.1899927067599756e-06
1859,-1.1879516877221478e-06
1860,-1.1887545437681383e-06
1861,-1.189862800630103e-06
1862,-1.1899534202973986e-06
1863,-1.1875842628798793e-06
1864,-1.188542169146308e-06
1865,-1.1893573291096674e-06
1866,-1.1898656014605332e-06
1867,-1.187162617098184e-06
1868,-1.1882880094554241e-06
1869,-1.1888632462774713e-06
1870,-1.189812110522141e-06
1871,-1.1868530799490288e-06
1872,-1.1880923746582773e-06
1873,-1.188406901604069e-06
1874,-1.1897284426411534e-06
1875,-1.1865196934069682e-06
1876,-1.1878688313209662e-06
1877,-1.1879872045508815e-06
1878,-1.1896852788756844e-06
1879,-1.1863158061839128e-06
1880,-1.1877071871851561e-06
1881,-1.187619298792415e-06
1882,-1.18960953237912e-06
1883,-1.1860956383397064e-06
1884,-1.1875139209084574e-06
1885,-1.1872938399671169e-06
1886,-1.1895664918055145e-06
1887,-1.18600545731966e-06
1888,-1.1873747031444198e-06
1889,-1.1870202779988295e-06
1890,-1.1894804427793995e-06
1891,-1.185894804042188e-06
1892,-1.187194392738079e-06
1893,-1.1867857222499201e-06
1894,-1.1894162951164894e-06
